EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BROOKS & HENRY LIMITED,69200,14.2,9.8,22.1,-3.2,28.3,31.5,22.1,77.9,33.4,66.6,44.2,55.8,68.9,31.1,500-999,2025-04-01 09:22:14
GEOGRAPHIC DATA SYSTEMS LIMITED,73120,4.5,1.2,30.4,18.7,35.2,45.2,20.0,80.0,35.0,65.0,42.0,58.0,55.0,45.0,100-249,2025-03-29 16:33:41
MORRISON'S SUPERMARKETS PLC,47220,23.1,18.5,51.8,39.2,59.2,64.6,28.0,72.0,33.0,67.0,39.0,61.0,69.0,31.0,5000-19999,2025-04-03 10:15:27
MAGNA INTERNATIONAL PLC,28200,45.2,39.8,72.1,58.9,75.8,80.2,19.0,81.0,29.0,71.0,40.0,60.0,57.0,43.0,1000-4999,2025-04-05 13:47:52
FEDERAL EXPRESS CORPORATION,49300,19.7,14.2,42.8,21.5,50.3,53.1,23.4,76.6,31.2,68.8,36.8,63.2,61.9,38.1,2500-4999,2025-03-28 12:10:09
SANDRA BROWN LIMITED,64209,32.9,29.4,61.2,48.1,63.4,71.0,20.3,79.7,30.1,69.9,35.4,64.6,63.0,37.0,100-249,2025-04-01 14:28:11
MACKINNON CONSULTING LIMITED,74100,27.8,21.5,45.3,32.1,42.1,48.2,24.1,75.9,32.2,67.8,38.9,61.1,69.2,30.8,50-99,2025-03-30 08:35:47
CITY OF LONDON CORPORATION,84110,12.3,8.7,28.9,15.4,31.4,40.3,30.2,69.8,38.1,61.9,43.1,56.9,58.7,41.3,5000-19999,2025-04-02 17:09:34
WILLIAMS AND GARNER LIMITED,64190,15.9,11.2,39.1,27.1,44.8,53.7,21.8,78.2,34.1,65.9,38.3,61.7,68.2,31.8,500-999,2025-04-04 10:21:08
REPUBLIC SERVICES GROUP LIMITED,77390,22.6,18.1,41.3,30.4,45.2,50.8,23.5,76.5,32.1,67.9,35.8,64.2,64.1,35.9,1000-4999,2025-03-27 15:51:03
LONDON INVESTMENT PARTNERS LIMITED,66310,20.4,15.6,34.5,23.0,38.7,43.9,26.2,73.8,31.1,68.9,36.5,63.5,59.3,40.7,500-999,2025-04-03 12:17:45
TOMLINSON LIMITED,69100,9.6,5.4,28.3,16.7,32.9,39.8,25.4,74.6,35.1,64.9,47.8,52.2,56.1,43.9,250-499,2025-03-31 09:44:19
GORDON MURRAY AUTOMOTIVE LIMITED,28210,61.8,55.1,80.3,72.1,85.2,89.8,14.9,85.1,28.4,71.6,39.2,60.8,58.3,41.7,25-49,2025-04-05 11:32:10
BAYSWATER LIMITED,63110,36.1,30.4,63.2,50.8,68.7,75.1,22.1,77.9,29.6,70.4,36.5,63.5,58.1,41.9,500-999,2025-04-01 13:14:33
SHIREHILLS PROPERTY LIMITED,65300,14.5,10.3,26.7,18.4,43.2,38.8,27.7,72.3,31.2,68.8,38.9,61.1,66.4,33.6,100-249,2025-04-02 16:22:12
LLOYD'S BANK LIMITED,67190,28.4,23.1,54.1,40.2,58.9,61.5,22.8,77.2,28.5,71.5,39.0,61.0,69.1,30.9,20000+,2025-03-29 14:55:44
MADISON GROUP LIMITED,78200,17.2,12.8,33.3,21.6,37.8,42.9,25.1,74.9,31.2,68.8,35.2,64.8,53.9,46.1,500-999,2025-04-04 10:12:33
KENTON HOUSE LIMITED,75100,8.1,4.2,25.4,14.1,32.9,36.8,28.0,72.0,34.5,65.5,45.2,54.8,53.1,46.9,50-99,2025-04-03 15:32:58
JONES & WILSON LIMITED,69200,21.6,16.3,40.8,29.2,48.3,54.4,24.2,75.8,30.8,69.2,38.2,61.8,59.0,41.0,500-999,2025-03-27 12:04:16
GREAT BRITAIN LIMITED,76190,19.4,15.1,36.7,25.8,42.1,47.4,26.5,73.5,33.2,66.8,37.9,62.1,68.5,31.5,1000-4999,2025-04-01 09:40:08
WALKER & MASON LIMITED,78300,13.7,9.5,24.9,15.1,41.1,37.4,24.8,75.2,30.3,69.7,38.7,61.3,68.1,31.9,500-999,2025-04-04 14:16:53
