EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BRITISH TELECOMMUNICATIONS PLC,61200,14.2,8.9,43.1,12.0,29.8,25.0,50.0,50.0,65.0,35.0,25.0,75.0,75.0,25.0,5000-19999,2025-04-01 10:15:22
NATIONAL HEALTH SERVICE TRUST,86210,22.1,17.3,50.2,20.5,45.1,41.8,30.0,70.0,40.0,60.0,50.0,50.0,25.0,75.0,1000-4999,2025-03-30 14:30:45
CITY OF LONDON CORPORATION,94990,18.7,15.6,67.8,28.3,49.0,42.2,60.0,40.0,50.0,50.0,35.0,65.0,30.0,70.0,250-499,2025-04-02 11:20:33
UNIVERSITY OF CAMBRIDGE,85530,10.3,7.1,32.9,9.2,35.0,28.7,55.0,45.0,60.0,40.0,33.0,67.0,20.0,80.0,5000-19999,2025-03-29 09:10:18
BARCLAYS BANK PLC,64110,20.8,16.5,59.3,18.1,52.1,39.0,65.0,35.0,50.0,50.0,30.0,70.0,40.0,60.0,20000+,2025-04-05 16:45:51
ROYAL MAIL GROUP PLC,61000,13.5,9.1,45.8,11.4,34.5,32.0,55.0,45.0,52.0,48.0,30.0,70.0,32.0,68.0,5000-19999,2025-03-31 13:55:36
ST GEORGE'S HOSPITAL NHS FOUNDATION TRUST,86220,19.2,13.8,54.1,15.6,44.5,38.5,40.0,60.0,50.0,50.0,48.0,52.0,27.0,73.0,1000-4999,2025-04-01 12:00:40
SHELL UK LIMITED,61100,16.9,12.4,48.7,14.3,41.2,30.9,52.0,48.0,60.0,40.0,25.0,75.0,37.0,63.0,1000-4999,2025-03-28 15:30:27
METRO BANK PLC,64190,12.6,8.2,42.0,10.8,33.5,30.0,60.0,40.0,55.0,45.0,35.0,65.0,28.0,72.0,100-249,2025-04-03 14:17:54
CROWN PROPERTIES LIMITED,70200,21.5,17.9,62.3,25.8,55.0,42.0,72.0,28.0,65.0,35.0,20.0,80.0,35.0,65.0,500-999,2025-04-02 09:22:21
LONDON METROPOLITAN UNIVERSITY,85540,11.4,6.7,36.8,8.5,37.1,28.3,50.0,50.0,65.0,35.0,28.0,72.0,20.0,80.0,250-499,2025-03-30 11:42:15
FORD MOTOR COMPANY UK LIMITED,28110,19.6,14.8,56.7,19.2,47.5,39.8,48.0,52.0,60.0,40.0,32.0,68.0,40.0,60.0,100-249,2025-04-04 17:11:34
GREAT BRITISH BAKING COMPANY,10990,15.3,11.6,60.0,18.5,42.3,35.0,70.0,30.0,62.0,38.0,25.0,75.0,30.0,70.0,500-999,2025-03-31 10:03:47
OXFORD UNIVERSITY PRESS,85200,12.8,8.3,40.1,10.2,38.0,30.0,60.0,40.0,58.0,42.0,27.0,73.0,35.0,65.0,1000-4999,2025-04-01 13:22:56
BAE SYSTEMS PLC,33100,23.4,18.7,57.9,22.0,46.0,35.6,75.0,25.0,55.0,45.0,28.0,72.0,33.0,67.0,5000-19999,2025-04-03 15:05:32
KPMG LLP,74900,25.1,19.3,65.4,26.1,50.0,40.0,70.0,30.0,55.0,45.0,20.0,80.0,25.0,75.0,1000-4999,2025-03-29 12:44:51
SAGE GROUP PLC,73110,14.9,9.5,41.2,11.8,32.0,29.0,58.0,42.0,53.0,47.0,32.0,68.0,28.0,72.0,250-499,2025-04-02 14:20:19
JPMORGAN CHASE BANK PLC,64120,24.3,19.8,52.8,18.9,48.0,40.0,62.0,38.0,48.0,52.0,30.0,70.0,34.0,66.0,5000-19999,2025-04-01 09:30:10
BANK OF SCOTLAND PLC,64130,28.7,23.1,61.0,17.2,53.0,38.0,68.0,32.0,52.0,48.0,26.0,74.0,30.0,70.0,20000+,2025-04-05 11:08:25
LLOYDS BANK PLC,64140,20.1,15.8,55.5,16.4,45.6,37.0,70.0,30.0,50.0,50.0,30.0,70.0,29.0,71.0,5000-19999,2025-03-28 16:33:41
TAYLOR WIMPEY UK PLC,70110,22.3,17.6,63.4,23.5,49.0,38.0,75.0,25.0,60.0,40.0,23.0,77.0,27.0,73.0,1000-4999,2025-04-02 08:00:11
CITY OF WESTMINSTER,94910,17.4,12.9,59.2,19.8,42.1,35.0,62.0,38.0,40.0,60.0,34.0,66.0,38.0,62.0,100-249,2025-03-31 17:29:43
VODAFONE GROUP PLC,61100,16.8,11.3,48.0,10.7,36.0,30.5,56.0,44.0,60.0,40.0,25.0,75.0,30.0,70.0,20000+,2025-04-03 12:50:33
BARNARDOS UK,85320,25.7,21.1,72.5,29.6,45.3,36.0,40.0,60.0,65.0,35.0,20.0,80.0,35.0,65.0,100-249,2025-03-28 11:45:22
RBS PLC,64150,21.9,17.1,53.0,20.1,44.0,38.0,60.0,40.0,53.0,47.0,32.0,68.0,30.0,70.0,20000+,2025-04-04 10:55:17
AVERAGE EDUCATION UK,85410,11.2,7.4,37.2,11.1,34.0,27.0,52.0,48.0,63.0,37.0,28.0,72.0,25.0,75.0,500-999,2025-03-29 15:22:41
SOUTHERN ENERGY GROUP,71100,23.8,18.9,65.7,25.1,48.0,36.0,68.0,32.0,57.0,43.0,30.0,70.0,33.0,67.0,1000-4999,2025-04-01 07:45:57
ROYAL DUTCH SHELL PLC,61100,20.6,15.7,50.0,12.5,41.0,34.7,55.0,45.0,60.0,40.0,30.0,70.0,35.0,65.0,20000+,2025-03-30 14:05:15
WINDSOR AND MUSEUM TRUST,85599,14.8,10.4,42.6,11.9,33.0,26.2,50.0,50.0,65.0,35.0,25.0,75.0,20.0,80.0,100-249,2025-04-03 11:51:28
GLAXOSMITHKLINE PLC,76200,18.4,13.1,45.0,21.3,47.0,26.8,52.0,48.0,55.0,45.0,30.0,70.0,34.0,66.0,1000-4999,2025-03-31 16:18:36
THE INSTITUTE OF ELECTRICAL ENGINEERS,71090,15.7,9.8,35.0,8.6,34.0,27.5,60.0,40.0,65.0,35.0,20.0,80.0,30.0,70.0,250-499,2025-04-02 13:12:25
WELLINGTON PENSION FUND,70200,22.9,19.5,64.2,24.7,54.0,41.0,68.0,32.0,53.0,47.0,25.0,75.0,30.0,70.0,100-249,2025-03-30 09:25:48
RENAULT UK LIMITED,28120,19.3,14.1,58.0,15.9,43.0,38.0,50.0,50.0,60.0,40.0,27.0,73.0,32.0,68.0,500-999,2025-04-01 12:35:30
FEDERAL RESERVE BANK OF NEW YORK,64160,24.4,20.0,63.2,27.8,49.0,38.0,65.0,35.0,50.0,50.0,28.0,72.0,30.0,70.0,5000-19999,2025-04-02 11:09:21
COCA-COLA HBC PLC,70120,18.9,14.4,51.0,17.1,39.0,31.0,62.0,38.0,55.0,45.0,30.0,70.0,33.0,67.0,500-999,2025-03-31 15:17:44
