EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Carbonell Ltd,68209,25.5,11.8,52.1,7.9,36.5,43.1,39.9,51.5,40.4,49.6,46.2,52.8,32.9,59.1,100-249,2025-02-26 09:28:56
Greenfleet Ltd,63990,19.2,7.1,38.5,14.2,45.6,54.0,54.3,45.0,52.0,47.5,55.2,49.1,45.0,55.9,1000-4999,2025-03-18 13:03:25
Cornerstone UK Ltd,68201,14.9,8.6,23.4,22.2,34.5,45.6,26.3,40.0,27.3,39.6,30.6,41.2,51.3,29.8,500-999,2025-03-20 11:18:54
Fortis Asset Management,68201,10.2,2.4,32.1,12.8,44.9,53.3,32.9,49.3,34.1,50.5,35.1,49.3,45.0,54.2,250-499,2025-02-22 13:48:56
Homebase Ltd,6831,6.9,0.3,25.9,5.2,38.5,48.8,24.1,36.3,28.8,39.5,25.8,37.6,44.2,22.9,1000-4999,2025-03-28 09:53:35
Shire Foods Ltd,68209,28.6,20.2,64.3,29.9,58.2,62.0,28.9,60.4,29.3,59.2,31.0,61.0,54.7,66.2,250-499,2025-03-28 14:19:25
Balluff UK Ltd,33990,22.3,15.1,45.6,11.8,35.9,43.3,25.6,49.3,26.8,50.5,29.5,49.8,48.7,39.4,100-249,2025-04-02 11:21:52
Riviera Marine Services Ltd,68201,16.7,9.3,21.9,18.9,32.1,39.8,21.2,44.4,23.4,45.0,26.2,46.9,35.6,43.4,250-499,2025-03-29 12:48:23
Knight Frank LLP,68201,11.4,4.1,30.3,16.4,42.3,48.1,30.3,47.9,31.1,48.5,33.0,47.7,46.6,50.5,1000-4999,2025-04-03 14:41:02
Eaton Electrical Ltd,33990,24.5,18.3,48.3,12.1,41.6,48.5,26.3,54.0,27.2,54.3,30.0,54.7,53.4,43.6,500-999,2025-03-22 12:29:14
Cedar Management Ltd,68201,18.1,10.5,32.9,20.9,39.6,46.6,22.0,48.8,24.3,49.5,27.0,50.1,46.1,53.8,100-249,2025-02-26 10:38:51
M-Pact Solutions Ltd,68209,20.8,14.1,41.4,9.1,35.4,43.0,24.5,50.9,25.2,51.3,27.6,51.5,51.7,38.7,250-499,2025-03-31 14:02:01
Action Recruitment Ltd,68201,12.5,5.2,27.8,14.5,38.0,44.9,25.6,41.1,27.5,43.4,30.2,44.6,43.9,38.3,1000-4999,2025-04-02 13:58:35
Global Electrical Systems Ltd,33990,17.9,12.5,40.4,6.8,42.3,48.1,28.9,52.6,30.0,52.2,32.4,51.2,54.1,44.4,100-249,2025-03-18 10:01:50
Harvey Nash Group Ltd,68201,15.1,8.2,31.4,10.5,40.2,47.6,26.3,45.4,27.9,46.8,30.6,47.2,44.4,50.2,500-999,2025-04-04 10:47:28
Streamline Logistics Ltd,68209,26.6,19.9,59.3,27.3,58.3,62.3,29.3,61.9,30.4,61.3,32.8,62.5,54.3,68.1,250-499,2025-04-02 11:41:18
FormulaOne Racing Ltd,68201,13.4,6.4,25.5,13.2,37.6,44.9,24.8,44.3,26.4,45.6,28.8,46.0,43.1,50.7,1000-4999,2025-02-26 12:32:41
Phoenix Recruitment Ltd,68201,16.1,9.9,33.9,15.7,41.9,47.4,26.9,49.2,28.5,50.4,31.4,50.5,46.6,55.1,250-499,2025-04-04 14:04:35
Five Star Property Ltd,68201,9.5,1.5,22.3,6.8,36.9,43.8,20.4,43.9,22.2,44.3,24.4,45.3,40.9,44.6,100-249,2025-03-28 10:25:36
Drummond Sales Ltd,68209,24.1,17.2,49.9,11.2,42.8,49.3,25.5,52.3,26.8,52.6,29.2,53.0,49.4,52.2,100-249,2025-04-03 13:23:16
Nuance Health Solutions Ltd,68201,14.7,7.5,30.5,17.3,40.1,46.1,26.3,46.2,27.6,47.3,30.4,47.6,46.2,52.9,250-499,2025-03-29 14:00:22
VIP Catering Ltd,68209,18.5,12.1,35.4,17.0,40.6,45.4,24.1,50.5,25.5,51.2,28.3,52.1,46.0,53.6,500-999,2025-03-31 14:49:13
Zephyr Management Ltd,68201,10.8,3.4,28.8,10.8,38.1,45.8,24.1,45.6,25.5,46.5,27.4,48.3,43.8,52.3,100-249,2025-02-27 09:39:51
Alpine Property Solutions Ltd,68201,17.1,9.9,32.4,14.2,40.6,46.8,24.8,47.3,26.4,48.2,28.3,48.6,46.1,52.1,250-499,2025-04-04 11:05:17
Panther Solutions Ltd,68209,22.3,16.1,45.6,8.9,39.8,46.0,27.5,52.3,28.2,52.7,31.1,53.1,49.0,54.6,1000-4999,2025-03-22 13:16:47
Associated British Foods Ltd,68201,13.8,6.2,29.7,14.4,38.6,45.6,24.4,45.9,26.3,46.3,28.6,47.4,43.7,51.2,500-999,2025-04-02 13:29:43
London Bridge Associates Ltd,68201,17.8,10.4,34.5,18.6,41.0,47.9,27.2,48.2,28.6,49.4,31.1,50.2,45.3,53.6,100-249,2025-04-03 10:50:23
Green Spirit Ltd,68209,20.2,13.8,41.9,9.9,36.4,43.5,26.3,50.5,27.5,51.2,30.6,52.3,49.4,52.1,1000-4999,2025-02-27 11:34:13
Luminous Digital Solutions Ltd,68201,15.3,8.0,31.9,12.1,41.1,46.6,26.5,46.9,28.2,47.6,30.8,48.5,46.3,54.7,250-499,2025-02-26 12:54:16
Leader Computers Ltd,68201,12.3,5.2,28.2,14.1,39.3,45.5,24.6,45.8,26.5,46.5,28.2,47.2,44.5,51.9,500-999,2025-03-29 13:45:54
Kingswood Foods Ltd,68209,29.5,22.1,68.3,31.4,62.3,65.1,30.9,62.3,32.3,61.8,34.9,63.0,53.5,68.5,250-499,2025-03-22 14:04:44
Cricket Media Ltd,68201,8.2,1.1,23.5,5.5,37.2,44.8,20.6,43.2,22.4,44.8,24.6,45.7,40.5,46.2,100-249,2025-04-02 11:24:21
Norbrook Pharmaceuticals Ltd,68201,14.9,7.3,29.6,17.8,39.3,45.7,25.9,46.6,27.3,47.6,29.6,48.0,45.1,52.4,1000-4999,2025-03-20 12:37:35
Barkers Electrical Ltd,33990,21.1,15.4,43.5,10.6,43.2,49.5,26.5,54.3,27.4,54.8,30.4,55.2,51.9,51.5,100-249,2025-03-20 11:04:42
Newcastle City Council,68201,11.2,3.8,29.1,11.0,40.9,47.9,23.9,48.3,25.8,49.1,27.8,49.5,45.4,53.2,250-499,2025-04-04 11:32:44
AstraZeneca UK Ltd,68201,9.3,1.9,26.8,7.1,39.5,46.7,23.6,45.9,25.8,46.4,27.9,47.5,43.3,52.9,1000-4999,2025-03-28 12:39:38
Bank of America Merrill Lynch,68209,12.8,5.4,31.1,14.8,41.0,46.6,24.5,48.5,26.3,49.3,29.0,50.0,46.3,54.0,500-999,2025-03-29 09:49:18
Oracle Corporation Ltd,68201,8.5,1.7,24.5,7.0,38.3,46.4,21.9,46.3,23.6,47.3,25.7,48.1,42.2,54.6,1000-4999,2025-04-02 14:01:04
Zurich Insurance Ltd,68201,25.6,19.4,53.5,20.5,57.8,62.9,29.9,64.3,31.0,63.6,32.9,64.3,56.3,67.6,1000-4999,2025-02-27 13:14:55
Eclectic Design Ltd,68201,9.2,3.1,26.5,8.3,39.2,46.4,22.9,46.1,24.4,47.1,26.9,48.3,42.5,53.8,100-249,2025-04-04 10:23:58
Heritage Foods Ltd,68209,18.2,11.6,36.4,15.8,40.8,46.6,24.8,50.9,26.5,51.5,29.2,52.2,46.0,54.2,250-499,2025-03-29 12:02:45
Customer First Solutions Ltd,68201,13.9,6.5,30.5,14.9,40.9,46.8,25.3,48.3,27.4,49.0,29.5,49.6,45.7,54.1,100-249,2025-03-28 14:57:41
