EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ALAN R HARRIS LTD,64209,6.9,4.1,28.5,25.6,23.9,52.7,27.4,39.8,38.5,57.2,46.4,66.6,25.1,55.8,500-999,2025-02-23 15:51:13
HIGH STREET PROPERTY LIMITED,55100,13.3,12.2,35.9,14.5,41.9,48.5,34.2,67.3,58.9,42.9,51.5,69.9,41.3,49.1,250-499,2025-05-07 11:53:44
WAVERTREE HOSPITALITY LIMITED,"59111,59130",25.6,5.5,57.8,49.3,26.4,55.6,40.9,56.0,45.6,64.9,40.9,59.3,39.1,54.0,500-999,2025-03-22 14:33:12
BURNLEY BUILDING SOCIETY LIMITED,64990,26.5,5.7,49.8,30.8,21.7,52.8,30.5,43.6,56.0,33.3,62.7,36.9,59.1,46.3,1000-4999,2025-03-18 16:16:18
JOHN NICHOLAS LTD,64209,21.1,17.3,35.5,20.2,48.9,49.1,29.2,60.3,55.5,31.4,57.9,44.0,45.3,38.0,250-499,2025-05-04 14:46:19
PARIS GARDENS LIMITED,"59111,59120",14.5,12.6,22.2,18.4,29.5,49.5,30.9,61.9,42.0,55.2,47.5,45.6,33.9,54.8,500-999,2025-02-27 11:34:24
HILLSIDE PROPERTIES LIMITED,55100,3.1,1.4,15.2,17.1,44.5,45.1,33.5,41.0,35.3,57.1,35.6,46.3,47.5,44.4,1000-4999,2025-03-25 12:56:18
OAK STREET CAPITAL LIMITED,"59131,59140",7.1,3.1,19.5,32.3,22.1,18.0,45.9,52.5,45.1,52.3,48.6,53.2,47.5,46.1,500-999,2025-04-10 13:05:19
SVENSKA CELLULOSA AKTIEBOLAGET SCA UK LIMITED,64990,23.9,3.3,58.2,12.4,34.6,52.4,48.8,59.0,47.3,46.9,56.8,51.6,48.6,54.3,1000-4999,2025-02-28 16:05:43
EDWARD SMITH & CO (HOLDINGS) LIMITED,64209,27.4,18.5,59.5,29.3,25.0,57.7,37.6,53.3,34.5,54.4,45.6,61.6,35.5,52.9,500-999,2025-03-19 14:58:00
BLACKWELL PRINT MANAGEMENT LIMITED,"59111,59120",18.6,11.2,31.8,25.4,45.4,42.4,36.3,54.0,43.6,49.2,57.6,41.8,55.2,40.0,250-499,2025-05-09 15:32:45
THE COALITION (UK) LIMITED,55100,22.1,17.3,28.6,24.3,43.6,47.3,36.0,46.3,35.5,50.9,34.8,55.0,36.1,51.3,500-999,2025-03-24 12:23:33
MIDLAND BASE METALS LIMITED,64990,11.9,6.5,13.8,6.8,27.8,35.0,39.6,52.6,43.2,47.3,63.1,37.6,57.8,43.5,250-499,2025-04-08 13:17:35
WESTMINSTER CHAMBER OF COMMERCE & INDUSTRY LIMITED,"59111,59130",2.3,0.0,22.1,28.0,35.6,52.7,29.6,53.0,44.9,62.0,51.8,43.0,41.6,49.0,1000-4999,2025-03-20 14:57:30
PETROC LTD,64209,16.5,12.6,26.5,25.3,16.8,53.9,51.8,44.2,45.9,54.8,49.3,53.4,46.2,53.9,250-499,2025-05-04 11:08:50
BRINK'S LONDON LIMITED,64990,8.6,0.0,18.3,11.4,21.4,30.0,49.0,53.1,33.0,49.0,63.3,37.9,56.0,46.5,500-999,2025-03-17 13:22:01
THE DUTCH BAKERIES LIMITED,"59131,59140",13.3,6.7,22.8,26.8,21.4,28.8,37.6,53.1,39.5,53.1,42.2,53.3,44.0,47.1,250-499,2025-04-09 12:28:55
THE HARRIS GROUP LIMITED,55100,1.8,0.0,34.0,34.4,31.8,27.7,55.3,56.6,59.8,45.3,44.4,54.3,46.5,53.8,500-999,2025-04-06 15:21:18
CRANSTON RHODODENDRON LIMITED,64990,28.1,20.5,48.3,26.8,22.4,52.8,35.2,56.5,39.6,58.2,40.5,55.9,39.1,54.4,1000-4999,2025-02-25 13:05:38
KING'S COACHES LIMITED,64209,15.4,11.6,18.8,19.8,39.9,45.4,32.5,54.9,31.7,57.6,32.2,49.6,41.6,49.6,250-499,2025-04-05 13:53:02
TEN ON THE BELL LIMITED,55100,21.8,17.7,23.2,20.4,37.7,44.7,45.8,45.5,40.0,53.5,44.3,55.0,39.6,46.3,500-999,2025-03-26 15:53:18
LONDON AND BIRMINGHAM ANNUITY TRUSTEE LIMITED,64990,9.7,5.7,28.3,25.1,18.1,47.7,49.6,44.6,56.0,40.5,55.1,51.2,52.1,45.3,1000-4999,2025-02-22 15:22:11
BRIAN AUSTIN FAMILY HOLDINGS LIMITED,64209,8.6,0.0,15.2,11.2,31.8,24.5,48.4,51.3,58.5,42.8,44.8,56.9,43.6,51.1,250-499,2025-05-03 14:12:39
COOPER AND CO LIMITED,55100,7.6,2.5,37.7,36.4,42.1,45.8,45.5,48.1,51.9,40.6,45.5,47.9,46.3,42.7,1000-4999,2025-03-21 14:34:43
CO-OPERATIVE FUNERAL CARE LIMITED,64990,18.4,12.1,34.8,20.0,26.5,44.4,43.5,59.1,38.8,53.5,42.7,55.5,38.6,49.1,500-999,2025-03-23 12:01:52
ROBSON & ROBSON LIMITED,64209,10.0,8.1,29.6,22.4,45.5,42.2,38.9,51.8,39.5,53.6,39.8,46.4,47.8,47.9,250-499,2025-05-02 13:35:20
THE FORD MOTOR COMPANY LIMITED,55100,6.1,3.1,20.6,17.0,46.8,43.5,41.9,49.5,39.7,52.6,41.4,50.0,46.6,50.2,1000-4999,2025-02-24 14:35:01
CONCESSIONAIRE MOTORS AGENCY LIMITED,64990,5.1,2.8,19.4,21.3,39.1,44.8,45.3,46.6,55.9,36.3,45.9,46.5,47.7,44.4,250-499,2025-03-29 13:47:28
THE WILTSHIRE HOSPITALITY LIMITED,64209,9.7,3.4,18.5,23.3,39.7,34.9,48.6,55.9,43.5,55.4,45.1,51.8,46.5,50.1,500-999,2025-04-05 11:29:52
BAKERY HOLDINGS LIMITED,"59111,59120",4.6,0.0,18.8,8.3,24.8,49.7,49.8,40.3,56.5,46.5,46.2,52.0,43.5,48.3,250-499,2025-05-05 14:44:14
MANCHESTER UNITED LIMITED,55100,19.6,16.3,34.6,28.9,41.4,43.0,43.8,45.2,52.9,45.4,44.6,52.0,41.5,48.2,1000-4999,2025-03-16 16:00:38
OAKMERE LIMITED,64209,24.5,17.4,41.9,28.6,24.7,56.4,31.3,51.9,42.3,59.4,36.1,53.6,37.8,52.3,500-999,2025-03-28 12:38:52
GASCO LIMITED,64990,12.2,8.5,24.5,17.4,29.1,41.8,41.8,55.8,40.6,51.9,43.3,56.5,42.3,49.4,250-499,2025-04-07 15:02:12
THE WILKINSON WEDDING FASHION LIMITED,55100,26.7,20.3,45.2,29.0,40.3,46.7,39.2,50.6,40.8,55.2,43.6,50.9,43.8,52.3,500-999,2025-03-22 16:02:24
