EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,51100,35.6,24.8,65.2,11.0,58.4,62.9,42.5,62.3,31.4,73.8,44.5,69.2,62.5,41.9,500-999,2025-03-20 10:00:01
INTERIKE HOSPITALITY GROUP LIMITED,56100,14.5,8.9,35.3,34.9,38.2,44.0,58.5,41.9,72.0,27.6,81.5,40.1,69.9,42.4,1000-4999,2025-04-01 15:54:17
DANIELS CHARITABLE FOUNDATION,96090,31.9,18.4,63.8,-88.7,43.6,51.0,35.5,73.4,23.9,85.2,39.4,71.0,44.5,40.6,50-99,2025-03-18 11:15:02
ZOO DIGGERS LIMITED,82990,12.4,2.7,21.3,-39.0,34.7,42.4,46.1,48.4,44.2,58.1,45.5,51.3,41.9,59.4,250-499,2025-04-02 10:45:23
THE PARADIGM CHAMBERS LIMITED,66090,25.1,14.8,52.8,-85.6,45.5,51.6,36.1,67.3,33.0,71.2,42.1,65.0,52.9,45.9,500-999,2025-03-19 14:45:56
EAST LONDON HOSPITALS NHS TRUST,86040,9.8,6.2,10.4,80.4,17.6,19.8,59.5,40.4,51.7,27.8,59.5,46.3,53.3,38.9,1000-4999,2025-04-03 12:27:54
SINGAPORE AIRLINES (UK) LTD,64209,21.9,16.0,47.8,-38.1,48.9,56.0,41.5,63.8,35.5,74.4,43.2,68.3,58.9,46.1,250-499,2025-03-21 12:30:58
THE CO-OPERATIVE BANK PLC,65110,16.3,10.6,30.9,7.9,29.2,36.5,48.0,61.3,32.4,68.1,41.6,66.0,54.6,39.4,1000-4999,2025-03-22 15:19:38
BP P.L.C.,66120,10.3,4.5,14.4,-11.3,21.2,27.9,56.1,42.1,48.1,52.0,46.9,56.3,48.0,52.5,500-999,2025-04-03 13:35:28
HONDA UK LIMITED,29190,27.4,18.7,55.8,22.9,42.5,50.8,35.1,64.3,28.5,74.6,41.9,69.4,56.6,45.3,250-499,2025-04-04 11:00:34
THE FEDERATION OF PENSION & LIFE ASSOCIATION,96090,23.8,12.6,47.1,-101.4,47.5,52.2,38.8,65.3,29.6,72.1,40.7,68.9,54.2,45.5,100-249,2025-03-23 09:35:08
FORD MOTOR COMPANY LTD,27100,29.9,20.4,54.3,42.9,38.8,46.6,42.0,59.3,38.6,67.9,44.2,70.4,56.0,45.1,500-999,2025-04-02 12:50:04
RSPCA,72020,19.3,11.1,37.4,7.8,28.0,34.3,52.1,46.2,57.0,48.4,54.0,47.2,52.9,41.0,500-999,2025-04-05 14:30:21
FINANCIAL CONDUCT AUTHORITY,66090,22.3,14.8,50.5,-89.6,47.9,52.1,37.3,65.8,31.3,71.2,42.5,68.4,55.2,46.3,250-499,2025-03-24 09:49:54
WILKINSON EYRE BARRISTERS LIMITED,66090,24.5,16.4,53.9,-90.4,49.0,54.5,37.6,66.4,32.3,72.3,42.5,69.0,56.8,46.6,500-999,2025-04-01 11:05:21
