"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Ambrose Property Group Ltd", "42110, 42120", 21.9, 14.1, 51.2, 25.6, 65.4, 76.3, 35.5, 56.1, 61.2, 65.6, 70.9, 67.4, 74.5, 54.2, "500-999", "2025-02-20 16:02:41"
"Shakespeare Martineau Solicitors LLP", "69100", 10.2, 4.5, 42.8, 14.5, 48.2, 55.9, 28.9, 40.8, 45.5, 48.1, 53.7, 51.4, 60.2, 43.1, "1000-4999", "2025-03-22 11:13:05"
"Empire Cinemas Ltd", "59131, 59140", 6.3, 2.1, 35.6, 10.9, 20.8, 24.5, 52.9, 48.8, 52.9, 48.8, 50.3, 46.2, 55.5, 40.0, "500-999", "2025-03-25 09:16:23"
"Altus Group UK Ltd", "68320", 23.5, 16.8, 60.3, 35.1, 72.2, 82.5, 36.1, 48.5, 43.5, 51.9, 69.5, 57.3, 75.1, 52.8, "1000-4999", "2025-03-27 14:24:15"
"CSW Group Ltd", "82990", 17.9, 11.3, 48.5, 26.4, 62.3, 69.6, 30.8, 42.9, 38.5, 46.2, 58.3, 51.9, 65.2, 45.6, "500-999", "2025-03-29 10:19:42"
"Essar Oil UK Ltd", "46320", 14.5, 8.2, 45.6, 20.9, 55.8, 62.1, 29.5, 41.3, 41.8, 45.6, 52.9, 48.5, 60.1, 42.9, "1000-4999", "2025-03-31 15:08:51"
"Stephenson Harwood LLP", "69100", 12.1, 6.3, 41.9, 17.4, 47.5, 54.2, 27.9, 39.5, 43.2, 46.8, 51.3, 48.9, 59.6, 44.4, "1000-4999", "2025-04-01 09:29:11"
"Estates Gazette Ltd", "58110", 20.3, 13.5, 53.8, 29.5, 63.3, 70.5, 33.5, 46.3, 41.8, 49.2, 62.5, 54.9, 72.2, 51.1, "500-999", "2025-04-03 11:04:54"
"Thomas Eggar LLP", "69100", 15.6, 9.2, 46.9, 22.1, 56.3, 62.9, 30.3, 42.8, 43.9, 48.3, 54.2, 50.6, 62.1, 46.5, "1000-4999", "2025-04-05 10:20:28"
"Ryedale Economic Development Ltd", "82990", 25.8, 18.2, 61.5, 38.9, 70.9, 79.4, 37.4, 50.3, 45.1, 53.5, 68.3, 58.2, 76.5, 54.9, "1000-4999", "2025-04-07 14:11:23"
"LexisNexis Risk Solutions UK Ltd", "69200", 18.3, 12.1, 49.2, 28.5, 59.9, 67.3, 32.1, 44.9, 42.5, 49.8, 58.2, 52.5, 65.9, 47.3, "1000-4999", "2025-04-09 12:36:17"
"Real Estate Press Ltd", "58110", 22.9, 15.6, 56.3, 33.4, 68.5, 74.9, 34.9, 47.9, 44.1, 51.5, 64.8, 57.3, 73.5, 52.6, "500-999", "2025-04-11 14:30:56"
"Legal Futures Ltd", "69200", 19.2, 13.4, 50.9, 30.6, 61.1, 68.3, 31.9, 44.5, 43.8, 50.1, 58.5, 53.9, 66.2, 48.1, "500-999", "2025-04-13 11:42:47"
"Hill Dickinson LLP", "69100", 11.5, 5.7, 39.4, 16.2, 45.5, 52.9, 28.5, 40.3, 42.9, 46.5, 49.9, 47.3, 58.2, 43.5, "1000-4999", "2025-04-15 14:19:38"
"Defra", "81100", 28.9, 21.1, 65.2, 43.9, 74.8, 83.2, 39.5, 52.8, 48.1, 56.3, 71.9, 61.5, 79.3, 58.2, "1000-4999", "2025-04-17 09:55:10"
"Russia and Turkey Trade and Investment Forum", "82990", 24.3, 17.1, 58.5, 36.9, 66.5, 73.2, 36.9, 49.5, 43.8, 51.3, 65.2, 56.9, 74.8, 52.3, "500-999", "2025-04-19 13:03:29"
"Hiscox Insurance Company Ltd", "65120", 16.3, 9.4, 45.1, 24.8, 54.9, 61.5, 30.1, 43.3, 42.5, 48.2, 54.9, 50.2, 62.3, 46.1, "1000-4999", "2025-04-21 11:10:48"
"Leeds Building Society", "65120", 20.9, 14.3, 52.3, 32.5, 63.5, 70.8, 33.9, 46.5, 43.8, 50.3, 61.1, 55.5, 71.9, 51.3, "1000-4999", "2025-04-23 09:33:45"
"Ricoh UK Ltd", "28240", 15.1, 8.5, 42.9, 23.2, 51.9, 58.6, 29.7, 41.9, 41.3, 46.8, 52.2, 48.5, 60.5, 44.9, "1000-4999", "2025-04-25 14:24:55"
"SAI Global Ltd", "69200", 18.9, 12.6, 48.3, 29.1, 59.1, 65.9, 31.9, 44.1, 42.9, 49.5, 57.5, 52.9, 65.1, 47.5, "500-999", "2025-04-27 13:05:01"
"Thomas Cook Retail Ltd", "56100", 22.2, 15.1, 55.6, 33.9, 66.2, 72.9, 35.3, 47.5, 43.8, 50.5, 62.5, 56.2, 73.5, 52.1, "1000-4999", "2025-04-29 10:58:16"
"HS2 Ltd", "41201", 19.5, 13.7, 51.9, 31.4, 61.5, 68.9, 32.5, 45.3, 43.2, 50.1, 59.2, 53.7, 67.2, 48.9, "1000-4999", "2025-05-01 11:49:41"
"Secretary of State for Business, Energy and Industrial Strategy", "81100", 25.1, 18.5, 61.9, 39.2, 71.3, 79.2, 37.9, 50.9, 45.5, 52.9, 69.3, 58.4, 77.1, 55.2, "1000-4999", "2025-05-03 09:36:23"
"Compass Group UK & Ireland Ltd", "56100", 17.8, 10.9, 46.5, 26.9, 58.9, 65.2, 30.5, 43.5, 42.5, 48.9, 55.5, 50.8, 62.9, 45.9, "1000-4999", "2025-05-05 13:39:31"
"Imperial Tobacco Ltd", "21100", 29.4, 22.1, 68.5, 46.9, 76.2, 84.1, 41.3, 54.9, 49.2, 57.3, 72.5, 62.9, 80.2, 59.1, "1000-4999", "2025-05-07 16:07:19"
"Andrews Sykes Group Plc", "50300", 23.9, 17.4, 59.8, 38.5, 69.2, 76.7, 37.4, 50.5, 45.5, 52.9, 67.5, 59.2, 76.9, 55.5, "1000-4999", "2025-05-09 11:23:46"
