EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"MISHCON DE REYA GROUP (MANAGEMENT SERVICES) LIMITED""",64209,26.7,24.9,80.4,25.8,57.2,57.9,21.2,69.1,18.8,76.5,32.4,63.9,62.0,41.6,500-999,2024-09-27 15:40:14
DE VERE FALMOUTH ESTATE LIMITED,55100,22.5,15.4,49.2,-60.5,45.8,53.9,28.1,75.9,32.1,68.5,36.4,63.2,58.3,43.7,250-499,2025-01-14 14:22:05
ODEON CINEMAS (RENTALS) LIMITED,"59131,59140",13.4,4.9,46.8,20.8,23.1,20.3,54.6,47.4,54.6,47.4,52.0,48.0,56.0,42.0,1000-4999,2024-12-19 16:23:42
MARKS AND SPENCER GROUP LIMITED,47110,29.6,22.9,75.8,28.3,59.5,51.4,24.4,71.1,20.0,75.4,33.4,61.5,60.8,42.5,5000-9999,2025-02-28 15:49:11
ROYAL MAIL GROUP LIMITED,51200,25.8,18.6,63.4,11.8,51.5,43.4,26.4,72.9,21.6,78.3,30.3,59.5,58.1,41.0,1000-4999,2024-11-14 11:57:13
ITV PLc,59110,18.5,10.8,55.6,23.0,36.3,39.2,29.9,68.8,24.9,72.9,35.0,63.2,61.5,"41.9""",5000-9999,2024-07-17 14:41:35
THE CO-OPERATIVE GROUP LIMITED,56100,23.9,16.4,64.1,-7.2,54.7,52.1,25.8,72.1,22.5,76.6,31.3,60.9,59.4,43.1,1000-4999,2025-04-10 13:37:02
THE BRITISH AIRWAYS PLC,64201,27.1,23.2,81.3,26.9,58.4,55.7,22.3,70.5,20.0,76.0,31.5,62.3,61.5,42.0,1000-4999,2024-08-28 16:35:19
BRITISH SKY BROADCASTING GROUP LIMITED,59120,20.1,14.4,56.3,17.5,34.4,37.6,28.8,70.4,25.4,74.8,32.5,61.2,59.8,"43.5""",5000-9999,2025-03-11 15:01:46
THE POST OFFICE LTD,51200,18.9,12.8,50.2,14.8,39.2,43.9,30.1,69.3,24.9,73.5,33.6,62.4,61.1,42.2,1000-4999,2024-10-09 12:22:01
PHILIPS 66 LTD,64209,24.7,17.4,69.6,7.2,51.0,49.3,25.6,73.2,23.0,77.7,31.8,62.5,60.6,43.5,1000-4999,2025-01-15 15:58:41
TATE & LYLE PLC,55100,19.2,13.0,52.6,14.0,40.8,45.4,30.6,69.4,24.4,74.2,33.3,62.9,61.4,"42.9""",5000-9999,2024-09-23 14:15:45
HM REVENUE & CUSTOMERS LTD,51200,22.8,16.6,60.6,9.5,48.5,46.6,27.4,71.7,22.3,75.6,30.5,60.5,59.2,42.5,1000-4999,2025-02-21 16:32:18
BARCLAYS BANK PLC,64190,28.4,24.0,79.6,28.1,59.2,52.3,24.5,72.4,20.8,77.3,33.3,61.8,60.5,43.2,5000-9999,2024-11-28 15:59:57
ROYAL DUTCH SHELL PLC,64209,25.1,19.8,71.5,15.9,52.9,49.7,26.8,74.4,23.1,79.1,31.9,62.8,61.2,"43.9""",5000-9999,2025-03-18 11:43:05
THE PRUDENTIAL PLC,64190,29.9,25.6,81.9,30.4,60.6,54.2,26.0,74.3,22.4,79.5,33.8,63.4,61.8,44.0,1000-4999,2024-08-22 16:45:28
THE TELEGRAPH MEDIA GROUP LIMITED,59120,20.4,13.8,54.8,20.1,35.9,38.9,30.5,69.8,24.9,74.1,33.2,62.7,61.2,"43.4""",5000-9999,2025-01-24 15:46:39
THE BRITISH ELECTRICITY TARIFFS BOARD,64209,21.1,14.6,56.4,16.0,40.8,43.9,29.5,71.3,23.6,75.8,31.5,61.4,60.2,43.0,1000-4999,2024-12-03 14:36:32
RAIL DELIVERY GROUP LTD,51200,18.3,11.3,48.5,18.5,38.6,42.3,31.8,69.6,24.0,74.9,32.8,61.4,60.3,43.1,1000-4999,2024-10-24 11:44:19
THE CO-OPERATIVE FOOD LTD,56100,22.9,17.2,61.3,7.6,49.5,48.4,26.8,72.4,22.3,76.3,31.3,61.4,60.2,42.9,1000-4999,2025-02-25 15:55:20
PETROLEUM GEOSERVICES LIMITED,64209,26.3,20.4,75.5,24.6,55.5,53.4,24.6,72.8,21.3,77.2,31.8,62.2,61.1,"43.6""",5000-9999,2024-11-22 14:50:29
THE LONDON ELECTRICITY BOROUGHS COUNCIL,51200,23.9,17.9,67.8,12.9,50.0,48.0,27.2,73.2,23.6,76.8,31.9,61.8,60.5,43.3,1000-4999,2024-09-18 15:36:22
BAE SYSTEMS PLC,64209,24.9,18.7,71.1,10.6,52.1,49.3,26.8,74.5,23.3,78.2,32.2,62.7,61.3,43.7,5000-9999,2025-03-13 16:21:55
