"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"STANLEY ROGERS ASSOCIATES LIMITED", 74100, 26.1, 19.7,  82.9, 34.2, 57.6, 71.0, 26.9, 72.5, 17.8, 84.9, 31.8, 69.0, 59.6, 40.4, 1000-4999, 2025-03-25 14:01:56
"Hughes Ellard Limited", 70200, 24.3, 11.5,  45.1, 10.0, 25.5, 34.5, 23.9, 65.1, 21.3, 74.9, 38.6, 56.0, 52.5, 47.5, 500-999, 2025-02-28 16:38:19
"Michael & Michael", 46120, 38.3, 22.4,  68.8, 20.5, 58.4, 67.5, 24.8, 77.6, 19.6, 84.4, 34.3, 68.6, 61.4, 38.6, 250-499, 2025-04-02 09:45:52
"Integral UK Limited", 70200, 25.4, 16.8,  36.9, 14.2, 28.4, 41.4, 22.5, 71.9, 20.6, 81.4, 40.6, 62.0, 55.2, 44.8, 1000-4999, 2025-03-31 17:21:41
"BCO LIMITED", 70200, 21.1, 9.4,  38.5, 5.5, 30.8, 44.2, 26.1, 72.8, 23.6, 79.4, 43.8, 59.2, 57.4, 42.6, 250-499, 2025-03-28 15:42:32
"KPMG LLP", 74100, 29.9, 21.7,  81.8, 38.8, 52.8, 75.0, 29.8, 78.6, 26.6, 87.4, 35.5, 73.2, 62.6, 37.4, 5000-9999, 2025-04-01 13:53:59
"CBRE UK PROPERTY LIMITED", 68200, 25.6, 15.3,  46.7, 18.9, 31.8, 45.5, 25.8, 73.5, 22.1, 84.9, 43.8, 59.4, 58.4, 41.6, 500-999, 2025-03-29 10:22:44
"KUTCHLOW & PARTNERS LIMITED", 70200, 22.1, 11.6,  39.2, 8.9, 27.5, 38.9, 24.6, 71.8, 21.5, 81.4, 41.3, 58.0, 56.3, 43.7, 1000-4999, 2025-03-30 12:39:42
"ITV STUDIOS LIMITED", 59130, 27.2, 19.3,  83.8, 35.9, 55.5, 72.5, 27.5, 75.9, 20.7, 88.3, 39.5, 70.5, 63.3, 36.7, 5000-9999, 2025-02-27 09:37:11
"CONQUEST GROUP LIMITED", 59130, 29.3, 20.3,  85.3, 37.5, 53.5, 74.8, 27.9, 79.2, 23.9, 89.3, 43.1, 71.2, 65.8, 34.2, 1000-4999, 2025-03-26 14:52:19
"REALIS CONSULTING LIMITED", 70200, 26.3, 17.2,  48.1, 19.7, 33.8, 49.8, 25.5, 72.9, 22.3, 84.7, 46.8, 60.0, 58.8, 41.2, 250-499, 2025-04-03 11:51:21
"WSP UK LIMITED", 74100, 28.3, 20.1,  80.3, 38.5, 51.3, 76.4, 28.6, 81.8, 26.4, 92.2, 43.6, 74.2, 64.6, 35.4, 5000-9999, 2025-03-22 15:04:19
"DICKSONS MUSIC GROUP LIMITED", 59130, 31.3, 23.5,  88.4, 40.5, 58.5, 80.1, 29.7, 82.4, 23.4, 94.6, 46.6, 72.2, 68.0, 32.0, 500-999, 2025-04-01 10:08:42
"CHAPMAN WOOLF LIMITED", 70200, 24.4, 15.1,  43.5, 18.9, 32.4, 46.5, 26.2, 74.6, 22.8, 85.9, 44.8, 59.4, 57.4, 42.6, 1000-4999, 2025-03-24 12:42:31
"ATOS IT SERVICES UK LIMITED", 74100, 27.6, 19.4,  82.5, 36.6, 52.3, 73.5, 28.2, 78.5, 25.4, 88.5, 43.5, 72.8, 62.8, 37.2, 5000-9999, 2025-03-30 14:57:19
"Price & Bibby Limited", 70200, 23.5, 12.9,  40.7, 12.6, 28.2, 40.1, 25.5, 72.4, 21.9, 84.4, 42.1, 59.4, 55.6, 44.4, 250-499, 2025-04-01 10:37:24
"QinetiQ Limited", 74100, 26.5, 19.5,  85.8, 37.7, 54.6, 77.5, 28.8, 81.9, 25.8, 92.4, 45.6, 73.0, 66.8, 33.2, 5000-9999, 2025-03-28 11:49:48
"DOTSQUARE LIMITED", 70200, 25.8, 16.3,  44.9, 15.4, 33.1, 46.4, 24.9, 74.5, 21.9, 86.4, 45.6, 58.8, 57.4, 42.6, 1000-4999, 2025-04-02 11:55:31
"EG GROUP plc", 59130, 29.6, 20.8,  87.7, 38.6, 53.8, 75.4, 29.3, 82.5, 24.6, 93.8, 47.6, 72.2, 67.8, 32.2, 5000-9999, 2025-03-27 12:03:33
"Connolly Limited", 70200, 22.5, 12.1,  38.7, 9.4, 27.7, 39.3, 24.9, 72.2, 22.3, 84.6, 43.5, 59.5, 55.6, 44.4, 250-499, 2025-04-03 14:38:14
"3M UK LIMITED", 74100, 30.2, 22.4,  85.3, 39.8, 54.5, 79.6, 30.5, 84.4, 27.4, 95.7, 49.5, 73.4, 69.0, 31.0, 5000-9999, 2025-03-25 10:21:15
"CHARTWELL CONSULTING LIMITED", 70200, 27.9, 19.6,  49.6, 20.2, 35.6, 47.8, 26.8, 75.2, 24.6, 88.4, 46.3, 60.1, 59.5, 40.5, 1000-4999, 2025-04-03 13:41:44
"Scottish Legal Aid Board", 74100, 23.7, 13.8,  41.3, 13.0, 29.8, 42.8, 25.4, 74.5, 22.9, 85.2, 43.8, 59.0, 56.6, 43.4, 500-999, 2025-03-22 11:11:16
"thomas cook group plc", 59130, 32.4, 24.6,  92.7, 43.4, 58.5, 82.0, 31.6, 87.5, 26.7, 98.0, 51.4, 74.8, 72.3, 27.7, 5000-9999, 2025-04-01 12:24:28
"Glasgow City Council", 74100, 24.9, 15.3,  43.6, 19.5, 33.2, 47.0, 26.6, 74.9, 23.7, 86.6, 44.5, 60.2, 58.4, 41.6, 1000-4999, 2025-03-27 10:41:13
"Archer Limited", 70200, 26.2, 18.4,  48.6, 20.6, 36.8, 49.3, 26.9, 75.1, 24.4, 89.3, 46.1, 61.2, 59.2, 40.8, 250-499, 2025-04-03 11:35:16
"KELLER GROUP PLC", 74100, 28.4, 20.6,  87.4, 39.3, 52.7, 78.3, 29.5, 83.4, 26.7, 94.8, 48.9, 73.6, 68.6, 31.4, 5000-9999, 2025-03-26 12:02:49
"Legal & General Group PLC", 74100, 25.8, 18.3,  81.6, 38.7, 52.7, 76.9, 28.7, 81.4, 26.6, 92.6, 46.5, 72.4, 63.4, 36.6, 5000-9999, 2025-04-02 12:22:02
"ADS Securities Limited", 70200, 24.8, 15.2,  39.3, 16.8, 30.0, 42.4, 25.6, 74.0, 23.4, 85.9, 44.8, 59.5, 56.8, 43.2, 250-499, 2025-03-30 14:07:13
"RACTEC LIMITED", 70200, 28.1, 19.5,  49.5, 19.9, 37.5, 47.6, 26.9, 75.7, 24.8, 89.5, 47.9, 61.5, 59.3, 40.7, 1000-4999, 2025-03-29 11:47:39
"ACORN CONTRACTING LIMITED", 70200, 22.8, 12.6,  39.8, 10.5, 29.3, 39.8, 25.3, 72.3, 22.4, 85.9, 43.6, 59.5, 56.2, 43.8, 250-499, 2025-04-02 10:14:56
"Hooks (Contractors) Ltd", 70200, 25.2, 16.6,  41.8, 15.5, 32.2, 43.9, 26.2, 74.4, 23.8, 86.4, 45.3, 59.2, 57.2, 42.8, 1000-4999, 2025-04-03 11:28:38
"Smith & Williamson Limited", 70200, 26.8, 19.1,  52.1, 22.5, 37.8, 49.6, 27.1, 76.9, 24.4, 90.4, 48.2, 62.5, 60.8, 39.2, 250-499, 2025-03-31 12:15:19
"Dell (UK) Ltd", 74100, 29.3, 21.3,  87.2, 38.4, 53.3, 77.9, 29.8, 85.3, 26.6, 96.5, 49.7, 73.2, 69.3, 30.7, 5000-9999, 2025-03-28 11:13:21
"DSM Nutritional Products UK Limited", 74100, 27.3, 19.6,  86.9, 37.9, 53.5, 78.5, 29.4, 84.9, 26.9, 95.5, 50.2, 72.8, 68.4, 31.6, 5000-9999, 2025-04-01 11:11:43
"AZIMUT (UK) LTD", 70200, 28.6, 20.5,  50.6, 21.7, 36.6, 48.8, 27.6, 77.8, 25.4, 91.2, 48.9, 62.5, 60.6, 39.4, 250-499, 2025-03-30 10:42:59
"ECS Southern Engineering Services Limited", 70200, 25.4, 16.9,  43.1, 17.7, 33.5, 45.5, 26.4, 75.3, 24.3, 88.5, 46.9, 59.9, 58.5, 41.5, 1000-4999, 2025-03-25 12:47:29
"Maerten Limited", 70200, 24.5, 14.6,  40.6, 11.7, 29.8, 39.5, 26.1, 73.5, 23.6, 85.3, 43.5, 59.2, 56.4, 43.6, 250-499, 2025-03-31 10:42:07
"BECKETT AEROSPACE LIMITED", 59130, 32.8, 25.1,  94.6, 43.8, 59.7, 82.2, 31.4, 89.2, 27.2, 99.5, 52.9, 75.3, 71.5, 28.5, 5000-9999, 2025-04-02 13:38:13
"AESOP LIMITED", 70200, 26.6, 18.8,  48.3, 20.4, 36.2, 48.5, 26.9, 76.1, 24.6, 91.4, 47.7, 61.4, 59.8, 40.2, 250-499, 2025-03-27 15:19:17
