EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,25.9,31.4,-11.9,24.8,56.6,59.1,27.9,76.3,18.5,80.1,26.6,75.9,53.4,46.6,500-999,2025-06-14 08:35:52
AKERLOF DENTAL LIMITED,96090,29.6,24.3,54.6,-7.5,56.8,57.4,34.4,72.1,20.3,86.9,28.9,73.8,59.3,40.7,1000-4999,2025-07-20 14:02:19
THE CITY OF LONDON POLICE AUTHORITY,92110,11.4,3.9,31.1,18.4,16.4,21.5,41.9,58.1,11.3,51.1,33.4,59.3,15.8,84.2,5000-9999,2025-05-10 10:50:41
KNIGHTS GLOBAL ADVISERS LIMITED,64209,30.1,22.7,71.9,27.1,53.3,58.9,26.2,73.8,16.7,84.4,24.5,72.5,52.4,47.6,1000-4999,2025-04-01 15:31:55
ADECCO UK LIMITED,96090,27.3,30.6,47.8,25.1,59.4,59.7,31.9,71.6,19.5,80.4,29.1,73.9,61.4,38.6,1000-4999,2025-06-25 11:10:37
MOUNT EDGCUMBE ESTATES LIMITED,55100,14.7,6.7,35.6,-6.9,39.3,44.5,28.9,68.4,25.5,56.5,29.5,61.2,32.1,67.9,500-999,2025-04-22 16:02:10
BARNES & WELLS (LANCASHIRE) LIMITED,64209,21.9,17.3,45.6,11.4,48.3,55.5,25.6,70.1,15.1,73.8,22.3,68.9,46.9,53.1,250-499,2025-07-01 12:23:42
THE CO-OPERATIVE GROUP LIMITED,96090,28.1,24.5,51.1,23.3,57.3,60.4,31.9,72.3,20.2,82.1,28.1,74.1,61.6,42.4,5000-9999,2025-05-15 14:05:53
JAMES HENRY LIMITED,55100,13.8,5.1,31.3,-12.5,42.4,47.8,29.1,69.3,23.9,58.2,32.3,59.2,35.8,64.2,500-999,2025-04-09 16:06:19
TEAM 4U LIMITED,64209,26.8,30.1,47.5,29.9,54.1,59.9,30.3,71.8,20.1,79.2,29.1,74.2,61.3,41.9,250-499,2025-07-05 14:34:28
TELFORD AND WREKIN COUNCIL,92110,12.4,4.5,31.7,16.4,17.9,21.8,41.6,58.4,12.5,50.9,33.3,59.3,16.6,83.4,5000-9999,2025-05-12 10:56:10
THE HAVANT AND WATERLOOVILLE TOWN FOOTBALL CLUB LIMITED,96090,24.8,20.9,43.2,21.3,51.8,56.2,29.6,70.1,19.3,76.3,25.3,71.5,50.3,49.7,500-999,2025-04-08 11:44:53
THE BISHOP OF OXFORD'S CHARITIES,55100,15.5,7.5,38.9,-8.4,41.8,46.4,30.4,68.7,23.9,57.5,31.5,60.4,37.9,62.1,500-999,2025-04-28 14:01:38
WATERSIDE PROJECTS LIMITED,64209,28.4,26.9,54.1,24.6,56.7,58.3,35.5,72.4,21.2,85.6,30.4,74.2,63.6,36.4,500-999,2025-06-26 13:54:21
READ GROUP LIMITED,96090,30.5,25.6,72.5,20.2,58.8,61.4,34.8,73.2,18.2,79.7,30.8,73.8,63.2,40.8,1000-4999,2025-07-22 12:00:37
THE ROYAL BOROUGH OF KENSINGTON AND CHELSEA,92110,11.3,2.8,30.2,19.4,17.5,21.4,42.9,58.1,10.9,49.5,33.2,58.9,15.3,85.7,5000-9999,2025-05-16 11:11:28
THE WILLOW FARM BOOKSHOP LIMITED,55100,14.3,4.3,34.7,-9.8,41.8,45.8,30.3,69.4,21.9,56.4,31.2,59.2,38.1,61.9,500-999,2025-06-18 08:45:05
THE MIDAS CREDIT UNION LIMITED,64209,24.7,20.4,41.9,15.9,50.3,55.6,28.9,70.6,17.1,76.2,25.3,71.9,48.4,52.6,250-499,2025-04-06 10:51:55
THE WILLOUGHBY CHARITABLE TRUST,55100,16.8,9.1,39.9,0.3,42.3,46.1,31.6,68.3,23.4,56.5,32.4,59.2,40.8,57.2,500-999,2025-07-08 15:07:53
THE SHROPSHIRE CHAMBER OF COMMERCE,92110,13.5,4.2,30.8,11.4,19.2,22.3,42.6,58.4,11.1,51.3,33.6,59.3,19.6,80.4,500-999,2025-05-10 13:58:35
MANAGEMENT RESOURCES LIMITED,64209,26.2,27.3,47.8,30.9,54.3,59.9,31.4,71.6,20.3,79.3,29.5,74.3,62.7,41.3,250-499,2025-06-29 11:38:11
THE BISHOP WARDEN OF THE COMMUNITY OF ST. ALBANS AND OF THE DEANERY OF ST. ALBANS,55100,14.9,8.1,36.9,-4.6,40.4,44.8,31.1,69.3,22.4,58.3,32.5,60.2,40.4,58.6,500-999,2025-04-11 14:35:58
HERBERT SMITH FREEHILLS (UK) LLP,64209,29.4,24.9,56.5,25.4,56.6,60.8,35.4,72.9,20.5,82.2,30.5,74.9,64.2,39.8,1000-4999,2025-07-24 15:02:32
THE NORTH WESSEX 3CHOIR,92110,12.2,3.3,30.5,18.7,17.3,21.5,43.1,58.3,10.3,50.1,33.6,59.4,16.2,86.8,250-499,2025-05-11 10:38:31
THE BETTANY TRUST,55100,15.7,5.9,36.9,-6.7,41.6,45.1,31.5,69.3,22.9,57.6,32.7,59.8,39.7,59.3,500-999,2025-06-21 16:19:53
THE SAL Oppenheim ERNST & YOUNG LIMITED,64209,25.3,20.6,43.9,16.8,50.9,56.1,30.3,70.1,18.8,75.5,26.2,71.9,48.1,51.9,500-999,2025-04-05 12:44:56
THE BISHOP OF CHICHESTER'S CHARITIES,55100,16.5,7.4,40.2,-5.9,42.7,46.9,30.9,68.8,23.7,57.9,32.6,60.1,40.6,59.4,500-999,2025-04-25 14:42:27
THE SHROPSHIRE AND MID WALES CHAMBER OF COMMERCE,92110,12.9,3.7,30.1,10.8,19.2,22.2,43.1,58.3,10.6,51.1,33.8,59.4,19.1,81.9,500-999,2025-05-17 13:59:18
THE BISHOP OF LONDON'S CHARITIES,55100,17.1,8.3,41.5,-4.5,43.4,46.8,32.6,69.3,23.7,57.2,33.4,59.9,41.2,57.8,500-999,2025-06-23 16:03:52
THE MIDLANDS CHAMBER OF COMMERCE AND INDUSTRY,92110,12.6,3.8,29.8,12.5,18.8,22.1,43.5,58.5,11.1,51.5,34.1,59.4,20.2,79.8,500-999,2025-05-13 11:55:42
THE BISHOP OF OXFORD'S CHARITIES,55100,16.1,7.2,38.6,-7.2,42.7,45.6,31.6,68.8,22.6,57.3,32.3,59.5,39.6,58.4,500-999,2025-04-18 13:59:43
THE EAST MIDLANDS CHAMBER OF COMMERCE,92110,13.2,4.5,30.3,9.4,19.2,22.3,42.9,58.4,11.2,51.1,33.7,59.3,20.4,79.6,500-999,2025-05-08 11:04:27
THE BISHOP OF CHESTER'S CHARITIES,55100,15.3,6.4,36.9,-4.2,41.9,45.3,31.6,69.4,22.8,57.2,32.6,59.7,39.6,58.4,500-999,2025-04-14 14:12:39
THE HEREFORDSHIRE CHAMBER OF COMMERCE,92110,12.3,3.4,29.3,14.3,18.4,22.4,43.7,58.5,10.4,51.1,33.9,59.4,18.8,81.2,500-999,2025-05-15 13:37:42
THE CHURCH IN COMMUNITY (CHICHESTER),55100,14.2,4.9,34.5,-6.6,41.6,45.8,31.6,69.3,23.5,57.1,32.5,59.9,39.7,60.3,500-999,2025-04-29 14:29:23
