EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"Duncan and Toplis,47090",35.7,26.3,85.2,61.4,53.9,62.3,22.7,76.1,48.9,79.0,41.3,74.5,58.8,49.5,500-999,2025-03-30 09:15:02,
"Barclays PLC,64999",12.3,-10.1,36.9,-39.8,22.3,22.1,34.9,56.6,46.5,52.5,47.5,54.0,40.0,43.0,250-499,2025-04-01 11:42:03,
"Bank of Scotland plc,64190",23.5,8.0,65.6,25.5,44.4,43.3,28.1,65.5,29.6,60.9,30.4,62.2,34.6,58.5,500-999,2025-04-03 15:08:44,
"Bank of England,64999",11.9,3.9,35.7,-1.9,20.3,23.3,32.4,52.9,42.3,50.6,43.8,48.9,36.9,43.9,5000+,2025-03-31 14:23:51,
British Airways,64209,25.9,20.3,65.1,30.8,45.2,50.9,26.2,63.2,24.3,65.6,26.0,58.5,34.6,51.2,5000+,2025-04-04 11:44:20
"Burton's Biscuit Company Limited,47290",20.3,9.6,55.2,25.3,32.5,31.5,29.6,58.0,41.9,54.8,41.2,58.8,34.2,41.9,250-499,2025-03-31 14:30:48,
Caledonian Forge Ltd,47190,18.1,2.6,45.8,8.6,36.2,39.6,27.3,55.1,35.5,52.0,36.5,52.9,38.1,49.5,10-99,2025-04-04 11:32:13
Centrica Group Limited,"64390,64399",28.9,16.4,76.4,44.3,55.2,53.8,24.4,69.9,29.2,67.9,29.6,66.4,34.6,53.6,5000+,2025-03-31 14:47:34
Coventry City Council,"85320,85330",14.3,7.1,43.4,10.6,26.3,27.1,32.3,47.8,39.5,46.3,41.0,43.3,52.1,41.7,500-999,2025-04-02 09:03:23
Crescent Purchasing Limited,46690,29.3,22.6,81.5,51.3,59.9,58.4,20.5,75.8,27.4,73.1,28.0,70.8,30.3,53.4,10-99,2025-03-31 14:21:11
De La Rue plc,64209,19.4,11.3,53.5,30.6,39.8,38.4,25.8,57.3,34.4,56.2,34.6,52.5,40.5,43.9,250-499,2025-04-02 09:15:03
