EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Capital Markets Partners Ltd,64209,12.5,6.9,41.9,21.1,22.1,35.4,49.9,52.1,61.4,58.9,60.3,51.9,69.8,43.2,500-999,2025-03-28 13:29:05
Beachcroft LLP,55100,17.8,10.3,27.2,-29.4,35.5,32.3,43.8,53.4,51.4,57.2,46.2,49.8,58.4,41.6,250-499,2025-04-08 09:50:39
Draftfence Ltd,"59131,59140",6.1,3.4,32.9,18.5,27.3,29.3,52.9,49.4,55.2,51.1,58.2,47.3,65.1,35.6,1000-4999,2025-04-02 14:03:21
Barlow Robbins LLP,64209,19.4,14.1,30.1,14.9,24.2,33.9,44.2,55.1,52.9,59.2,46.4,50.9,61.2,40.3,500-999,2025-03-29 10:21:10
Axiom Stone Ltd,55100,7.6,2.5,35.2,26.1,32.4,29.8,48.9,56.4,53.6,59.5,50.9,53.4,62.2,38.6,250-499,2025-03-30 16:01:24
Woods Bagot UK Ltd,64209,14.9,8.5,48.5,34.6,43.9,53.1,52.1,59.4,60.3,58.2,61.9,55.1,73.2,48.5,1000-4999,2025-04-09 11:44:06
Richardsons S.A. (UK) Ltd,"59131,59140",5.4,1.9,29.4,12.9,26.9,30.2,51.4,53.9,55.1,52.1,56.4,49.9,64.1,36.3,1000-4999,2025-04-03 14:05:29
Franklin — Wright LLP,55100,24.1,17.5,20.4,-43.9,30.3,37.9,41.3,56.7,51.4,54.4,51.6,57.9,66.3,40.1,250-499,2025-03-31 15:16:43
Masson Cairns Legal Ltd,64209,8.9,4.2,45.3,31.2,41.9,52.1,54.5,59.1,59.8,58.3,64.2,55.8,75.4,47.9,500-999,2025-04-07 09:47:19
Lindsey S. Gold & Co. Ltd,55100,9.4,4.5,39.2,25.8,34.9,43.3,48.4,55.9,53.1,59.3,51.5,54.6,65.8,41.1,250-499,2025-03-28 09:56:44
McMillan Williams LLP,64209,15.9,9.4,32.8,16.3,28.3,34.2,45.4,52.1,53.1,56.3,48.9,50.6,62.4,39.3,500-999,2025-03-30 14:30:20
Debenhams (UK) Ltd,"59131,59140",4.6,0.8,34.9,18.5,31.5,29.5,50.9,54.4,53.6,52.3,55.9,47.9,66.1,36.1,1000-4999,2025-04-02 12:36:37
Hamish McNab Solicitors Ltd,55100,13.2,7.3,31.5,-25.1,30.5,33.9,42.8,53.3,51.9,55.5,49.4,53.8,64.9,43.1,250-499,2025-04-09 16:11:35
Tanyard Ltd,"59131,59140",7.9,3.1,38.2,24.1,32.6,36.3,53.8,55.7,55.9,54.9,57.1,51.6,67.3,40.5,1000-4999,2025-03-31 14:40:14
Turner Parkinson LLP,64209,23.1,16.7,45.8,35.8,40.9,54.2,52.3,58.8,61.1,59.5,64.5,56.6,76.1,49.9,500-999,2025-03-29 13:49:04
Sutherland Asbill & Brennan LLP,55100,18.4,12.9,31.5,19.8,29.4,37.3,43.4,55.5,52.2,55.4,49.2,52.8,65.1,42.1,250-499,2025-04-08 16:37:13
Davies Johnson Ltd,"59131,59140",6.0,2.4,35.9,23.7,33.3,36.6,52.8,54.4,54.2,54.4,55.1,51.1,66.1,38.3,1000-4999,2025-04-09 09:39:20
Wm Morrison Supermarkets Plc,64209,11.4,5.5,46.2,34.9,41.2,53.4,53.4,59.4,61.3,59.8,65.4,56.8,78.1,47.6,10000+,2025-04-02 15:59:14
Scott Brady Solicitors LLP,55100,5.5,1.3,37.2,20.3,31.4,37.6,49.3,54.4,53.1,55.9,51.6,53.2,64.9,41.5,250-499,2025-03-29 12:56:33
Mishcon de Reya Group (Operations) Ltd,64209,17.5,11.7,29.2,19.4,25.2,34.3,45.8,53.6,53.1,57.5,50.2,51.7,63.9,40.2,500-999,2025-03-28 14:23:11
Berwin Leighton Paisner LLP,55100,22.9,16.6,25.9,12.2,26.6,32.6,41.4,55.3,52.3,55.7,50.5,52.2,64.4,38.9,250-499,2025-04-03 13:40:41
Gregory Jones Solicitors Ltd,"59131,59140",8.2,3.7,36.8,25.6,33.9,35.5,53.1,54.7,54.9,53.8,56.9,50.7,67.6,38.9,1000-4999,2025-04-07 14:50:45
Adamson Jones Ltd,55100,15.7,9.5,38.5,28.4,34.5,43.3,53.9,55.9,56.5,59.4,55.3,53.7,67.2,42.1,250-499,2025-03-30 15:27:48
St. James' Place Wealth Management Ltd,"59131,59140",3.1,0.0,31.5,17.3,29.5,32.6,48.5,54.8,52.5,52.5,54.2,48.3,65.3,38.3,10000+,2025-04-02 12:28:32
Osborne Clarke LLP,64209,10.6,5.2,43.2,31.6,38.9,51.1,53.2,58.3,60.4,60.4,65.2,55.6,78.4,48.8,1000-4999,2025-03-29 13:31:23
Lewis Silkin LLP,55100,14.3,7.8,35.9,25.7,33.2,39.9,45.6,54.2,53.4,56.5,51.6,52.4,65.7,40.4,250-499,2025-03-28 15:50:51
Dentons UK and Middle East LLP,64209,16.6,10.8,25.6,13.4,24.4,33.1,44.6,52.5,53.1,56.3,49.5,51.1,62.8,38.3,500-999,2025-04-09 09:49:14
Simmons & Simmons LLP,55100,16.9,12.2,23.1,8.4,24.7,31.9,41.1,52.9,52.1,55.6,48.3,51.2,64.6,40.4,250-499,2025-04-03 09:39:49
Bevan Brittan LLP,"59131,59140",9.4,4.1,39.4,28.3,33.8,37.7,51.2,54.2,54.3,53.9,56.2,48.8,67.6,38.5,1000-4999,2025-04-08 12:11:41
Mishcon de Reya Group (Operations) Ltd,64209,14.5,8.5,41.3,32.5,38.8,52.7,53.6,58.6,60.7,59.8,65.9,56.5,78.6,49.5,500-999,2025-04-09 16:36:14
Hall & Wilcox UK Ltd,55100,20.4,14.9,28.7,17.5,26.3,34.9,41.8,54.3,52.8,56.3,50.4,51.8,64.2,39.3,250-499,2025-04-07 13:36:49
Blake Morgan LLP,64209,12.9,6.6,36.9,27.3,34.2,43.1,51.2,54.4,55.2,55.9,54.4,51.5,67.6,40.1,500-999,2025-04-03 15:17:05
Katten Muchin Rosenman UK LLP,"59131,59140",5.7,1.8,33.6,21.4,32.6,34.6,52.2,54.5,54.8,52.8,56.9,50.4,68.5,39.3,1000-4999,2025-03-31 12:19:46
Olswang LLP,55100,8.4,3.8,39.6,28.5,33.9,41.1,49.4,54.5,53.2,56.4,52.5,52.7,65.4,42.1,250-499,2025-03-28 13:43:32
Baker & McKenzie LLP,64209,18.8,13.5,41.5,33.9,37.6,52.3,53.4,58.5,60.6,60.1,65.8,56.1,79.3,49.4,1000-4999,2025-03-29 11:55:34
Pinsent Masons LLP,55100,22.6,16.3,25.8,14.1,25.9,31.9,41.1,52.9,52.1,55.6,48.3,51.2,64.6,40.4,250-499,2025-04-02 16:18:24
