EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,65220,29.5,47.2,34.9,40.6,59.3,60.7,23.9,72.3,12.8,83.1,29.3,70.8,58.9,41.1,500-999,2024-02-21 10:05:02
EMERSON ELECTRIC UK LIMITED,64209,19.1,39.5,41.8,26.4,51.2,58.8,21.5,69.9,11.1,82.5,28.7,68.1,54.3,45.7,1,000-2
TESCO STORES LIMITED,64209,25.9,38.8,43.3,41.9,51.9,49.1,22.6,70.4,10.9,80.9,27.4,66.3,56.6,43.4,5,000-9
BRITISH AMERICAN TOBACCO UK CAPITAL SERVICES LIMITED,64209,31.4,49.5,62.6,34.9,61.3,58.7,24.3,73.4,13.1,84.1,30.9,71.9,59.1,40.9,1,000-2
ADIDAS UK LIMITED,64209,28.9,46.1,36.9,31.1,52.2,61.6,23.3,70.9,12.3,82.3,29.1,67.1,57.3,42.7,5,000-9
THE CHEQUERS GROUP LIMITED,64209,20.2,42.6,49.9,25.8,50.5,62.5,21.1,68.5,10.3,81.5,28.3,65.9,55.1,44.9,1,000-2
CAMPER & NIBBLER LIMITED,64209,23.7,41.3,45.8,39.8,54.9,56.3,22.9,71.1,11.7,79.9,27.3,64.1,58.2,41.8,500-999,2024-05-06 16:40:12
BAE SYSTEMS AIRCRAFT PRODUCTS LIMITED,64209,26.3,44.8,51.3,29.8,55.5,62.1,23.1,71.7,10.7,82.9,29.9,68.3,58.1,41.9,5,000-9
PEPSICO UK & IRELAND LIMITED,64209,32.7,52.1,67.4,35.6,58.2,62.8,24.2,76.4,14.1,86.1,31.7,72.5,60.2,39.8,5,000-9
BARCLAYS BANK PLC,64209,29.1,45.9,55.8,24.1,55.2,61.5,23.6,72.9,12.4,81.9,30.5,67.9,57.4,42.6,10,000-24
