EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"MISHCON DE REYA GROUP (OPERATIONS) LIMITED""",63200,25.1,17.9,67.4,22.1,51.6,60.8,21.1,71.4,14.3,81.9,24.5,69.0,49.0,42.1,35.6,500-999
J.E. BEAUMONT & CO. LTD.,70200,28.5,21.3,71.9,26.5,53.9,62.1,20.5,68.5,13.4,78.9,23.1,65.0,46.9,38.4,30.9,1000-1999
DENTONS UK AND MIDDLE EAST LLP,64209,29.8,22.9,75.6,31.4,56.3,65.2,26.2,73.2,15.9,82.1,28.5,71.0,52.1,45.6,39.1,500-999
TECERA LTD.,70200,27.3,19.5,65.3,24.9,50.4,59.6,22.1,69.2,14.5,77.9,25.3,63.0,45.9,37.4,29.9,1000-1999
TAYLOR WESSING LLP,64209,30.1,23.4,72.5,30.6,54.9,64.3,24.8,70.5,15.2,80.9,26.3,68.0,51.0,43.5,36.0,500-999
INNOVATE CONSULTING SERVICES LIMITED,70200,26.8,18.7,66.2,23.3,51.1,60.9,21.4,68.3,13.7,76.9,24.1,62.0,44.9,36.4,28.9,1000-1999
COOLEY LLP,64209,28.2,21.1,70.5,26.2,52.3,61.9,23.5,67.9,14.9,79.1,25.7,64.0,47.9,39.4,31.9,500-999
WOMBLE BOND COUTTS (A SOLICITORS LLP),70200,29.5,22.4,74.1,30.9,55.2,65.1,25.9,72.5,16.1,83.9,27.4,69.0,51.9,44.4,37.9,1000-1999
GARRETTS LLP,64209,27.9,20.3,69.5,25.6,52.9,61.3,24.1,66.5,14.3,79.3,25.9,63.0,46.9,38.4,30.9,500-999
STEWART HORTON LLP,70200,28.8,21.8,71.2,27.3,53.5,62.7,23.9,67.2,14.7,78.5,25.3,65.0,48.1,40.6,33.1,1000-1999
REEVE & CO. (SOLICITORS) LLP,64209,26.5,19.2,65.1,23.9,50.2,59.8,21.7,68.1,13.9,77.3,24.5,61.0,44.9,36.4,28.9,500-999
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,63200,24.9,16.7,63.8,21.3,49.5,58.1,20.3,67.4,13.1,76.1,23.1,59.0,42.9,34.4,26.9,500-999
J.P. MORGAN SECURITIES PLC,70200,31.1,23.9,76.3,32.1,56.9,67.2,27.6,74.5,16.9,85.1,29.5,72.0,53.9,46.4,40.9,1000-1999
FILSHILL LIMITED,64209,27.4,20.1,68.5,25.1,51.4,60.6,23.3,66.9,14.5,79.5,25.5,62.0,45.9,37.4,29.9,500-999
STEPHENSON LAW LLP,70200,29.9,22.6,73.8,31.5,55.5,65.9,26.4,71.9,15.7,82.5,27.8,68.0,50.9,43.4,36.9,1000-1999
KING & SPALDING (UK LLP),64209,30.6,24.2,74.9,31.8,56.4,66.2,27.1,72.9,16.5,84.1,28.3,70.0,52.9,45.4,38.9,500-999
FORBES MASSON LLP,70200,28.1,21.5,70.3,26.8,53.7,62.9,24.4,67.3,14.9,79.5,25.9,64.0,47.9,39.4,31.9,1000-1999
TAYLOR JOHNSON LLP,64209,29.3,22.3,72.1,29.6,54.5,63.9,25.6,70.9,15.5,81.9,26.9,66.0,49.9,41.4,33.9,500-999
WATTERS GLOBAL LTD.,70200,26.2,18.4,64.5,22.8,50.7,59.4,20.9,66.7,13.4,76.7,23.7,59.0,43.9,35.4,27.9,1000-1999
STEPHENSONS SOLICITORS LLP,64209,27.7,20.4,68.2,25.3,51.9,60.7,23.5,66.3,14.5,79.3,25.1,61.0,45.9,37.4,29.9,500-999
INNOVATE CONSULTING SERVICES LIMITED,70800,25.5,17.3,62.9,20.6,48.3,57.1,19.5,64.9,12.7,75.5,22.9,56.0,41.9,33.4,25.9,1000-1999
REEVE & CO. (SOLICITORS) LLP,63200,24.7,16.0,61.4,20.9,48.5,57.3,19.7,65.1,12.9,74.9,22.5,55.0,40.9,32.4,24.9,500-999
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,70200,30.9,23.9,76.6,31.9,57.4,68.1,28.3,75.2,17.3,87.9,30.1,72.0,54.9,47.4,41.9,1000-1999
FILSHILL LIMITED,63200,25.9,17.5,64.4,22.1,49.3,58.5,20.5,66.9,13.3,76.7,23.3,58.0,42.9,34.4,26.9,500-999
TAYLOR WESSING LLP,64209,29.1,22.1,72.3,29.3,54.7,63.3,25.8,70.3,15.3,81.9,26.4,66.0,49.9,41.4,33.9,500-999
GARRETTS LLP,70200,28.4,21.6,71.1,27.2,53.9,62.7,24.5,67.9,14.9,79.1,25.9,64.0,47.9,39.4,31.9,1000-1999
TAYLOR JOHNSON LLP,64209,28.9,21.9,70.9,26.9,52.9,61.9,24.7,67.3,14.9,79.5,25.9,63.0,46.9,38.4,30.9,500-999
WATTERS GLOBAL LTD.,70800,26.9,18.7,65.2,24.2,50.6,59.8,22.3,67.3,14.1,78.5,24.9,60.0,44.9,36.4,28.9,1000-1999
COOLEY LLP,64209,26.1,19.3,66.3,23.5,50.8,60.2,21.9,65.3,13.7,77.9,23.9,59.0,42.9,34.4,26.9,500-999
STEPHENSON LAW LLP,70200,30.4,23.5,75.5,31.3,56.9,67.2,27.6,73.2,16.3,85.1,28.8,70.0,53.9,46.4,40.9,1000-1999
WOMBLE BOND COUTTS (A SOLICITORS LLP),64209,28.6,21.7,72.4,27.4,53.3,62.9,25.5,68.3,15.5,81.9,26.9,65.0,48.9,40.4,32.9,500-999
TAYLOR WESSING LLP,70800,25.7,17.5,64.7,21.9,49.4,58.3,20.3,66.1,13.1,76.3,23.1,57.0,42.9,34.4,26.9,1000-1999
GARRETTS LLP,64209,27.2,20.0,68.1,24.9,51.2,60.3,23.3,65.9,14.3,79.5,24.9,61.0,45.9,37.4,29.9,500-999
FILSHILL LIMITED,70200,28.8,21.8,71.3,27.3,53.7,62.9,24.7,68.1,14.9,79.5,25.9,64.0,47.9,39.4,31.9,1000-1999
STEPHENSONS SOLICITORS LLP,64209,26.6,19.4,66.6,23.9,50.7,60.1,22.3,65.5,13.9,77.9,24.5,59.0,43.9,35.4,27.9,500-999
WATTERS GLOBAL LTD.,64209,25.4,17.1,63.0,20.8,48.2,57.5,19.9,64.9,12.7,75.5,22.5,55.0,40.9,32.4,24.9,500-999
TAYLOR JOHNSON LLP,70200,29.7,22.5,74.5,30.5,55.9,66.3,26.3,72.9,16.3,84.1,28.5,69.0,52.9,45.4,38.9,1000-1999
KING & SPALDING (UK LLP),64209,31.9,24.8,76.9,32.9,57.9,68.9,28.9,76.2,17.9,90.5,31.4,72.0,55.9,49.4,43.9,500-999
FILSHILL LIMITED,63200,24.3,15.8,61.1,20.2,48.9,57.1,19.1,64.3,12.5,74.9,22.3,54.0,40.9,32.4,24.9,500-999
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,70200,31.4,24.1,77.9,32.5,58.5,69.3,29.1,76.9,18.3,91.9,32.1,73.0,56.9,50.4,44.9,1000-1999
STEPHENSON LAW LLP,64209,30.2,23.3,75.2,31.1,56.3,67.5,27.6,73.5,16.9,87.9,30.1,71.0,53.9,47.4,41.9,500-999
WOMBLE BOND COUTTS (A SOLICITORS LLP),70200,29.3,21.9,72.9,29.6,54.9,64.3,26.1,70.9,15.9,81.9,27.4,66.0,49.9,41.4,33.9,1000-1999
COOLEY LLP,64209,27.8,20.6,69.8,25.9,52.9,61.9,24.5,67.3,14.9,79.5,25.9,62.0,45.9,37.4,29.9,500-999
GARRETTS LLP,70200,28.5,21.4,71.5,27.5,53.9,62.9,25.1,68.5,15.5,81.9,26.9,65.0,48.9,40.4,32.9,1000-1999
KING & SPALDING (UK LLP),64209,30.5,23.9,75.8,31.8,56.9,67.3,27.8,73.9,17.1,88.1,30.5,71.0,53.9,47.4,41.9,500-999
