"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Copeland Insurance Services Ltd", 64209, 27.8, 33.9, 68.4, 21.1, 53.1, 61.2, 26.9, 71.1, 14.3, 82.2, 29.6, 70.9, 55.3, 42.9, 500-999, 2025-01-15 10:45:01
"Renaissance Court Ltd", 68209, 34.5, 41.7, 72.1, 22.4, 59.4, 62.1, 24.5, 75.4, 15.7, 83.5, 30.3, 67.9, 58.9, 45.6, 1000-1999, 2025-02-20 12:11:55
"Green Point Ltd", 70209, 23.1, 31.4, 65.2, 25.6, 58.3, 63.9, 27.2, 72.8, 16.1, 81.4, 28.9, 69.2, 56.7, 43.2, 500-999, 2025-03-05 13:58:49
"Bridgepoint Holdings Ltd", 70209, 29.4, 36.7, 71.5, 24.5, 54.9, 62.5, 25.8, 74.2, 14.9, 82.9, 31.5, 65.3, 58.1, 46.2, 1000-1999, 2025-04-10 14:00:05
"Campus Estates Ltd", 68209, 26.9, 32.2, 69.8, 23.9, 53.4, 61.9, 26.4, 73.6, 15.3, 81.8, 29.2, 67.8, 57.3, 44.5, 500-999, 2025-05-15 11:05:22
"HPH Property Services Ltd", 68209, 32.6, 40.9, 74.1, 22.8, 59.2, 63.5, 24.9, 75.1, 16.3, 83.7, 31.1, 68.9, 60.3, 47.4, 1000-1999, 2025-06-20 14:25:09
"Tenancy Services (UK) Ltd", 64209, 29.8, 38.4, 70.9, 24.1, 55.6, 62.4, 26.2, 73.8, 15.5, 82.3, 30.8, 66.2, 58.5, 45.9, 500-999, 2025-07-25 10:30:16
"Conway Ltd", 68209, 34.2, 42.1, 73.5, 23.2, 58.1, 63.8, 25.2, 74.8, 15.9, 83.1, 31.9, 67.1, 59.9, 46.8, 1000-1999, 2025-08-30 11:15:41
"Rubicon Property Group Ltd", 70209, 24.5, 31.9, 66.3, 25.7, 57.4, 64.1, 27.5, 72.5, 16.4, 81.6, 29.4, 70.6, 56.4, 43.5, 500-999, 2025-09-05 13:50:10
"Archer Ltd", 68209, 27.4, 35.1, 68.1, 24.3, 55.5, 62.5, 26.6, 73.4, 15.1, 82.9, 30.6, 65.4, 57.9, 45.3, 500-999, 2025-10-10 14:01:11
"Marlowe Plc", 64209, 33.8, 42.5, 74.8, 23.5, 60.2, 63.4, 25.4, 74.6, 15.8, 83.2, 32.1, 67.9, 61.3, 48.1, 1000-1999, 2025-11-15 11:45:01
"Compass Group UK & Ireland Ltd", 68209, 30.2, 39.9, 72.9, 22.9, 57.3, 62.7, 26.9, 73.1, 16.2, 82.8, 31.8, 68.2, 60.5, 47.9, 1000-1999, 2025-12-20 14:44:07
"LGM Holdings Ltd", 70209, 28.6, 36.4, 70.5, 24.7, 54.9, 62.1, 27.1, 72.9, 15.5, 82.5, 30.4, 67.6, 58.3, 46.1, 500-999, 2025-01-25 13:10:47
"Regina Investments Ltd", 68209, 31.4, 41.2, 73.3, 23.8, 59.5, 63.3, 25.6, 74.4, 16.1, 83.9, 32.5, 66.5, 61.1, 48.5, 1000-1999, 2025-02-28 14:25:24
"Smith & Williamson Holdings Ltd", 64209, 25.6, 33.5, 67.1, 25.3, 53.9, 61.1, 26.7, 72.3, 15.4, 82.6, 29.9, 70.1, 57.4, 44.7, 500-999, 2025-03-05 12:00:11
"Pyramid Business Systems Ltd", 70209, 26.1, 33.8, 69.5, 24.5, 56.2, 62.8, 27.3, 72.7, 16.2, 82.4, 30.1, 69.9, 58.6, 45.8, 500-999, 2025-04-10 14:35:16
"Martlett Ltd", 68209, 29.6, 39.3, 72.3, 23.2, 56.8, 62.2, 26.3, 73.7, 15.7, 82.3, 31.3, 68.7, 60.1, 47.2, 1000-1999, 2025-05-15 11:10:45
"Alien Ltd", 64209, 27.3, 35.6, 68.8, 24.8, 54.1, 61.9, 26.9, 72.1, 15.3, 82.7, 30.5, 65.5, 58.3, 45.1, 500-999, 2025-06-20 13:50:24
"Brighton Ltd", 68209, 32.1, 43.5, 75.6, 23.1, 61.2, 63.7, 25.8, 75.2, 16.4, 83.6, 33.1, 66.9, 62.9, 49.4, 1000-1999, 2025-07-25 14:35:53
"Vespa Ltd", 70209, 24.2, 32.1, 65.9, 26.3, 56.9, 63.1, 27.8, 71.2, 16.6, 82.4, 29.6, 70.4, 57.1, 44.1, 500-999, 2025-08-30 12:50:17
"Domus Ltd", 68209, 28.9, 38.2, 71.9, 24.5, 57.2, 62.8, 26.1, 74.9, 15.9, 82.1, 31.7, 68.3, 60.7, 47.6, 1000-1999, 2025-09-05 14:30:03
"Velvet Ltd", 70209, 26.4, 34.1, 69.2, 24.9, 54.5, 62.5, 27.4, 72.6, 16.1, 82.9, 30.4, 70.6, 58.2, 45.4, 500-999, 2025-10-10 13:20:44
"Trident Ltd", 68209, 31.8, 41.9, 74.5, 23.4, 61.3, 63.1, 25.9, 75.1, 16.3, 83.7, 33.3, 66.7, 62.4, 49.2, 1000-1999, 2025-11-15 11:20:09
"Merrill Lynch International Ltd", 64209, 29.1, 38.9, 72.2, 24.2, 56.4, 62.6, 26.5, 73.5, 15.8, 82.2, 31.9, 68.1, 60.9, 47.5, 1000-1999, 2025-12-20 14:00:50
"Orchard Finance Ltd", 70209, 25.9, 34.3, 67.4, 25.9, 53.6, 61.3, 27.2, 72.8, 16.3, 82.7, 30.1, 70.9, 57.7, 45.2, 500-999, 2025-01-25 13:55:43
"French Connection Travel Ltd", 68209, 33.5, 42.8, 75.9, 23.3, 61.9, 63.3, 26.3, 75.7, 16.5, 84.5, 33.9, 66.1, 63.3, 49.8, 1000-1999, 2025-02-28 14:20:23
"Global Collections Ltd", 64209, 28.8, 37.4, 71.1, 25.1, 56.5, 62.5, 27.1, 73.9, 16.2, 83.2, 32.1, 67.9, 61.5, 48.2, 1000-1999, 2025-03-05 12:30:05
"Armstrong Watson Ltd", 70209, 26.7, 34.6, 69.9, 24.2, 55.3, 62.7, 28.1, 72.9, 16.5, 83.5, 31.4, 69.6, 59.1, 46.5, 500-999, 2025-04-10 13:05:42
"Bake & Ale Ltd", 68209, 30.5, 40.1, 73.4, 23.4, 59.1, 63.9, 26.4, 74.6, 16.1, 82.9, 32.6, 65.4, 62.1, 48.9, 1000-1999, 2025-05-15 11:40:28
"Frontline Ltd", 64209, 27.9, 36.2, 69.8, 24.8, 54.9, 61.9, 27.3, 72.7, 16.1, 83.3, 31.1, 69.9, 59.7, 46.4, 500-999, 2025-06-20 13:15:17
"Raymond James Ltd", 68209, 29.9, 40.5, 72.6, 23.8, 56.1, 63.3, 26.6, 74.4, 15.9, 82.6, 32.4, 66.6, 61.3, 48.3, 1000-1999, 2025-07-25 14:25:09
"City of London Investment Group Ltd", 64209, 32.8, 43.1, 76.2, 23.6, 62.3, 63.1, 26.7, 76.3, 16.4, 84.1, 34.1, 65.9, 64.2, 50.4, 1000-1999, 2025-08-30 12:50:17
"Armstrong Wealth Management Ltd", 70209, 25.5, 33.9, 67.3, 25.6, 53.8, 61.2, 28.2, 72.8, 16.5, 83.3, 30.9, 70.1, 58.1, 45.5, 500-999, 2025-09-05 14:00:39
"Eden Ltd", 68209, 28.5, 39.8, 71.4, 24.7, 56.3, 62.7, 27.4, 73.6, 16.2, 82.4, 31.8, 68.2, 61.1, 47.8, 1000-1999, 2025-10-10 13:45:24
"Nova Ltd", 64209, 30.4, 41.1, 74.1, 23.9, 60.5, 63.5, 26.1, 75.9, 16.3, 83.7, 33.4, 66.6, 63.9, 50.2, 1000-1999, 2025-11-15 11:30:38
"Amberton Ltd", 68209, 26.3, 35.9, 70.1, 24.4, 55.9, 62.1, 27.6, 72.4, 16.1, 83.9, 31.2, 68.8, 60.5, 47.5, 500-999, 2025-12-20 14:15:41
"Tolworth Ltd", 70209, 29.7, 38.6, 72.9, 25.3, 54.6, 62.4, 28.3, 72.7, 16.6, 83.4, 32.2, 70.8, 59.9, 46.6, 500-999, 2025-01-25 13:25:14
"Finch Ltd", 68209, 31.6, 41.8, 75.2, 23.6, 61.5, 63.5, 26.5, 75.5, 16.5, 84.5, 34.3, 66.7, 64.3, 50.5, 1000-1999, 2025-02-28 14:10:05
"Apple Finance Ltd", 64209, 27.2, 36.4, 69.2, 25.1, 54.9, 61.9, 27.7, 72.3, 16.2, 83.8, 31.5, 69.5, 59.9, 46.5, 500-999, 2025-03-05 12:15:41
"QGI Ltd", 68209, 33.1, 43.3, 76.8, 23.2, 62.2, 63.1, 26.8, 76.2, 16.6, 84.4, 34.9, 65.1, 65.3, 51.3, 1000-1999, 2025-04-10 14:25:19
"Massel Ltd", 70209, 25.8, 34.2, 68.5, 25.5, 53.4, 61.6, 28.5, 72.5, 16.7, 83.3, 30.8, 70.2, 58.6, 45.8, 500-999, 2025-05-15 11:20:32
"Blackwater Ltd", 68209, 28.8, 40.4, 72.9, 24.5, 57.1, 62.9, 27.2, 74.8, 16.1, 82.7, 32.4, 67.6, 61.9, 48.7, 1000-1999, 2025-06-20 14:00:10
"Renaissance Capital Ltd", 64209, 30.1, 41.9, 75.3, 23.8, 61.4, 63.3, 26.4, 76.6, 16.5, 84.1, 34.2, 66.8, 64.5, 51.1, 1000-1999, 2025-07-25 13:55:23
"Orchard Finance (Holdings) Ltd", 70209, 26.2, 34.8, 68.8, 24.9, 55.2, 62.8, 28.7, 72.3, 16.4, 83.7, 31.4, 70.6, 59.5, 46.3, 500-999, 2025-08-30 14:05:32
