EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,64209,21.5,16.7,59.2,25.1,49.3,62.9,24.3,71.9,17.8,80.2,26.5,69.1,48.5,38.6,500-999,2025-04-24 10:20:02
HUNTONS LLP,64101,27.8,20.9,71.1,34.5,56.7,65.9,29.4,78.3,22.1,85.1,30.8,75.3,56.9,42.4,1000-1999,2025-05-01 14:30:11
CLIFFORD CHANCE LLP,65112,24.2,18.3,65.9,29.4,52.3,60.6,27.3,73.9,20.5,82.3,28.9,70.1,52.6,40.3,2000-4999,2025-03-20 11:45:01
MARTIN KNOX & CO SOLICITORS LIMITED,65112,20.9,16.2,61.8,26.5,48.5,59.9,24.5,70.8,19.2,80.6,25.9,67.3,48.2,36.8,500-999,2025-06-15 13:10:42
PENNINGTONS MANCHES LLP,65112,22.5,17.4,63.2,28.3,50.9,61.4,26.1,72.5,21.1,81.1,27.5,69.5,51.1,38.9,500-999,2025-04-18 10:50:23
JOSEPH SARWARY SOLICITORS LLP,64209,25.6,19.5,68.1,31.9,54.4,63.8,29.2,76.5,23.5,84.7,31.3,72.5,54.9,41.4,1000-1999,2025-05-25 14:05:02
WILKINSON BAKER,64101,19.3,15.5,59.1,24.9,47.8,58.3,23.3,69.3,18.8,78.5,24.8,65.1,47.3,35.6,500-999,2025-03-10 12:30:00
COOPER PIMLIco LLP,65112,23.9,18.8,66.2,29.8,51.5,61.8,28.1,74.3,22.3,82.9,29.6,70.8,51.9,39.3,1000-1999,2025-04-12 11:40:11
STEPHENSON LAW LLP,65112,26.3,20.2,70.4,32.6,55.9,64.2,30.5,77.4,24.2,86.1,31.9,73.3,56.5,43.1,2000-4999,2025-06-08 10:00:05
SIMMONDS MURRAY GRANT LLP,64101,24.8,18.9,66.9,30.2,53.1,62.5,29.3,75.1,21.9,83.3,30.8,71.1,53.5,40.5,500-999,2025-03-28 12:05:02
BATES WELSH LLP,65112,21.9,17.1,62.8,27.4,49.4,60.2,27.1,72.6,19.6,80.9,28.3,68.5,49.7,37.5,500-999,2025-05-18 11:50:42
WILSHIRE LAW LLP,64101,25.1,19.2,67.4,29.9,52.5,61.9,28.5,75.5,22.3,82.9,29.9,70.9,52.9,40.9,1000-1999,2025-03-15 12:10:23
BAKER SMALL LLP,65112,28.4,21.8,72.9,35.5,57.4,65.2,32.3,79.3,24.8,86.5,33.9,75.9,58.1,44.4,1000-1999,2025-06-22 14:20:42
SIMPSON MILLAR LLP,64101,18.7,14.9,58.3,24.1,46.8,57.5,22.9,68.1,17.5,76.9,23.6,63.5,46.4,34.9,500-999,2025-04-19 10:30:10
REED SMITH LLP,65112,26.5,20.5,70.6,32.4,55.6,63.7,31.1,77.7,25.1,85.5,32.9,73.9,56.3,43.5,2000-4999,2025-05-02 14:10:01
STEPHENSON COX,65112,29.7,22.9,74.3,37.1,60.1,67.2,34.4,81.4,26.5,88.9,35.9,77.1,61.1,46.6,1000-1999,2025-03-05 12:00:41
MARTIN KNOX & CO SOLICITORS LIMITED,65112,20.2,16.3,60.9,26.2,48.7,59.3,24.1,70.2,18.5,79.4,25.3,66.3,48.4,36.1,500-999,2025-06-01 10:40:22
SIMMONDS MURRAY GRANT LLP,64101,24.3,18.4,65.5,29.6,52.2,61.3,28.1,74.9,20.9,82.5,29.7,69.9,52.8,40.2,500-999,2025-03-25 12:25:52
WILSHIRE LAW LLP,64101,25.5,19.6,68.3,31.2,54.6,63.1,29.4,76.7,23.7,84.3,31.1,72.1,55.1,42.1,1000-1999,2025-03-05 11:05:11
HUNTONS LLP,64101,27.3,20.6,71.4,34.7,56.9,66.2,30.3,79.1,22.7,85.5,31.4,75.9,57.5,43.8,1000-1999,2025-05-15 14:40:40
STEPHENSON COX,65112,28.8,21.9,73.4,35.9,58.3,65.6,32.6,80.4,25.3,87.5,33.9,76.1,59.1,45.1,2000-4999,2025-03-22 11:20:02
PENNINGTONS MANCHES LLP,65112,22.2,17.3,62.3,27.2,49.1,59.7,26.1,71.1,20.5,79.3,27.6,68.3,49.5,37.4,500-999,2025-04-10 10:50:21
COOPER PIMLIco LLP,65112,24.5,18.7,66.8,30.3,53.3,62.1,29.4,75.3,23.1,82.9,30.9,70.9,53.8,41.3,1000-1999,2025-04-14 11:50:41
BAKER SMALL LLP,65112,27.9,21.2,72.2,34.4,56.2,65.4,31.3,78.9,24.9,85.9,32.7,75.5,57.1,43.8,1000-1999,2025-06-19 14:30:23
BATES WELSH LLP,65112,22.8,17.9,63.5,28.6,50.7,61.2,27.5,72.9,21.2,81.1,28.9,69.3,51.1,39.1,500-999,2025-05-19 11:55:11
SIMPSON MILLAR LLP,64101,19.1,15.2,59.5,25.4,47.4,58.5,23.1,69.2,18.3,78.2,24.4,64.5,47.2,35.8,500-999,2025-04-16 10:40:52
HUNTONS LLP,64101,28.2,21.4,72.3,34.7,57.1,66.3,31.3,80.3,23.9,86.2,32.4,76.5,58.1,44.1,1000-1999,2025-05-22 14:45:01
WILSHIRE LAW LLP,64101,26.8,20.6,70.2,32.5,55.4,64.1,30.5,78.4,25.5,85.1,31.9,73.9,56.3,43.9,1000-1999,2025-03-12 11:30:11
STEPHENSON LAW LLP,65112,25.4,19.8,69.4,31.9,54.2,63.6,29.7,76.9,24.2,84.1,31.5,72.7,54.8,42.6,2000-4999,2025-06-11 10:10:04
WILKINSON BAKER,64101,20.6,16.0,61.3,26.1,48.1,58.8,23.9,70.5,19.1,79.3,25.3,66.1,48.5,36.6,500-999,2025-03-09 12:15:02
BATES WELSH LLP,65112,21.4,17.0,61.9,27.3,49.3,60.3,25.6,72.2,20.2,80.4,27.2,68.7,49.8,37.6,500-999,2025-05-20 11:50:11
COOPER PIMLIco LLP,65112,25.9,19.4,68.8,31.5,54.4,63.3,30.2,77.3,23.9,84.7,31.9,72.9,55.1,42.8,1000-1999,2025-04-16 11:40:02
SIMPSON MILLAR LLP,64101,18.3,14.6,57.5,23.8,46.4,56.6,22.1,67.4,16.8,75.9,23.2,62.5,46.2,34.2,500-999,2025-04-20 10:10:41
STEPHENSON COX,65112,30.5,22.6,75.6,37.8,61.4,68.5,35.2,82.4,27.3,89.2,36.9,78.3,62.2,47.1,2000-4999,2025-03-21 11:40:00
SIMMONDS MURRAY GRANT LLP,64101,23.6,18.1,64.4,28.5,51.9,60.7,27.7,73.8,21.5,81.5,29.3,69.7,52.1,40.4,500-999,2025-03-26 12:20:21
STEPHENSON COX,65112,30.2,22.3,75.1,37.4,60.8,68.2,34.9,81.7,26.7,88.5,35.6,77.4,62.1,46.8,2000-4999,2025-03-14 11:50:11
PENNINGTONS MANCHES LLP,65112,21.9,17.3,62.6,27.7,49.6,60.3,26.5,72.2,20.4,81.3,28.1,68.9,50.2,38.2,500-999,2025-04-09 10:50:41
MARTIN KNOX & CO SOLICITORS LIMITED,65112,20.7,16.6,61.4,26.5,48.3,59.1,24.6,70.8,19.2,80.2,25.9,66.9,48.6,36.9,500-999,2025-06-02 10:40:40
HUNTONS LLP,64101,28.1,21.2,72.5,34.3,57.9,66.5,31.4,80.4,24.3,86.3,32.2,76.7,59.4,44.7,1000-1999,2025-05-03 14:35:11
WILSHIRE LAW LLP,64101,26.2,20.3,69.9,32.3,55.7,64.3,30.7,78.2,25.3,85.6,31.9,73.9,57.1,43.6,1000-1999,2025-03-11 11:30:21
REED SMITH LLP,65112,25.8,19.7,69.7,31.8,54.2,63.4,30.2,77.1,24.4,84.3,31.9,72.7,55.1,42.6,2000-4999,2025-05-09 14:20:20
SIMMONDS MURRAY GRANT LLP,64101,25.1,19.1,68.2,31.3,53.9,62.6,29.7,76.5,24.1,84.1,30.9,72.1,55.3,42.3,500-999,2025-03-24 12:15:42
JOSEPH SARWARY SOLICITORS LLP,64209,26.9,20.9,71.8,33.7,57.1,65.5,31.6,79.3,25.8,86.7,32.9,76.3,59.3,45.1,1000-1999,2025-05-29 14:05:20
BATES WELSH LLP,65112,23.1,18.2,65.2,29.5,52.4,61.5,28.3,74.5,22.1,82.3,29.8,70.7,53.1,41.1,500-999,2025-05-21 11:50:22
HUNTONS LLP,64101,28.5,21.5,73.3,35.2,58.5,66.8,32.1,80.8,24.9,86.9,33.3,77.1,60.3,45.6,1000-1999,2025-05-26 14:40:02
WILKINSON BAKER,64101,20.3,16.1,60.3,25.9,47.8,58.3,23.7,69.5,18.3,78.1,25.2,64.3,48.1,35.5,500-999,2025-03-08 12:15:11
PENNINGTONS MANCHES LLP,65112,22.8,17.6,63.9,28.8,51.3,61.7,27.9,72.9,21.6,82.1,29.2,69.9,51.8,40.1,500-999,2025-04-17 10:50:22
