EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
CHURCH COMMISSION FOR MENTAL HEALTH (CCMH),64203,-23.6,-31.1,-28.5,-34.7,32.1,61.9,20.9,70.3,12.5,82.1,26.3,70.4,51.1,43.9,501-1000,2025-02-27 10:45:02
FUNDING CIRCLE GROUP LTD,4779,-10.2,-15.8,-7.9,-11.1,50.3,54.1,22.9,73.5,15.8,85.4,29.1,76.3,58.2,48.5,1000-4999,2025-03-19 16:32:19
SERCO LTD,82990,-15.1,-20.4,-12.9,-17.3,38.5,60.6,19.4,69.2,11.9,80.9,24.7,72.1,52.9,46.2,5000-9999,2025-01-24 11:01:13
FOSTER DENFELD LIMITED,47990,-8.5,-12.9,-5.6,-9.4,45.6,58.4,21.4,72.8,14.3,83.2,28.1,75.5,56.9,49.0,1000-4999,2025-02-14 14:23:59
BAE SYSTEMS plc,71129,-20.9,-26.5,-18.2,-23.9,35.9,64.2,18.9,67.8,10.3,79.6,22.9,69.4,50.5,42.9,10000-49999,2025-04-11 12:57:34
SEEBOARD ENERGY LIMITED,35161,-12.1,-17.3,-8.9,-13.2,42.3,56.7,20.5,70.9,13.6,81.5,27.3,73.8,54.4,47.4,500-999,2025-03-31 09:58:21
COMMONWEALTH DEVELOPMENT CORPORATION,64202,-25.5,-31.8,-22.1,-27.9,31.9,63.9,17.4,65.5,9.5,76.5,20.9,68.3,48.2,40.6,500-999,2025-01-10 15:35:10
BT GROUP plc,63110,-18.3,-23.9,-14.5,-19.3,40.5,61.3,19.2,69.4,12.1,79.9,25.4,71.4,52.9,45.6,10000-49999,2025-03-04 14:49:15
YORKSHIRE WASTE SERVICES LIMITED,38000,-11.9,-16.3,-7.2,-10.6,48.7,52.3,21.7,72.2,14.7,82.9,29.4,74.6,57.2,50.0,1000-4999,2025-02-17 10:30:04
YOUNG ENTERPRISE SCHOOLS AND COMMUNITIES LTD,82990,-14.9,-20.2,-10.5,-15.1,39.5,59.5,18.9,68.3,12.1,78.9,23.5,70.9,50.9,44.2,500-999,2025-01-27 14:50:01
THE CO-OPERATIVE BANK plc,64190,-22.8,-28.5,-20.1,-25.9,36.4,63.8,16.4,65.9,8.9,75.6,21.1,68.1,48.4,41.1,10000-49999,2025-03-21 16:20:15
REED SMITH LLP,64209,-18.5,-24.1,-15.3,-20.6,41.1,62.9,20.2,70.1,13.5,80.5,26.9,72.6,54.5,46.9,5000-9999,2025-02-24 11:37:42
CHEVRON U.K. LIMITED,66130,-16.1,-21.4,-12.1,-16.5,43.9,55.1,22.1,71.9,15.3,82.3,30.1,74.2,57.8,51.2,1000-4999,2025-01-19 12:56:03
THE COTTEE LIMITED,64201,-21.4,-27.1,-19.2,-24.8,38.6,62.6,18.5,66.8,10.2,77.2,22.3,69.2,49.3,43.2,500-999,2025-03-15 14:32:51
ENERGY UK,64209,-19.5,-25.2,-16.7,-22.1,42.2,61.8,20.8,70.5,14.1,80.2,28.5,73.1,55.3,48.2,1000-4999,2025-04-05 16:10:55
ASDA GROUP LIMITED,47110,-13.4,-18.6,-8.3,-12.5,51.3,53.7,23.5,72.6,16.4,83.4,32.1,76.4,59.1,51.9,5000-9999,2025-02-28 09:38:45
AIRBUS UK LIMITED,68100,-15.3,-20.7,-11.2,-15.6,44.3,56.1,21.9,70.5,14.8,82.1,30.5,75.2,58.5,50.8,1000-4999,2025-03-12 14:45:52
THE ROYAL AERONAUTICAL SOCIETY,82990,-17.9,-24.4,-14.1,-19.7,40.7,60.5,19.4,69.3,12.9,80.1,24.9,71.9,52.5,46.3,500-999,2025-02-20 10:56:19
