EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Harrison Grant Solicitors,64201,19.2,13.1,71.1,26.2,52.3,60.8,22.1,72.4,12.3,80.6,81.9,24.5,58.2,42.1,500-999,2024-07-10 11:05:22
Davenport Lyons LLP,64209,27.5,21.9,75.5,32.1,58.4,65.6,26.3,73.9,14.5,84.1,88.2,28.7,62.1,46.3,1000-1999,2024-08-20 09:12:41
Procter & Co,64209,20.8,15.6,70.3,27.5,51.9,59.3,23.4,71.2,13.2,79.5,82.1,25.9,60.1,43.9,500-999,2024-05-15 14:30:05
Quigg Miles LLP,64209,28.1,22.3,76.2,33.4,59.1,66.9,27.9,74.5,15.3,85.2,89.5,30.2,64.3,48.5,1000-1999,2024-06-28 17:01:19
Simmons & Simmons LLP,64203,18.5,12.8,69.5,25.9,50.3,58.1,21.9,70.9,11.5,78.2,80.5,23.7,58.9,41.9,5000-9999,2024-04-12 12:04:51
Lawson West Solicitors LLP,64209,25.6,19.4,74.8,29.9,56.4,63.5,25.1,72.9,13.8,82.3,86.1,27.4,61.1,45.7,500-999,2024-03-25 15:59:01
B P Collins LLP,64209,29.3,23.7,77.6,34.5,60.3,68.3,29.5,75.3,16.1,87.2,90.8,31.9,66.5,51.1,1000-1999,2024-09-02 10:43:02
Penningtons Manches Cooper LLP,64203,19.9,14.3,72.3,27.8,53.9,61.3,24.1,73.5,12.8,81.2,83.5,26.3,61.4,43.7,5000-9999,2024-08-05 14:21:11
Clarke Willmott LLP,64209,26.9,20.7,75.1,30.6,57.5,65.1,27.3,74.1,14.9,84.9,88.9,29.5,63.3,47.7,1000-1999,2024-07-17 11:47:39
Birketts LLP,64209,22.1,16.4,73.5,29.1,54.9,62.3,24.9,72.1,13.4,81.5,84.1,26.7,64.3,44.9,500-999,2024-06-10 13:15:01
Addleshaw Goddard LLP,64203,20.3,15.1,71.9,26.6,52.3,60.5,23.6,72.9,12.3,80.2,82.9,25.3,60.7,42.9,5000-9999,2024-09-16 17:26:39
Berwin Leighton Paisner LLP,64209,24.5,18.3,74.1,29.4,55.7,63.5,25.8,73.5,13.8,82.5,86.3,27.1,62.5,45.5,5000-9999,2024-07-25 10:43:01
Eversheds Sutherland (International) LLP,64209,28.8,22.9,76.8,34.2,60.5,68.5,30.3,75.9,16.5,88.9,91.2,32.1,67.3,52.1,1000-1999,2024-04-10 14:59:01
Judge Butterfield,64201,18.1,12.5,70.5,25.3,49.9,57.9,21.4,70.2,11.2,78.1,79.9,23.4,58.3,40.9,500-999,2024-06-05 13:01:19
Binder Groves LLP,64209,26.2,19.9,74.4,30.1,56.2,64.1,26.4,73.3,14.1,83.9,87.1,28.3,62.9,45.3,500-999,2024-08-15 11:10:01
"Jacobs, Woolley LLP",64209,29.9,23.4,78.2,35.6,61.1,69.5,31.9,76.9,17.3,90.5,92.9,34.1,69.9,54.3,1000-1999,2024-03-28 10:59:01
Fox Williams LLP,64209,21.4,16.1,72.9,28.2,53.9,61.5,24.5,72.9,12.9,81.4,84.5,26.2,63.3,44.5,500-999,2024-07-05 12:01:01
Kennedys Law LLP,64209,25.8,19.1,75.6,30.8,57.4,65.1,27.1,74.3,14.4,84.7,88.5,29.2,64.1,47.5,1000-1999,2024-09-19 14:59:01
Capsticks LLP,64209,24.9,18.5,73.3,29.3,55.1,62.9,25.9,73.3,13.5,82.5,86.2,27.3,61.7,45.3,500-999,2024-06-19 11:04:01
Barlow Robbins LLP,64209,26.7,20.3,74.7,30.5,56.9,64.5,27.3,74.1,14.6,84.9,88.2,29.4,63.9,47.7,500-999,2024-07-22 10:59:01
Emsleys Solicitors LLP,64209,22.9,16.8,73.1,28.5,53.9,61.5,24.7,72.1,13.1,81.2,84.1,26.4,64.1,44.5,500-999,2024-05-15 14:59:01
Thring Townsend Lee & Pembertons LLP,64209,27.8,21.2,75.9,31.4,58.3,65.9,28.1,74.9,15.2,86.1,89.9,30.6,65.9,49.3,1000-1999,2024-08-01 12:01:01
Harrison Grant Solicitors,64201,20.5,14.9,71.9,27.2,51.9,59.5,23.6,71.4,12.3,79.6,82.3,25.5,60.3,42.9,500-999,2024-09-10 15:10:01
Penningtons Manches Cooper LLP,64203,21.1,15.5,72.7,27.9,52.5,60.3,24.3,72.5,12.6,80.2,83.1,26.2,61.9,43.9,5000-9999,2024-06-28 10:59:01
Clarke Willmott LLP,64209,25.2,18.7,74.3,29.7,55.9,63.3,26.1,73.5,13.9,82.9,86.5,28.1,63.5,45.9,1000-1999,2024-04-24 14:30:01
Eversheds Sutherland (International) LLP,64209,29.1,23.1,77.1,34.5,60.9,68.5,31.3,76.3,16.9,90.1,92.5,33.4,69.3,54.1,1000-1999,2024-07-18 17:26:39
B P Collins LLP,64209,28.5,22.1,76.5,33.3,60.3,68.1,30.5,75.5,16.2,88.9,91.8,32.3,67.1,51.9,1000-1999,2024-05-10 13:01:19
Birketts LLP,64209,22.6,16.9,73.9,29.4,54.7,62.5,25.2,72.5,13.6,81.9,84.5,27.2,64.3,44.9,500-999,2024-09-12 17:47:39
"Jacobs, Woolley LLP",64209,30.3,23.8,78.9,36.1,62.1,70.1,32.9,77.3,17.6,92.9,94.5,35.4,71.1,56.1,1000-1999,2024-06-14 09:12:41
Binder Groves LLP,64209,25.4,19.3,74.6,30.3,57.1,64.9,27.5,74.1,14.5,85.2,88.9,29.8,65.1,48.1,500-999,2024-03-28 12:04:51
Simmons & Simmons LLP,64203,19.7,14.1,71.1,26.5,50.9,58.9,23.3,71.1,11.8,79.5,81.5,24.7,59.9,42.1,5000-9999,2024-05-24 15:59:01
Addleshaw Goddard LLP,64203,20.9,15.5,72.5,28.1,52.7,60.7,24.9,72.9,12.9,80.9,83.9,26.2,62.1,44.5,5000-9999,2024-08-15 13:05:01
Penningtons Manches Cooper LLP,64203,20.6,15.3,72.1,27.5,51.5,59.3,24.1,72.3,12.2,80.1,83.1,25.6,61.9,43.5,5000-9999,2024-09-05 11:47:39
Berwin Leighton Paisner LLP,64209,26.3,19.5,75.3,30.7,57.5,65.1,27.9,74.5,14.7,85.3,89.1,30.4,65.3,48.7,5000-9999,2024-04-17 12:01:01
Quigg Miles LLP,64209,27.2,21.5,76.1,32.2,59.3,66.5,29.1,75.3,15.9,87.2,90.3,31.4,66.5,51.1,1000-1999,2024-08-22 14:59:01
Fox Williams LLP,64209,21.7,16.7,73.5,29.5,54.9,62.3,25.4,72.9,13.5,82.1,85.1,27.2,63.3,45.1,500-999,2024-07-19 15:59:01
Judge Butterfield,64201,18.5,12.8,70.8,25.6,50.1,58.1,21.5,70.5,11.3,78.4,80.1,23.2,58.3,41.1,500-999,2024-05-22 11:44:39
