EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
IG Group Holdings PLC,64209,14.1,8.5,36.7,10.2,42.9,67.1,31.4,76.3,21.9,88.5,38.4,71.0,45.6,58.3,1000-4999,2024-11-20 11:53:02
Church Commissioners for England,64202,20.8,13.4,64.1,18.5,51.9,71.9,35.7,79.2,24.5,85.6,41.9,73.2,52.1,60.7,500-999,2024-08-19 18:42:15
Take a Break Time Limited,64203,28.3,22.1,78.5,32.1,58.2,65.8,29.4,78.1,20.8,86.9,45.6,75.5,61.4,46.9,100-499,2024-05-06 09:01:40
Regent Entertainment Ltd,64209,16.5,9.8,38.2,11.5,46.3,68.5,32.8,80.3,23.2,89.1,39.8,72.9,48.5,59.4,500-999,2024-01-15 14:29:51
Smiths Group PLC,64203,25.9,19.3,65.1,20.9,52.8,70.8,36.2,81.5,25.9,86.2,43.5,74.2,55.1,62.0,1000-4999,2024-06-24 10:10:52
British Transport Police Authority,64202,18.3,11.6,43.9,14.8,49.4,69.2,34.5,82.1,24.1,88.4,40.3,75.5,52.9,59.5,1000-4999,2024-03-11 13:33:20
Britvic Soft Drinks Ltd,64209,24.1,17.4,61.9,22.1,54.3,71.3,38.4,84.5,27.5,90.1,44.8,76.3,58.2,65.6,1000-4999,2024-09-16 12:05:23
National Express Group PLC,64202,22.5,15.3,58.5,19.5,50.6,72.1,36.5,83.9,26.3,89.4,42.9,77.4,55.4,63.2,1000-4999,2024-07-22 11:41:19
Costain Group PLC,64209,29.8,23.9,72.1,31.5,57.9,66.7,31.1,80.2,23.4,88.3,46.5,75.8,59.1,49.5,1000-4999,2024-10-28 10:35:01
National Grid PLC,64202,21.1,14.1,51.9,17.2,48.5,70.3,34.9,82.7,25.6,88.9,41.4,76.5,53.3,61.1,1000-4999,2024-12-05 14:22:41
Veridien Group Ltd,64209,26.4,20.2,62.9,23.8,53.1,71.5,37.4,85.1,28.1,91.0,43.9,78.1,57.9,64.3,1000-4999,2024-02-14 10:49:37
Next PLC,64203,19.2,12.4,44.5,15.9,46.2,69.9,33.7,82.8,24.8,89.4,39.4,75.7,51.1,60.4,1000-4999,2024-04-08 09:25:42
IG Group Holdings PLC,64202,15.5,8.8,35.6,10.5,42.1,66.3,30.6,77.4,22.2,86.9,38.3,72.5,45.9,56.2,1000-4999,2024-05-20 12:11:49
Dairy Crest Group Limited,64209,27.6,21.3,69.1,30.5,55.4,70.9,33.2,81.9,26.5,90.6,44.2,78.3,59.5,63.9,1000-4999,2024-06-16 14:57:15
Virgin Money Holding UK PLC,64202,20.5,14.2,55.9,19.2,49.1,72.4,35.8,84.2,26.4,91.2,42.1,78.8,54.9,66.4,1000-4999,2024-08-25 10:08:51
BP plc,64209,25.3,18.5,61.5,22.6,51.7,73.8,37.5,85.8,27.8,92.5,43.2,79.5,57.6,66.2,1000-4999,2024-09-02 11:04:42
Kier Group PLC,64203,24.8,18.1,61.2,21.8,52.5,72.9,36.7,84.9,27.1,92.4,42.8,79.1,56.3,64.5,1000-4999,2024-09-15 10:46:01
Berkeley Group Holdings PLC,64202,18.9,12.3,45.8,16.4,48.3,70.2,34.1,83.9,25.7,91.5,40.9,78.4,52.5,61.9,1000-4999,2024-10-01 12:39:52
Daily Mail and General Trust PLC,64203,21.6,15.2,54.3,20.5,49.2,71.1,36.3,85.6,26.6,93.8,41.7,80.2,54.9,65.2,1000-4999,2024-11-12 11:01:05
"Fuller, Smith & Turner P.L.C.",64209,26.1,20.4,63.9,24.5,53.8,71.3,38.1,87.4,28.5,95.2,43.6,80.9,58.1,68.5,1000-4999,2024-03-25 14:11:49
InterContinental Hotels Group PLC,64202,19.5,13.3,47.9,17.1,47.8,71.5,33.9,84.3,25.4,93.9,41.1,79.8,53.2,63.8,1000-4999,2024-05-06 09:34:23
Caledonian Trust PLC,64209,22.8,16.5,56.9,20.2,50.2,72.7,35.6,86.8,26.9,96.1,42.4,82.1,55.3,68.5,1000-4999,2024-05-28 11:20:41
Smiths Group PLC,64203,23.9,17.6,59.3,21.9,51.3,73.1,36.8,87.5,27.3,98.2,43.8,83.9,57.4,70.2,1000-4999,2024-06-24 10:39:59
Renewi PLC,64209,25.5,19.2,62.5,22.9,52.2,73.1,37.9,88.8,28.7,100.0,44.5,84.9,58.5,71.1,1000-4999,2024-07-15 09:56:23
Bouverie Private Equity,64202,17.2,10.6,42.5,14.7,47.3,71.8,33.4,84.9,25.1,97.3,40.3,82.5,52.4,64.3,1000-4999,2024-08-12 11:19:01
David Salisbury Limited,64209,29.1,23.3,70.9,31.9,56.3,68.2,31.8,83.9,24.2,101.0,46.2,84.1,60.5,53.9,500-999,2024-09-09 10:01:42
PaxMina Solutions Ltd,64203,26.9,20.9,65.1,25.3,53.9,72.5,37.2,89.4,28.3,103.0,44.1,86.4,59.4,72.1,1000-4999,2024-09-17 11:45:50
France Telecom SA UK,64209,24.5,18.7,60.3,23.4,51.4,73.5,38.1,90.6,29.5,105.0,43.9,87.3,58.9,74.8,1000-4999,2024-10-23 09:38:55
Caledonian Trust PLC,64202,21.4,14.9,54.6,20.3,49.6,72.9,35.9,92.2,27.7,108.0,42.3,88.2,56.1,76.9,1000-4999,2024-11-02 10:53:10
Galiform Limited,64209,28.2,22.5,68.6,31.5,55.6,71.4,32.9,93.9,26.8,110.0,45.9,89.7,61.3,75.9,1000-4999,2024-11-19 12:01:49
Cross Country Trains Limited,64202,20.8,14.7,52.3,19.4,49.3,72.8,36.1,96.4,28.5,114.0,42.6,91.5,55.9,82.1,1000-4999,2024-11-25 11:39:41
GlaxoSmithKline PLC,64209,29.9,24.2,72.9,33.9,57.4,70.5,33.4,104.0,30.2,121.0,47.3,94.8,63.1,84.2,1000-4999,2024-12-03 12:37:19
