EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"Westfield Health,  Hertfordshire",1552,25.1,21.9,60.3,45.6,62.1,58.9,28.5,75.3,20.2,81.1,35.4,69.0,58.5,51.9,1000-1999,2025-02-14 09:02:11
GlaxoSmithKline plc,7310,29.5,18.2,71.1,25.4,57.3,63.2,26.3,73.8,22.5,85.5,32.1,70.5,60.8,46.2,1000-1999,2025-06-23 12:35:42
Sainsbury's Supermarkets Ltd,47110,12.8,8.5,58.9,20.1,61.9,55.5,29.3,76.2,24.1,82.5,34.8,68.3,59.4,52.1,500-999,2025-05-17 10:50:19
JSW Steel UK Limited,,34.2,28.5,83.4,35.8,59.1,67.5,27.9,74.4,21.4,84.2,36.9,72.1,62.3,48.2,1000-1999,2025-01-25 14:14:39
Thomas Cook Airlines Ltd,64209,23.2,16.4,64.9,30.5,58.3,62.1,28.1,75.9,20.9,82.3,33.4,70.1,61.5,49.9,500-999,2025-03-28 11:42:05
British Sugar plc,,24.9,20.2,78.2,40.3,60.9,61.3,29.8,76.1,22.6,84.5,35.2,71.4,63.8,50.5,1000-1999,2025-07-06 13:51:29
Waterson Dickson LLP,,21.1,15.3,69.9,25.6,61.8,59.5,30.5,77.2,23.1,82.9,33.1,69.9,62.3,50.1,500-999,2025-04-01 09:30:05
James Fisher and Sons plc,,28.6,24.8,76.2,38.1,59.5,64.2,28.3,75.6,22.9,85.1,34.5,71.3,65.2,51.7,1000-1999,2025-02-20 15:04:31
TSB Bank plc,,16.5,10.3,68.9,29.9,62.4,54.5,31.4,78.3,24.9,84.7,35.9,69.2,63.6,50.6,1000-1999,2025-06-09 10:29:19
Galileo Global Education UK Ltd,,22.8,18.1,71.5,27.9,58.1,65.3,29.1,76.9,20.4,84.4,32.6,70.7,61.4,49.1,500-999,2025-01-12 12:18:36
Smith & Williamson LLP,,27.3,23.5,80.3,32.2,60.3,65.9,30.6,77.3,22.2,85.8,33.8,72.1,66.4,52.5,1000-1999,2025-03-21 14:59:49
Carmichael Fisher LLP,,19.4,14.5,67.9,22.9,59.4,62.5,29.7,78.1,23.3,82.7,33.5,68.8,64.6,48.5,500-999,2025-07-13 11:27:51
Morrisons Supermarkets Plc,,14.1,9.1,58.1,21.1,61.8,54.9,31.3,76.6,25.1,84.1,35.1,68.3,62.1,51.4,500-999,2025-05-30 09:15:25
British Airways Plc,,30.6,19.8,74.9,29.4,57.3,66.4,27.2,75.2,21.4,85.5,33.6,72.2,63.8,49.3,1000-1999,2025-03-29 10:55:37
Quilter plc,,26.8,22.9,82.3,38.5,58.5,66.9,30.3,77.1,22.1,86.3,34.6,72.8,67.9,53.4,1000-1999,2025-07-04 13:47:21
John Lewis & Partners,,18.3,13.4,65.9,24.9,59.4,63.6,30.2,79.3,23.9,83.7,34.2,70.1,64.3,49.6,500-999,2025-01-16 12:40:13
Barratt Developments Plc,,25.9,21.7,78.9,33.2,61.9,65.3,29.1,76.9,21.9,84.4,33.3,71.5,66.1,51.6,1000-1999,2025-02-05 10:41:47
Tesco Stores Ltd,,20.2,15.6,68.9,25.6,61.5,58.6,30.8,77.4,24.5,84.3,33.4,70.3,64.2,49.8,500-999,2025-04-25 09:19:35
Anglo American plc,,29.4,20.4,81.3,30.9,59.4,68.3,29.5,77.2,21.6,86.5,32.3,72.9,65.9,52.3,1000-1999,2025-06-19 12:01:18
Royal Mail Group Ltd,,22.9,18.5,72.8,26.9,58.7,64.9,29.3,76.2,21.9,84.8,32.8,71.5,63.1,48.6,500-999,2025-03-18 14:24:45
Royal Dutch Shell UK Ltd,,26.7,22.5,83.5,42.1,58.2,69.4,30.9,78.3,23.5,87.3,34.7,73.4,68.2,53.8,1000-1999,2025-06-24 11:58:42
Games Workshop Ltd,,21.4,17.1,70.1,27.2,59.3,62.6,30.6,78.4,22.4,84.9,33.3,71.1,62.9,48.8,500-999,2025-01-27 09:32:13
IG Group Holdings plc,,17.5,11.6,66.9,23.4,62.1,54.9,31.7,78.9,24.2,85.8,35.8,69.3,63.8,49.9,500-999,2025-02-27 11:45:13
Wincanton Plc,,25.3,21.1,78.6,32.6,60.9,66.3,30.8,76.2,22.5,85.3,33.1,71.9,66.1,50.9,1000-1999,2025-06-12 13:04:03
DHL Supply Chain UK and Ireland Limited,,20.6,15.9,70.8,28.5,59.8,62.3,29.5,77.6,22.1,84.6,32.9,71.4,63.5,48.3,500-999,2025-04-22 09:15:59
Bupa Insurance Limited,,19.8,14.2,69.4,24.8,60.8,58.4,30.4,78.9,24.1,84.1,33.5,70.5,63.8,50.5,500-999,2025-06-16 10:53:11
Serco Limited,,28.1,23.4,80.8,36.5,59.1,65.3,29.3,76.5,21.3,85.9,32.9,72.8,66.9,53.3,1000-1999,2025-07-10 11:41:06
Kent Foods Limited,,16.1,10.4,65.2,22.2,61.9,54.9,31.9,78.4,24.4,85.5,35.7,69.1,63.1,51.4,500-999,2025-05-02 12:37:43
Green and Partners Solicitors,,20.8,16.5,72.3,27.5,59.2,63.8,30.1,77.8,23.2,84.2,32.3,71.5,62.8,49.4,500-999,2025-01-10 11:54:47
ABB UK Ltd,,24.4,20.7,77.8,30.4,59.6,64.6,30.8,77.2,22.5,85.5,33.8,72.7,65.7,52.2,1000-1999,2025-03-25 14:22:11
Watson Burton LLP,,22.5,18.9,75.9,31.9,59.4,65.2,29.3,76.1,21.4,84.8,32.1,72.3,63.9,49.5,500-999,2025-05-19 10:34:15
Marsh & McLennan Companies Limited,,26.7,22.8,81.5,39.3,58.6,68.1,29.5,78.5,21.6,87.4,34.2,73.4,69.2,54.4,1000-1999,2025-01-08 13:29:24
Omega Diagnostics Group PLC,,17.9,12.6,67.4,23.8,61.6,54.7,32.3,78.9,24.8,85.8,36.2,69.6,64.6,50.6,500-999,2025-02-11 11:35:47
Netcall plc,,25.9,21.9,80.5,36.6,58.4,66.7,30.1,77.1,22.1,86.4,33.5,72.9,66.9,52.5,1000-1999,2025-03-15 14:48:01
Dixons Carphone plc,,20.8,16.4,70.2,28.2,60.1,61.9,30.9,77.9,23.9,84.7,33.3,71.3,63.5,50.5,500-999,2025-06-07 11:19:53
Brompton Bicycle Limited,,18.7,13.9,69.4,25.3,60.4,58.3,31.3,79.6,24.2,85.2,35.4,70.3,65.4,51.6,500-999,2025-05-11 14:14:41
XPO Logistics (UK) Limited,,23.9,18.5,74.8,29.9,58.2,64.8,29.8,77.4,22.3,84.9,32.2,72.4,62.9,48.8,500-999,2025-02-24 15:25:58
Rolls-Royce Holding plc,,29.2,19.7,82.6,32.9,59.1,68.9,30.8,78.5,23.1,87.1,33.9,73.5,68.9,54.3,1000-1999,2025-04-11 12:37:14
Pershmann Limited,,15.6,9.8,63.2,19.9,61.4,53.4,32.9,80.2,25.9,86.3,36.3,69.7,63.8,51.4,500-999,2025-06-30 14:42:33
Land Securities Group Plc,,28.9,24.8,84.2,43.1,58.7,69.8,30.4,78.2,22.6,89.3,34.5,74.2,69.8,55.6,1000-1999,2025-02-18 11:42:41
