EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
MISHCON DE REYA GROUP (OPERATIONS) LIMITED,55520,28.5,20.9,65.2,28.8,51.3,62.5,22.1,65.3,16.4,71.9,24.1,70.3,49.7,50.3,500-999,2025-04-10 10:15:11
CIRQUE LTD,64990,24.9,17.3,46.8,22.1,35.6,43.9,31.4,61.2,25.9,63.8,27.5,59.4,45.6,54.4,100-249,2025-03-29 16:05:49
BLUE BAY (GROUP) LIMITED,61900,31.9,25.5,82.5,35.6,58.4,65.7,35.5,73.2,38.9,76.4,41.2,75.6,53.4,46.6,500-999,2025-04-07 13:49:33
LEO BRAVO LIMITED,74200,20.1,12.9,44.3,11.9,29.4,39.5,28.1,57.9,22.2,62.4,30.3,60.1,39.9,60.1,250-499,2025-04-02 10:10:58
D H LAWRENCE HOLDINGS LIMITED,41209,25.8,19.1,52.9,24.9,40.5,49.3,30.3,59.5,27.8,66.2,35.5,63.9,43.7,56.3,1000-4999,2025-04-05 12:25:39
FIRST ROMANIAN (UK) LTD,64209,38.6,32.3,77.9,39.4,55.1,61.5,42.9,69.4,51.2,72.1,54.8,70.5,58.3,41.7,500-999,2025-03-26 14:42:10
SCHMITZ CARGO AIR & OCEAN UK LIMITED,63110,22.5,14.3,58.4,15.6,33.4,41.3,32.9,56.6,25.5,66.9,38.1,64.5,40.9,59.1,1000-4999,2025-04-09 16:26:45
JP MORGAN SECURITIES PLC,64990,29.4,21.7,68.3,30.5,48.2,54.5,34.5,64.8,28.2,72.2,40.8,69.2,45.6,54.4,5000+,2025-04-08 10:58:29
WILLIAM HILL (UK) LIMITED,64910,19.2,11.5,43.7,9.4,30.9,38.5,27.9,58.3,23.5,65.9,35.3,62.4,41.1,58.9,1000-4999,2025-03-30 11:21:53
PVH (UK) LIMITED,64990,33.4,26.2,72.5,34.5,50.3,56.9,40.5,67.2,37.1,73.9,47.3,70.2,48.9,51.1,500-999,2025-04-06 14:45:23
KARREN MILLS LTD,41500,26.7,19.5,59.3,26.7,42.5,48.5,33.5,62.1,30.6,68.2,40.3,65.3,42.9,57.1,100-249,2025-04-11 09:36:19
MONTANARO ASSET MANAGEMENT UK LIMITED,64990,27.3,20.2,60.6,24.4,41.4,48.3,35.7,62.5,30.9,71.4,41.9,68.8,41.7,58.3,1000-4999,2025-03-28 16:18:41
EMERSON ELECTRIC UK LIMITED,29120,23.1,15.5,48.5,13.9,34.9,40.3,30.7,57.1,26.9,65.3,38.1,61.4,38.5,61.5,500-999,2025-04-03 15:38:12
OKI EUROPE LIMITED,29120,30.7,23.8,69.2,31.1,50.3,55.5,39.4,67.9,36.8,74.4,46.4,72.1,51.1,48.9,500-999,2025-03-27 15:53:44
SCHROEDER BARMETZ UK LIMITED,34120,21.8,13.4,49.5,10.9,33.5,41.2,30.1,58.9,25.3,66.2,36.8,62.4,37.5,62.5,1000-4999,2025-04-04 11:04:31
BMG RIGHTS MANAGEMENT (UK) LIMITED,71120,24.1,16.5,55.4,17.3,37.4,43.5,32.6,60.8,26.6,66.5,39.2,63.4,40.3,59.7,100-249,2025-04-08 10:21:53
SAFETY IS NO ACCIDENT LIMITED,82910,26.3,19.4,59.1,25.2,41.3,46.9,34.2,62.1,29.3,68.2,40.4,65.9,40.4,60.0,100-249,2025-03-30 11:35:13
PANAMA UK LTD,64209,29.9,22.4,62.5,28.5,45.4,51.5,37.3,64.8,34.5,71.2,44.2,69.1,45.3,54.7,1000-4999,2025-04-09 09:35:04
NATHANIELS ROTARY ENGINEERING LIMITED,28200,25.6,18.8,54.5,21.3,39.9,45.9,33.5,61.3,28.1,69.2,40.5,66.9,41.9,58.1,250-499,2025-04-10 16:13:25
DORCHESTER CONSULTING SERVICES LIMITED,64209,22.7,14.2,51.3,12.9,35.8,42.9,31.4,58.9,25.9,65.4,37.5,62.1,38.9,61.1,1000-4999,2025-04-05 11:14:52
TENAX GLASS LIMITED,35110,31.4,25.1,70.5,34.8,51.6,58.5,41.2,68.3,38.9,74.2,48.9,72.5,50.3,49.7,1000-4999,2025-04-11 10:03:25
LONDON ELECTRIC LIGHTING LIMITED,29120,26.1,19.6,57.4,25.5,40.5,46.5,34.4,62.9,30.5,69.4,41.2,66.7,41.9,58.1,500-999,2025-04-02 14:11:57
