EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Silverstone Circuits Ltd,63111,21.0,14.2,85.5,13.5,42.8,55.0,33.1,61.0,41.5,60.5,48.2,65.8,53.2,47.8,1000-4999,2025-04-09 10:20:41
Mansford Developments Ltd,63110,4.9,2.1,38.7,-78.2,29.6,38.4,56.0,44.0,56.0,44.0,54.0,46.0,59.0,41.0,250-499,2025-03-29 12:55:10
Unity Trust Bank plc,64999,14.3,7.5,63.1,18.9,35.5,41.0,26.0,68.0,28.0,72.0,35.0,73.0,45.0,55.0,500-999,2025-04-05 14:30:02
Oakwood Homes Ltd,63111,8.1,5.3,49.5,20.9,24.8,33.4,39.0,51.0,42.0,53.0,44.0,56.0,48.0,52.0,250-499,2025-03-28 10:45:21
Oakley Developments Ltd,63111,6.5,4.7,47.4,24.2,21.3,29.8,41.0,49.0,44.0,51.0,46.0,54.0,50.0,48.0,500-999,2025-04-06 13:50:45
UK Infrastructure Bank Ltd,64999,17.2,10.8,75.3,29.1,41.8,45.0,27.0,71.0,31.0,77.0,39.0,79.0,51.0,59.0,1000-4999,2025-04-08 11:00:03
Wyndham Health Holdings Ltd,86101,5.6,3.9,44.4,7.4,32.6,39.0,48.0,42.0,48.0,42.0,50.0,40.0,52.0,38.0,250-499,2025-03-30 14:15:01
Ritz Club Ltd,63111,15.8,9.1,82.5,32.5,28.8,35.0,26.0,66.0,28.0,70.0,34.0,72.0,46.0,54.0,1000-4999,2025-04-07 15:40:49
Ellis Brothers Ltd,63111,9.9,7.3,58.9,21.5,36.8,41.0,31.0,63.0,35.0,67.0,40.0,69.0,48.0,50.0,500-999,2025-04-10 12:50:01
Creed & Co Ltd,63111,20.6,14.4,91.3,35.1,30.5,38.0,25.0,75.0,30.0,81.0,37.0,83.0,52.0,60.0,1000-4999,2025-04-09 14:45:05
Ride to Work Ltd,25100,13.1,6.3,32.4,14.2,28.8,35.0,40.0,38.0,40.0,38.0,42.0,36.0,48.0,34.0,250-499,2025-03-31 15:55:04
Brightside Financial Services Ltd,64999,11.9,8.1,71.9,26.4,43.1,50.0,25.0,69.0,31.0,75.0,43.0,77.0,52.0,55.0,1000-4999,2025-04-08 11:40:47
Medi Solutions Ltd,86201,7.4,5.6,54.8,17.9,35.9,41.0,32.0,58.0,38.0,62.0,40.0,64.0,50.0,52.0,250-499,2025-03-29 13:50:06
Albion Systems Ltd,63111,16.2,10.4,78.8,25.9,40.3,44.0,27.0,73.0,33.0,79.0,42.0,81.0,54.0,58.0,1000-4999,2025-04-10 14:00:45
Derbyshire Chamber of Commerce Ltd,64999,10.2,7.1,65.9,22.8,45.6,52.0,26.0,67.0,34.0,73.0,47.0,75.0,55.0,59.0,250-499,2025-03-28 15:20:08
Solent Trade Training Ltd,63111,19.5,13.7,88.2,31.4,30.8,37.0,25.0,77.0,33.0,83.0,38.0,85.0,52.0,60.0,1000-4999,2025-04-09 12:05:49
Eclipse Group Ltd,64999,12.5,9.3,72.1,27.5,38.5,45.0,28.0,69.0,37.0,75.0,45.0,77.0,53.0,57.0,500-999,2025-04-05 10:50:39
BRITISH COUNCIL OF ARCHITECTS IN GOVERNMENT (UK) LIMITED,63111,22.1,15.4,92.8,38.5,29.9,36.0,24.0,82.0,36.0,90.0,40.0,92.0,58.0,66.0,1000-4999,2025-04-06 15:15:22
Sandown Sports Ltd,63111,14.9,9.6,83.2,30.5,32.9,38.0,27.0,71.0,34.0,79.0,41.0,81.0,52.0,56.0,250-499,2025-03-29 11:50:34
Wayne & Appleby Ltd,63111,11.2,8.4,69.7,24.9,41.4,47.0,25.0,65.0,33.0,73.0,45.0,75.0,53.0,57.0,1000-4999,2025-04-08 14:30:05
Peterson (UK) Ltd,86101,18.5,12.4,85.5,32.4,35.3,40.0,26.0,75.0,34.0,83.0,42.0,85.0,56.0,62.0,500-999,2025-04-05 13:20:58
Brunel Capital Ltd,64999,16.4,11.2,81.9,30.8,36.6,42.0,28.0,72.0,38.0,80.0,44.0,82.0,54.0,58.0,1000-4999,2025-04-07 14:00:42
Oakwood Healthcare Ltd,86201,13.8,9.9,74.9,25.8,38.8,43.0,27.0,70.0,36.0,78.0,44.0,80.0,54.0,60.0,250-499,2025-03-31 10:20:09
Starlight Engineering Ltd,63111,10.5,7.7,61.7,20.5,40.8,45.0,26.0,63.0,34.0,69.0,46.0,71.0,52.0,55.0,500-999,2025-04-09 14:40:06
National Footwear Company Ltd,63111,8.3,6.5,52.5,18.6,30.6,37.0,32.0,48.0,40.0,50.0,44.0,46.0,50.0,42.0,250-499,2025-03-30 12:00:49
Rooney Group Ltd,64999,15.6,11.4,82.5,30.9,35.8,42.0,28.0,71.0,38.0,79.0,43.0,81.0,54.0,58.0,500-999,2025-04-10 15:00:48
Maine Road Developments Ltd,63111,7.1,5.9,46.6,16.3,34.4,40.0,37.0,42.0,39.0,44.0,40.0,42.0,48.0,40.0,250-499,2025-04-07 12:30:53
West Yorkshire Investment Fund Ltd,64999,9.4,7.1,64.1,21.9,40.2,44.0,26.0,61.0,34.0,67.0,42.0,69.0,52.0,54.0,500-999,2025-04-06 10:50:25
