"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Claridge's Limited","55200","23.1","17.5","45.6","16.9","48.5","55.3","27.3","72.1","16.8","68.2","29.1","59.5","46.9","41.9","500-999","2025-04-14 10:50:23"
"Windsor House (Holdings) Limited","70290","37.9","25.2","69.8","35.1","59.4","61.2","21.9","78.5","18.3","82.1","28.5","70.9","56.2","45.6","250-499","2025-03-25 17:32:45"
"London & Regional Properties Plc","70100","11.4","2.7","34.5","17.8","44.9","50.5","51.3","43.9","54.9","42.1","51.5","49.3","55.9","42.1","1000-4999","2025-04-07 12:45:01"
"Silvermist Limited","69100","29.5","22.1","58.3","31.4","52.9","58.2","24.5","75.6","20.9","80.3","31.1","66.2","51.4","47.8","500-999","2025-04-10 14:21:59"
"St. James's Place Wealth Management Limited","65200","19.2","15.5","43.9","21.5","47.3","54.1","39.5","61.9","23.9","65.1","34.5","58.5","48.2","42.9","5000-9999","2025-03-28 16:10:35"
"Forterra Plc","23100","25.6","20.9","51.2","32.1","46.9","53.9","26.3","72.7","19.5","78.3","29.9","64.1","50.9","45.3","1000-4999","2025-04-05 11:15:04"
"Thames Water Utilities Limited","35100","18.1","14.3","38.5","24.9","42.5","49.2","44.9","58.3","22.1","61.9","32.5","54.5","47.9","41.3","5000-9999","2025-04-08 13:05:41"
"Greene King Plc","56100","22.9","18.2","49.5","28.3","48.3","52.1","26.9","69.1","20.5","73.9","30.3","60.5","50.2","44.9","5000-9999","2025-04-09 14:58:12"
"Graham Plc","35110","20.8","17.1","41.9","25.6","45.1","51.3","39.9","59.1","23.5","65.5","31.9","57.3","49.5","43.9","1000-4999","2025-04-11 11:02:18"
"Britannia Industries Limited","23100","16.5","13.8","36.9","23.5","40.3","46.9","41.1","56.3","21.9","60.1","28.5","53.5","47.3","41.9","500-999","2025-04-13 13:41:56"
"LyondellBasell UK Limited","35100","24.9","21.2","50.5","33.9","49.5","53.3","27.9","70.1","20.1","75.9","31.3","63.5","50.9","45.5","1000-4999","2025-04-15 10:30:47"
"BAA Limited","64209","30.1","24.8","58.5","34.9","54.3","60.1","23.9","72.9","17.3","79.1","28.1","66.3","52.1","46.5","500-999","2025-04-03 17:05:29"
"British American Tobacco UK Limited","55100","12.3","4.5","31.9","19.1","43.9","49.5","49.1","51.9","24.9","59.1","31.5","54.5","48.9","43.1","5000-9999","2025-03-29 15:45:19"
"Countrywide Plc","63100","25.3","20.7","51.9","33.5","48.5","54.9","29.5","68.3","21.5","72.1","31.9","61.5","50.3","45.9","1000-4999","2025-04-06 12:58:32"
"Willis Towers Watson UK Limited","64209","20.5","16.8","45.2","26.9","46.9","51.9","40.9","59.1","23.1","62.9","32.3","56.5","49.5","43.9","5000-9999","2025-04-12 10:20:01"
"Slough Estates Limited","70100","28.1","22.5","53.5","32.5","50.9","54.9","26.1","69.9","19.3","75.1","30.5","63.9","52.3","47.1","500-999","2025-04-01 11:17:43"
"De La Rue Plc","23100","22.2","18.9","46.1","28.5","45.9","50.5","29.1","64.9","20.5","70.3","31.9","58.5","50.9","46.1","500-999","2025-04-02 13:01:19"
"Pennon Group Plc","35100","15.8","12.1","34.9","23.1","41.5","48.1","44.9","54.1","22.5","60.5","29.5","54.1","47.5","42.9","1000-4999","2025-03-26 15:39:41"
"Ferrovial Agroman UK Limited","35110","26.5","21.9","52.9","34.5","49.9","53.1","27.1","70.3","19.5","76.1","31.9","62.9","51.9","47.3","500-999","2025-04-04 10:48:14"
"Total Oil GB Limited","23100","24.2","20.5","48.9","31.9","46.3","51.9","41.1","58.5","23.5","63.1","32.9","57.5","50.1","45.5","1000-4999","2025-04-09 11:44:51"
"Standard Life Aberdeen Plc","65200","21.9","18.4","46.9","29.5","47.5","52.9","29.5","63.1","22.5","66.5","31.9","58.9","51.1","46.5","5000-9999","2025-03-27 16:32:19"
"Cofely UK Limited","35100","18.5","14.7","38.3","25.9","42.1","48.5","40.9","56.9","22.1","61.1","30.5","54.5","48.3","43.1","1000-4999","2025-04-10 12:05:43"
"Radianz Limited","64209","31.1","25.8","61.9","36.1","55.9","62.1","23.9","72.1","17.5","79.1","29.9","67.5","53.9","49.3","500-999","2025-03-30 17:28:19"
"RWE NPower UK Limited","35100","28.9","23.2","54.5","34.9","51.5","54.9","27.1","70.9","20.5","75.3","32.1","63.5","51.9","47.1","5000-9999","2025-04-06 13:45:32"
"Audi UK Limited","23100","19.9","16.2","41.9","25.9","44.9","50.3","36.9","59.1","22.5","62.9","31.5","56.5","50.1","45.5","1000-4999","2025-03-24 16:10:01"
"Lesnes Abbey Leisure Limited","70290","39.4","27.8","70.9","37.9","60.1","62.9","22.1","78.9","18.7","83.5","30.1","71.9","56.3","46.1","250-499","2025-04-07 14:58:19"
"Quilter Plc","65200","20.3","17.1","43.9","26.5","45.9","52.1","36.9","60.5","23.5","64.9","31.9","58.5","51.1","47.3","5000-9999","2025-03-31 15:45:41"
"Rambler Management Limited","55100","14.1","3.9","30.9","18.5","41.5","48.1","49.9","52.1","25.9","59.9","30.5","54.5","48.3","43.1","250-499","2025-04-08 10:20:01"
"Severn Trent Water Limited","35100","17.9","14.2","37.1","24.5","42.1","48.5","41.1","57.1","23.5","61.9","31.5","56.5","49.5","44.9","5000-9999","2025-04-12 11:45:32"
"RWE NPower Renewables Limited","35100","30.5","24.9","56.9","35.9","51.9","55.1","26.5","71.9","20.1","77.1","33.1","64.1","53.9","49.5","250-499","2025-03-25 13:30:41"
"ELY Limited","23100","18.3","15.5","36.9","25.9","41.9","48.3","40.1","57.5","22.9","62.1","30.9","56.1","50.1","45.5","500-999","2025-04-09 12:05:19"
"Wood Group Plc","35100","25.1","20.4","49.9","32.9","49.5","53.1","28.9","66.3","21.5","72.1","32.9","59.5","52.3","48.1","1000-4999","2025-04-01 14:58:19"
