EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
"Mishcon de Reya Group (Services) Limited""",64209,31.3,25.8,74.2,29.9,57.1,61.3,28.9,78.2,18.5,82.9,29.8,74.1,53.9,46.1,2000-4999,2025-03-28 12:14:02
Standard Chartered Bank (UK) Limited,67111,19.1,13.4,39.8,-23.6,33.9,45.1,69.9,25.3,75.1,22.9,62.9,29.5,46.5,35.5,1000-4999,2025-04-02 15:34:15
Shell UK Limited,55100,15.6,8.4,43.1,-112.5,41.9,48.3,35.8,72.2,44.9,52.3,45.5,56.7,39.3,40.7,2500-4999,2025-03-29 10:25:19
British Telecommunications plc,64209,26.9,20.7,71.4,25.8,53.9,59.1,30.6,80.2,19.9,86.7,30.9,75.4,52.9,47.1,10000-24999,2025-04-03 11:47:03
Deloitte LLP,80100,20.8,16.3,44.8,-25.5,35.9,43.9,73.5,26.3,78.2,24.9,68.9,31.3,45.7,38.3,5000-9999,2025-03-30 14:51:05
Kier Group plc,43210,18.3,12.6,40.9,-104.9,38.3,46.5,70.8,28.6,76.4,26.4,65.6,33.9,43.9,36.1,1000-4999,2025-04-01 12:09:02
WSP UK Limited,71129,22.9,18.5,48.5,-31.9,40.5,48.9,68.3,31.3,79.1,29.5,72.3,36.9,44.1,42.9,1000-4999,2025-03-27 09:24:11
GlaxoSmithKline plc,20500,17.4,11.8,42.2,-118.5,39.8,47.9,74.2,27.5,80.9,28.1,70.5,35.9,42.1,39.9,5000-9999,2025-04-04 10:19:42
Aviva plc,65110,24.6,19.3,65.9,22.9,52.9,58.1,32.4,82.1,21.9,88.5,33.1,76.9,51.1,48.9,10000-24999,2025-03-31 14:02:19
Tesco Stores Limited,47210,16.1,9.5,38.5,-121.9,37.9,45.3,72.2,29.8,78.1,27.3,69.3,36.3,40.5,38.7,1000-4999,2025-04-05 15:35:04
easyJet Airline Company Limited,64209,28.9,23.9,72.1,24.9,54.5,60.3,31.3,80.9,20.7,89.1,32.5,77.9,53.3,49.7,10000-24999,2025-03-28 11:15:16
Moorfield Group Limited,64209,30.5,24.9,74.8,30.4,56.2,63.9,29.2,81.1,18.3,90.5,30.9,78.1,54.5,49.5,2000-4999,2025-04-02 14:42:56
Rolls-Royce Holdings plc,29200,19.2,14.6,43.6,-21.9,34.1,43.3,69.1,27.2,75.9,25.9,65.9,33.7,41.1,38.9,5000-9999,2025-04-03 12:04:10
Oxford University Hospitals NHS Foundation Trust,85100,20.3,16.1,45.9,-27.8,36.9,44.5,72.2,29.4,78.6,27.1,68.1,34.9,40.3,38.7,500-999,2025-04-05 14:15:23
Legal & General Group plc,65110,23.1,18.9,62.9,20.1,50.9,56.9,33.2,82.3,22.7,90.1,34.5,79.5,52.3,49.7,10000-24999,2025-03-30 10:58:48
Wolseley UK Limited,64209,27.8,22.4,70.2,26.8,53.2,59.5,31.5,82.1,20.9,92.3,32.3,80.1,54.5,50.1,5000-9999,2025-04-01 13:20:44
Capita plc,64209,24.4,20.1,66.1,24.9,51.9,57.3,33.1,81.5,22.3,91.9,34.1,79.9,52.5,49.5,5000-9999,2025-04-04 15:04:49
RBS Holdings Limited,65110,22.1,17.4,54.5,-28.3,45.9,52.1,68.9,30.3,80.5,29.1,72.5,36.3,42.9,40.1,10000-24999,2025-03-27 14:26:59
HSBC Holdings plc,65110,25.6,20.5,68.2,21.8,52.2,57.5,34.1,83.3,21.5,95.1,35.5,81.9,53.5,50.5,10000-24999,2025-03-29 11:29:47
Standard Life Aberdeen plc,65110,21.4,17.1,58.1,-19.9,46.1,52.9,70.9,29.7,80.3,28.3,70.3,36.1,41.9,39.9,10000-24999,2025-03-31 13:45:59
BP p.l.c.,65110,26.3,21.1,69.9,22.4,53.9,59.1,33.1,83.5,21.9,96.3,34.9,82.9,54.5,51.5,10000-24999,2025-04-05 11:02:40
Vodafone Group Plc,64209,25.1,20.4,65.9,23.9,51.9,57.3,32.9,82.3,22.1,92.1,33.5,80.3,53.1,50.9,10000-24999,2025-03-30 14:35:19
Barratt Developments Plc,45110,19.9,15.3,46.9,-29.5,40.5,47.3,70.3,29.5,79.1,27.5,67.9,34.3,40.5,38.7,5000-9999,2025-03-28 14:14:01
Persimmon Plc,45110,18.2,13.2,43.8,-103.3,37.9,45.3,72.2,28.6,78.6,26.9,66.9,33.7,39.9,36.1,5000-9999,2025-04-05 12:47:30
Taylor Wimpey Plc,45110,20.5,16.2,49.9,-25.5,39.9,46.5,70.8,30.1,80.3,28.5,69.1,34.9,41.5,38.9,5000-9999,2025-03-29 11:04:39
Fisher German LLP,64209,29.3,23.7,72.9,28.3,55.5,62.9,30.3,83.9,20.5,94.5,31.5,82.1,54.9,51.1,5000-9999,2025-04-03 11:45:51
KPMG LLP,64209,26.8,22.2,69.4,24.4,53.4,59.1,32.3,82.9,22.1,92.5,33.1,80.9,53.7,50.3,5000-9999,2025-04-02 13:49:24
BG Group (UK) Limited,29200,18.9,14.1,44.9,-113.9,39.9,47.3,72.9,29.5,80.3,27.3,69.3,34.3,40.9,38.7,1000-4999,2025-03-31 13:14:41
WSP UK Limited,71129,21.6,17.3,48.9,-32.5,41.1,49.5,68.5,30.9,80.1,28.5,70.9,36.5,43.5,41.5,1000-4999,2025-04-04 14:58:01
Chiltern Railways Limited,64209,28.2,22.9,70.9,26.5,53.9,60.1,31.9,83.9,20.7,94.5,32.7,82.9,54.5,51.3,2000-4999,2025-03-29 12:58:39
Buro Four Limited,64209,29.8,24.4,73.9,29.5,56.5,63.7,30.5,85.1,20.3,96.1,31.9,84.1,55.3,51.9,2000-4999,2025-04-05 14:34:29
