"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Corlett and Hall Limited", 29200, 26.2, 12.1, 85.2, 10.2, 53.6, 68.3, 20.5, 70.8, 25.4, 75.5, 43.1, 69.4, 56.4, 45.6, 500-999, 2025-01-15 12:21:17
"Abbey Smith and Associates Limited", 62000, 12.5, 8.3, 40.4, 25.5, 33.8, 47.6, 28.3, 75.0, 35.5, 82.5, 48.6, 63.8, 53.5, 41.4, 1000-4999, 2025-02-04 15:28:03
"Bound Tree Ltd", 55200, 31.4, 22.1, 72.1, 17.8, 49.3, 61.9, 21.3, 69.8, 26.1, 73.9, 45.9, 67.4, 55.0, 46.5, 250-499, 2025-03-18 10:53:42
"Crossman and Shepherd Ltd", 67200, 24.6, 13.4, 63.3, 32.3, 44.2, 56.4, 32.1, 77.6, 38.8, 83.5, 50.8, 70.8, 52.2, 47.9, 500-999, 2025-01-28 11:45:09
"T L Plumbing Services Ltd", 35100, 38.1, 29.4, 91.8, 50.5, 58.1, 68.9, 22.1, 71.3, 28.3, 76.9, 50.2, 72.9, 60.4, 49.5, 500-999, 2025-03-25 14:39:05
"Scottish and Southern Energy Retail Limited", 35110, 21.9, 10.7, 41.4, 18.5, 40.6, 51.2, 30.4, 74.8, 36.1, 81.5, 51.1, 68.2, 53.9, 43.6, 1000-4999, 2025-01-12 13:58:02
"City Construction Services Ltd", 41200, 29.5, 18.2, 78.4, 34.8, 48.8, 58.9, 25.2, 72.8, 31.4, 78.5, 52.4, 73.2, 58.8, 46.3, 500-999, 2025-02-11 11:17:14
"Britannia Building Society", 65190, 27.6, 14.1, 70.2, 22.6, 52.8, 59.8, 26.7, 75.5, 32.9, 82.5, 49.6, 71.9, 56.5, 47.4, 1000-4999, 2025-03-01 14:01:33
"KCA Deutag Drilling Limited", 35100, 41.4, 35.2, 89.4, 57.8, 61.1, 69.7, 20.6, 72.8, 26.8, 79.8, 55.5, 76.9, 61.8, 51.1, 1000-4999, 2025-01-09 12:10:25
"Hafren Perl Ltd", 65190, 36.6, 26.8, 86.3, 39.3, 59.8, 67.4, 25.9, 73.8, 32.2, 80.6, 52.3, 75.8, 60.8, 50.3, 500-999, 2025-02-25 15:42:17
