"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Smith & Co Solicitors LLP","68200,68202",14.6,11.2,31.4,19.9,45.6,56.0,24.8,65.4,34.9,75.1,42.4,62.5,50.3,49.7,1000-4999,2025-03-15 18:19:02
"Kings Solicitors Limited","68209",17.2,4.8,67.5,24.8,51.9,54.3,26.4,73.9,35.7,82.1,48.4,69.9,59.2,41.1,500-999,2025-03-02 14:01:05
"Reed Smith LLP","68200",24.8,22.5,83.7,38.9,58.9,62.4,28.1,75.8,39.3,86.2,53.5,71.4,63.5,46.9,1000-4999,2025-04-01 17:35:48
"G P Solicitors Ltd","68209",12.6,1.8,56.1,13.5,43.5,52.5,25.0,68.1,31.6,74.3,40.1,60.4,49.9,50.0,250-499,2025-03-25 12:15:06
"Taylor & Co Solicitors LLP","68200",20.7,15.3,73.1,32.4,54.7,60.8,27.2,72.5,36.5,83.2,46.1,67.8,58.9,42.4,500-999,2025-03-28 18:28:45
"NA Solicitors Limited","68209",15.3,10.9,65.5,28.6,50.9,57.4,28.6,71.1,37.6,80.5,51.5,70.6,61.9,45.5,1000-4999,2025-04-02 15:20:09
"CLS Solicitors LLP","68200",10.9,7.8,55.3,23.4,46.5,54.9,24.1,65.9,32.9,75.4,41.6,62.3,51.4,47.9,250-499,2025-03-30 10:49:59
"Wilson & Co Solicitors Limited","68209",12.9,5.1,63.4,22.5,47.1,55.6,26.8,70.1,34.6,78.3,45.9,65.6,56.5,43.1,1000-4999,2025-04-05 18:16:01
"Price Cooper Veterinary Limited","74190",19.3,13.6,42.7,19.8,32.6,35.5,25.9,63.1,35.5,73.2,39.9,58.3,47.1,52.8,500-999,2025-03-17 11:45:59
"MP Solicitors Limited","68200",15.5,11.9,71.1,29.6,52.1,58.6,27.2,71.1,36.3,80.1,50.3,68.1,61.8,44.7,1000-4999,2025-03-22 19:30:55
"Digby Brown Solicitors LLP","68209",20.6,18.4,83.9,40.9,59.1,62.6,28.3,76.9,38.6,87.4,53.1,72.4,65.6,47.4,1000-4999,2025-04-03 18:44:41
"Brown Turner Ross Solicitors Limited","68200",22.7,19.6,76.7,36.6,56.9,60.6,29.7,73.3,40.5,84.5,52.6,67.9,62.9,46.2,250-499,2025-03-26 13:21:39
"Thomson Snell & Passmore LLP","68209",16.9,12.7,71.5,30.9,53.5,59.1,27.6,71.6,37.1,80.3,51.1,68.5,62.6,45.3,500-999,2025-03-18 19:51:25
"Freeman Jones Solicitors Ltd","68200",11.8,7.2,58.1,22.9,47.1,53.7,24.5,65.5,32.4,74.9,41.3,61.8,51.2,46.1,250-499,2025-04-04 17:39:31
"Butler Shelley Solicitors Ltd","68209",10.1,4.1,59.9,19.4,46.2,53.6,25.9,67.1,34.1,76.2,43.5,63.5,52.9,49.3,500-999,2025-03-29 11:43:03
"Waters Solicitors Limited","68200",14.9,10.4,73.6,29.5,53.9,61.1,27.8,72.1,37.8,81.3,52.2,68.9,62.3,45.3,1000-4999,2025-03-19 16:38:13
"Eversheds Sutherland (Europe) LLP","68200",29.5,26.8,91.6,48.5,61.7,64.1,30.7,78.8,42.5,90.1,59.4,75.5,69.8,49.4,1000-4999,2025-04-06 17:42:58
"Roche Solicitors Limited","68209",13.6,7.9,63.6,25.6,49.5,56.3,26.9,70.2,35.6,78.4,45.8,65.9,57.8,44.4,250-499,2025-03-31 18:27:59
"Voice- The National Union of Professional, Scientific and Artistic Workers Limited","98000",8.8,0.0,22.3,8.2,17.6,20.4,49.9,45.0,52.8,45.2,52.0,48.0,56.3,43.4,1000-4999,2025-04-05 14:27:03
"Brooks Oliver Solicitors Limited","68200",16.8,13.6,74.3,33.8,55.8,61.7,28.8,72.2,38.4,82.5,52.7,69.3,63.0,46.4,500-999,2025-03-10 17:48:20
"Macdonald Crone Limited","68209",20.9,19.4,84.6,43.9,60.8,63.6,30.9,78.2,41.8,90.5,55.7,75.9,68.9,48.5,1000-4999,2025-04-02 19:12:35
"Clancy Solicitors Limited","68200",18.6,15.7,75.9,36.1,57.3,61.5,29.6,73.4,41.4,84.9,53.6,68.9,64.5,46.6,250-499,2025-03-11 12:56:42
"Breheny Solicitors Limited","68209",14.6,9.5,68.1,27.6,51.6,57.8,27.1,70.3,36.6,81.3,49.5,67.8,61.8,44.4,1000-4999,2025-04-05 17:41:49
