EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ANDERSON STRATHY & CARLTON LLP,64209,39.8,29.1,81.3,56.0,44.9,58.9,24.2,76.5,17.9,84.1,29.3,71.7,47.6,42.4,500-999,2025-03-22 17:14:56
WALKER ASKHAM & CO LLP,55100,19.5,7.3,41.9,19.4,20.8,20.3,28.4,70.6,52.9,47.1,51.0,49.0,59.1,40.9,250-499,2025-04-05 14:19:01
Grant Thornton UK LLP (Operations Limited),71090,25.9,17.4,61.2,41.1,25.4,51.0,26.1,74.9,19.3,83.7,32.3,67.7,51.1,48.9,1000-4999,2025-03-21 10:35:38
CLOWES AND COMPANY LIMITED,64209,34.5,24.2,67.3,29.4,30.0,50.0,27.2,75.8,21.0,84.0,36.0,70.0,53.9,46.1,500-999,2025-04-09 12:42:49
DE LA RUE LIMITED,22210,42.1,32.4,76.9,46.9,32.1,59.9,25.6,76.4,18.3,85.7,38.1,72.0,55.1,44.9,250-499,2025-03-25 16:18:19
PWC BUSINESS ADVISORY AND CULTURAL SERVICES LIMITED,64209,29.2,20.8,60.3,48.5,22.3,51.7,26.5,74.1,19.9,83.9,34.3,68.4,53.3,46.7,1000-4999,2025-04-08 13:47:42
HAVERFORDWEST RAILWAY COMPANY LIMITED,62090,23.8,15.1,54.9,43.9,26.3,49.7,25.7,73.3,20.5,82.5,33.9,65.6,52.4,47.6,500-999,2025-03-26 10:21:00
HAYES AND STUBBS (SOLICITORS) LIMITED,64209,38.9,28.2,73.1,35.4,29.3,57.1,24.3,76.7,18.2,84.4,35.9,71.4,51.3,48.7,250-499,2025-04-03 15:21:49
WILSON & CO. LIMITED,55100,18.4,4.5,44.4,23.5,24.6,23.6,28.1,69.9,51.4,46.6,52.4,48.4,60.0,40.0,1000-4999,2025-03-23 14:43:42
Stamp Duty Land Tax (SDLT) Business Services Ltd,22210,29.5,21.3,62.4,38.9,24.9,50.3,25.9,74.5,20.3,83.9,34.5,67.4,53.2,46.8,500-999,2025-04-01 11:15:03
RED FLAG GROUP PLC,64209,41.8,31.4,79.6,52.1,35.4,61.1,26.4,77.3,19.4,85.4,40.2,73.1,56.3,43.7,250-499,2025-03-28 16:06:17
RICHARD CARPMAEL INVESTMENTS LIMITED,59140,22.1,12.3,51.9,35.9,27.3,45.7,26.2,72.9,21.1,82.3,33.0,64.9,52.4,46.6,500-999,2025-03-27 09:59:42
CENTRIC PROPERTIES LIMITED,55100,17.8,3.1,43.9,19.1,23.4,23.6,27.7,70.3,51.9,46.1,51.9,48.1,59.5,40.5,1000-4999,2025-04-06 12:20:15
THE VINTERS COMPANY (INKS) LIMITED,59140,24.4,14.9,56.1,45.5,28.9,45.1,25.8,72.5,20.2,82.8,32.4,65.8,52.1,47.9,250-499,2025-03-24 15:27:44
BURTONS BAKEHOUSE LIMITED,64209,35.6,25.9,69.2,41.0,30.1,54.3,27.3,75.7,21.1,84.3,36.0,70.2,53.5,46.5,500-999,2025-03-29 11:43:01
THE CLARKE WILLIAMS GROUP LIMITED,59131,20.9,9.3,49.3,34.4,26.3,44.7,26.5,72.1,21.4,82.7,32.1,65.1,52.3,47.7,250-499,2025-04-02 09:30:56
EUROSTAR LIMITED,64209,28.3,19.4,59.2,45.6,25.4,49.0,25.9,74.3,20.2,83.9,33.3,67.1,53.9,46.1,1000-4999,2025-03-30 14:51:36
HAYES AND STUBBS (PROPERTY) LIMITED,64209,39.4,28.6,73.8,36.9,31.3,57.5,24.6,76.9,18.5,84.5,36.0,72.1,51.6,48.4,250-499,2025-03-31 15:47:41
CBRE UK LIMITED,59140,25.7,16.3,57.4,45.5,26.9,47.3,26.3,72.7,21.0,82.9,32.3,65.3,52.9,47.1,500-999,2025-04-10 11:19:13
JENKINS CONSTRUCTION LIMITED,59131,22.8,12.9,52.5,38.4,27.3,45.9,26.4,72.3,20.7,82.7,32.9,65.4,52.7,47.3,250-499,2025-03-22 10:30:13
KIRBY DESIGN LIMITED,59140,26.2,18.1,58.4,45.8,29.6,46.5,26.7,73.1,21.2,82.9,33.4,65.8,53.1,46.9,500-999,2025-04-09 11:15:14
OXFORD MANAGED SERVICES LIMITED,64209,31.4,22.1,65.3,43.5,31.4,52.4,26.7,75.9,20.3,84.3,35.1,70.8,54.5,45.5,250-499,2025-04-04 15:03:18
SMITH WALKER LIMITED,55100,16.1,0.9,40.1,14.5,23.1,21.9,27.9,70.1,51.7,46.3,52.9,48.3,59.2,40.8,1000-4999,2025-03-28 15:24:57
