"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"ELITE RESOURCES LIMITED",61201,22.1,18.5,78.1,41.5,59.1,70.5,27.9,58.4,31.1,70.4,39.5,69.2,52.0,46.8,500-999,2025-03-19 15:25:42
"HARMONY LOGISTICS LIMITED",45200,13.4,2.9,31.9,15.6,25.4,35.2,45.9,36.4,54.1,39.2,48.0,35.5,58.5,31.2,250-499,2025-03-22 10:22:13
"TANGENT CONSULTING LIMITED",72090,8.1,1.3,25.1,6.3,20.1,28.8,56.4,44.3,60.1,40.3,58.4,42.9,65.8,37.4,1000-4999,2025-03-25 14:36:15
"ELITE ENERGY SOLUTIONS LIMITED",35110,19.5,14.7,63.9,28.3,48.5,64.8,29.5,65.0,30.9,68.4,35.2,69.5,46.5,41.9,500-999,2025-03-27 11:18:25
"FUSION IT SOLUTIONS LIMITED",62020,15.9,10.9,41.9,22.3,34.1,47.8,44.1,51.6,45.4,52.1,47.0,51.9,51.1,44.4,250-499,2025-03-29 12:15:46
"PROGRESSIVE PROPERTIES LIMITED",85110,12.8,6.2,29.4,12.1,24.3,32.7,52.8,41.5,56.2,38.2,56.8,40.4,61.2,34.4,1000-4999,2025-03-31 14:44:02
"DE VERE ST AMBROSE ESTATE LIMITED",55100,18.2,12.5,51.9,24.6,35.1,46.9,41.9,50.0,43.1,49.8,44.2,49.5,48.3,40.7,250-499,2025-04-01 11:23:33
"GLOBAL VENTURES LIMITED",70200,25.6,19.3,73.4,36.8,53.9,72.4,28.9,64.3,30.3,71.5,36.3,71.8,51.9,43.5,500-999,2025-04-02 15:08:58
"LEGACY FINANCIAL SERVICES LIMITED",64990,10.5,4.0,24.1,8.2,21.4,26.9,54.3,45.6,54.3,45.6,52.3,45.8,57.0,41.7,1000-4999,2025-04-04 11:41:38
"HEARTBEAT RESOURCES LIMITED",35100,21.9,16.3,68.3,32.4,46.3,69.5,30.6,66.3,31.9,69.8,37.2,69.3,48.8,42.5,500-999,2025-04-05 14:34:55
"RADICAL IT SOLUTIONS LIMITED",62010,14.5,9.2,38.5,19.9,28.3,42.7,46.8,49.3,47.5,49.1,48.2,49.5,50.8,43.9,250-499,2025-04-07 12:06:04
"BRIGHTON COMMUNITY HEALTHCARE NHS TRUST",85190,11.1,5.2,26.5,10.4,23.1,29.4,51.9,43.7,52.9,42.4,50.8,43.9,59.4,35.3,1000-4999,2025-04-08 15:14:11
"IDENTITY GROUP LIMITED",82990,9.2,3.1,21.8,5.9,20.5,23.2,53.5,46.3,53.8,46.1,52.0,46.3,58.8,39.6,1000-4999,2025-04-10 14:05:29
"COMFORT CARE LIMITED",85100,17.8,12.3,49.5,26.9,33.5,47.6,40.2,48.9,41.6,48.5,43.2,48.0,47.8,40.9,250-499,2025-04-11 10:21:39
"PIONEER CONSULTING LIMITED",70210,18.5,13.9,55.8,30.9,38.4,56.1,38.4,56.8,39.4,57.4,42.0,57.2,48.5,41.8,500-999,2025-04-13 11:28:13
"STANDARD LIFE ABERDEEN LIMITED",66100,12.1,6.5,30.6,14.1,25.5,33.7,48.8,41.2,49.5,40.7,48.3,41.9,53.2,36.8,1000-4999,2025-04-14 14:28:21
"MICROSOFT UK LIMITED",74100,20.9,15.4,65.5,31.9,43.4,69.3,32.9,68.6,33.7,69.7,38.3,69.5,49.9,42.9,500-999,2025-04-16 15:16:16
"FLORENCE STREET RESIDENCES LIMITED",55100,15.3,9.4,39.2,20.4,28.5,43.5,45.2,50.8,46.3,51.3,46.9,51.0,50.5,43.3,250-499,2025-04-18 11:05:55
"TIMETECH SOLUTIONS LIMITED",62020,11.8,6.5,29.5,14.2,24.7,32.3,50.8,44.5,51.3,43.7,49.5,45.1,55.4,38.2,1000-4999,2025-04-19 15:23:45
"NUMBER NINE GROUP LIMITED",82990,14.1,8.0,35.3,17.4,24.3,36.2,48.1,43.8,48.3,43.5,48.8,44.1,52.5,37.5,500-999,2025-04-21 14:09:45
"ST MICHAEL'S CENTRE LIMITED",85100,20.6,14.8,61.5,30.8,40.1,62.3,34.8,63.8,36.2,62.3,39.5,62.5,47.3,45.6,250-499,2025-04-22 10:27:53
"THE LANDMARK TRUST LIMITED",85110,10.3,4.3,23.3,8.6,21.3,25.2,52.8,46.0,52.9,45.9,52.4,45.8,59.1,35.8,1000-4999,2025-04-24 11:43:58
"KARL HUECKELHOFEN GROUP LIMITED",82990,16.2,11.1,44.2,23.2,30.7,43.7,41.9,49.3,42.5,49.5,43.2,49.3,48.9,41.9,250-499,2025-04-25 14:32:24
