"EmployerName","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","EmployerSize","DateSubmitted"
"Greenbank Healthcare Limited", 86900, 21.9, 15.6, 56.2, 22.5, 62.4, 54.5, 42.3, 60.3, 62.9, 41.4, 63.3, 50.8, 65.2, 48.2, 500-999, 2025-02-28 15:18:45
"Parkview Asset Management (UK) Limited", 74990, 18.3, 12.5, 35.4, 17.8, 69.4, 60.0, 38.6, 72.5, 48.0, 66.0, 59.8, 54.0, 66.4, 48.4, 250-499, 2025-04-05 17:05:29
"Oliver Wyman Limited", 69120, 14.9, 10.4, 52.6, 24.2, 57.9, 58.1, 44.0, 56.9, 53.2, 49.6, 59.0, 51.0, 60.0, 52.0, 500-999, 2025-03-31 16:54:45
"Brookfield Financial Solutions Limited", 74100, 20.2, 14.3, 48.9, 20.4, 68.8, 66.4, 40.9, 68.9, 58.4, 61.0, 62.6, 54.8, 61.8, 55.6, 250-499, 2025-04-03 14:01:18
"PCF Group Limited", 66190, 15.9, 12.1, 30.3, 12.5, 51.2, 62.3, 36.6, 66.8, 47.3, 60.5, 54.6, 52.0, 56.0, 49.0, 500-999, 2025-02-28 14:29:07
"Gleneagles Hotel Limited", 55100, 18.9, 12.4, 42.6, 15.4, 65.4, 58.6, 45.7, 64.1, 53.4, 58.6, 61.4, 51.8, 62.2, 53.6, 500-999, 2025-03-31 18:23:59
"Leeds Bradford Airport Limited", 64209, 27.4, 21.9, 68.5, 32.8, 54.3, 58.8, 52.9, 59.3, 59.2, 51.6, 66.4, 55.6, 69.0, 58.0, 250-499, 2025-04-05 17:11:55
"JPMorgan Chase Bank N.A. (London Branch)", 64990, 19.2, 15.3, 55.6, 25.3, 61.1, 69.5, 39.8, 75.2, 51.0, 66.4, 63.4, 55.0, 65.8, 59.4, 500-999, 2025-03-31 18:15:35
"Blaser Limited", 58110, 25.6, 18.2, 45.1, 19.6, 61.9, 59.1, 50.5, 63.0, 55.0, 59.6, 61.4, 53.6, 64.2, 57.0, 250-499, 2025-04-04 14:56:58
"Britannia Developments (Holdings) Limited", 75100, 22.1, 16.8, 58.3, 29.3, 63.8, 66.2, 46.5, 69.5, 56.2, 64.6, 62.0, 56.6, 63.4, 58.8, 500-999, 2025-02-28 13:41:13
"BETA Distribution Limited", 46990, 17.9, 13.5, 41.0, 19.4, 58.2, 60.1, 38.2, 68.4, 48.5, 63.9, 56.2, 53.4, 58.0, 55.6, 250-499, 2025-04-05 19:07:54
"Twyford Baker Limited", 66190, 19.5, 13.2, 35.5, 10.5, 62.5, 59.3, 46.3, 69.1, 53.8, 66.6, 58.8, 53.2, 58.0, 55.0, 500-999, 2025-03-31 16:38:44
"Parkview Asset Management (UK) Limited", 74990, 18.3, 12.5, 35.4, 17.8, 69.4, 60.0, 38.6, 72.5, 48.0, 66.0, 59.8, 54.0, 66.4, 48.4, 250-499, 2025-04-05 17:05:29
