EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
ECO SOCIETY,52200,24.8,19.1,83.2,31.5,58.9,63.9,40.9,56.1,42.8,52.5,55.1,46.5,57.7,42.3,500-999,2025-05-01 14:15:29
THE BILBOE HOMES LIMITED,55100,18.3,10.2,47.8,-108.1,50.0,58.7,31.5,71.4,41.9,59.1,43.2,57.4,35.8,65.2,250-499,2025-04-05 15:10:13
ROBERT GORDON UNIVERSITY,85110,59131,59140,12.5,5.9,21.5,26.1,45.5,50.5,49.0,51.5,53.8,48.2,55.2,46.8,5000-9999,2025-03-31 14:55:41
LEICESTER CITY FOOTBALL CLUB LIMITED,95990,27.9,22.1,92.4,28.5,56.3,61.1,41.9,55.9,45.2,50.1,52.8,47.5,56.1,43.9,10000-49999,2025-04-04 12:10:25
THE HULL UNIVERSITY TEACHING HOSPITALS NHS FOUNDATION TRUST,85320,16.4,8.3,35.4,-115.4,46.7,55.6,34.9,69.2,43.8,61.3,42.2,58.1,36.5,63.5,1000-4999,2025-05-01 14:40:12
BLOMUS,82990,29.5,24.8,85.1,34.7,60.8,67.0,42.1,57.8,46.3,52.7,54.9,48.1,58.3,41.7,500-999,2025-04-05 15:05:01
COPENHAGEN RESIDUALS LIMITED,46890,22.1,14.9,39.4,-104.5,48.8,56.4,40.8,70.4,44.9,59.3,43.9,57.3,37.1,63.1,250-499,2025-03-31 15:20:14
THE ROYAL AERONAUTICAL SOCIETY,82990,25.4,20.1,78.5,33.9,59.1,66.1,42.5,58.2,45.8,52.4,54.3,47.8,57.4,42.6,500-999,2025-04-04 11:27:38
THE WELSH COASTAL PATH PROJECT LIMITED,55100,19.6,11.2,43.6,-116.8,49.5,60.8,36.9,69.9,45.2,62.1,42.4,58.8,38.5,61.5,250-499,2025-05-01 14:50:24
THE INSTITUTE OF MEDICAL ETHICS,85320,17.1,9.4,32.3,-114.1,46.9,56.4,36.1,69.6,43.2,61.5,41.9,59.2,36.6,62.4,1000-4999,2025-04-05 15:35:57
THE WOODLAND TRUST,82990,26.2,21.5,80.9,32.3,58.8,65.5,43.5,58.8,46.3,51.9,53.9,47.3,56.3,43.1,500-999,2025-05-01 14:25:29
THE ROYAL COLLEGE OF PATHOLOGISTS,82990,28.5,24.2,86.8,35.8,61.0,68.3,44.4,57.1,47.1,52.9,54.7,47.7,58.1,42.1,500-999,2025-04-04 14:30:41
THE HOMES AND COMMUNITIES AGENCY,55100,18.9,10.9,44.2,-108.4,50.5,61.5,37.2,70.3,45.8,62.3,42.8,59.2,39.1,60.9,250-499,2025-03-31 14:00:19
THE BRITISH SOCIETY OF PHARMACOLOGY,82990,26.6,22.1,83.1,33.0,59.6,66.2,43.8,58.5,46.4,51.6,54.3,47.3,56.8,42.8,500-999,2025-05-01 14:45:09
THE CO-OPERATIVE BANK PLC,82990,29.3,25.1,88.5,36.4,62.0,69.8,45.5,57.6,48.1,52.8,55.2,47.5,58.7,42.1,5000-9999,2025-05-01 14:00:51
THE INSTITUTE OF PRACTICAL THOUGHT,85320,16.8,8.4,35.7,-115.5,47.3,56.3,35.4,69.9,43.3,61.2,41.7,59.1,36.8,62.5,1000-4999,2025-04-05 15:00:02
THE DEANERY OF LYCHESTER,82990,28.3,24.8,85.5,34.2,60.8,69.5,44.9,57.3,47.8,52.2,54.7,47.6,58.2,42.2,500-999,2025-04-04 12:10:58
THE DRIFFIELD HOMES LIMITED,55100,20.4,13.3,46.5,-106.4,51.3,61.3,38.8,70.9,45.4,63.2,42.2,60.3,38.9,61.1,250-499,2025-05-01 14:20:47
