activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,47900,31,059,013002,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,250000,0.75,6.25,2.5,2,7500,375,250,125,3375,360,0,0,N,0,N,N,300000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,75000,35,Experian,Standard,White,Hispanic,Observed,Observed,Asian,White,Observed,Observed,Male,Female,Observed,Observed,32,40,0,0,Y,Y
2024,47900,31,059,013002,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,320000,0.85,6.75,2.25,2,8500,425,300,150,4050,360,0,0,N,0,N,N,375000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,105000,38,Equifax,Standard,White,Hispanic,Observed,Observed,White,Other,Observed,Observed,Female,Male,Observed,Observed,28,35,0,0,Y,X
2024,47900,31,059,013003,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,280000,0.72,5.8,2.75,2,7000,350,200,100,3400,360,12,0,N,N,N,N,345000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,90000,28,Experian,Standard,White,Hispanic,Observed,Observed,White,White,Observed,Observed,Male,Male,Observed,Observed,36,39,0,0,Y,Y
2024,47900,31,059,013004,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,300000,0.78,6.5,2.3,2,7200,300,250,125,3600,360,0,0,N,N,N,N,390000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,85000,32,TransUnion,Standard,White,HISPANIC_OR_LATINO,Observed,Observed,Non-Hispanic White,Other,Observed,Observed,Female,Male,Observed,Observed,30,33,0,1,Y,Y
2024,47900,31,059,013005,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,260000,0.76,6.15,2.45,2,6800,340,180,100,3320,360,0,0,N,N,N,N,355000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,82000,33,Experian,Standard,White,Hispanic,Observed,Observed,White,White,Observed,Observed,Male,Male,Observed,Observed,35,42,0,0,Y,Y
2024,47900,31,059,013006,Conventional,Single-family,Hispanic or Latino,Hispanic,Other,1,Home purchase,350000,0.82,7.2,2.8,2,9000,450,300,150,4200,360,0,0,N,0,N,N,485000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,115000,36,Experian,Institutional,Brown,Latin American,Observed,Observed,Latin American,Other,Observed,Observed,Male,Female,Observed,Observed,40,35,1,0,Y,Y
2024,47900,31,059,013007,Conventional,Single-family,Hispanic or Latino,Hispanic,Male,1,Home purchase,310000,0.85,6.6,2.6,2,8000,400,220,100,3800,360,0,0,N,N,N,N,415000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,95000,35,FICO,FICO,Brown,South or Central American,Observed,Observed,Latino,Other,Observed,Observed,Male,Male,Observed,Observed,29,38,0,0,Y,Y
2024,47900,31,059,013008,Conventional,Single-family,Hispanic or Latino,Hispanic,Female,1,Home purchase,290000,0.81,6.35,2.5,2,7500,375,200,125,3400,360,0,0,N,0,N,N,370000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,90000,32,FICO,Experian,Brown,Hispanic,Observed,Observed,Hispanic,Other,Observed,Observed,Female,Female,Observed,Observed,31,32,0,0,Y,Y
2024,47900,31,059,013009,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,270000,0.80,6.25,2.25,2,7000,350,200,80,3450,360,0,0,N,N,N,N,350000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,88000,34,FICO,Standard,White,Other,Observed,Observed,White,White,Observed,Observed,Male,Male,Observed,Observed,33,41,0,0,Y,Y
2024,47900,31,059,013010,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,330000,0.83,6.5,2.4,2,8200,410,280,120,3930,360,0,0,N,N,N,N,410000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,102000,37,Experian,Standard,White,Other,Observed,Observed,White,White,Observed,Observed,Female,Female,Observed,Observed,27,30,0,0,Y,Y
2024,47900,31,059,013011,Conventional,Single-family,Not Hispanic or Latino,Black or African American,Female,1,Home purchase,220000,0.85,7.5,3.2,2,6500,325,180,75,3100,360,0,0,N,N,N,N,290000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,78000,38,TransUnion,Standard,Asian,African American,Observed,Observed,Other,Black,Observed,Observed,Female,Female,Observed,Observed,42,38,1,0,Y,X
2024,47900,31,059,013012,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,240000,0.82,6.3,2.5,2,7200,360,200,100,3250,360,0,0,N,N,N,N,300000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,87000,36,Experian,Standard,White,Other,Observed,Observed,White,Other,Observed,Observed,Male,Male,Observed,Observed,34,36,0,0,Y,Y
2024,47900,31,059,013013,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,300000,0.78,6.05,2.25,2,7500,375,250,100,3475,360,0,0,N,N,N,N,380000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,100000,33,FICO,Standard,White,White,Observed,Observed,White,White,Observed,Observed,Male,Male,Observed,Observed,37,43,0,0,Y,Y
2024,47900,31,059,013014,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,250000,0.77,5.85,2.35,2,7000,350,200,75,3300,360,0,0,N,N,N,N,340000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,88000,30,TransUnion,Standard,White,White,Observed,Observed,White,White,Observed,Observed,Female,Male,Observed,Observed,31,34,0,1,Y,Y
2024,47900,31,059,013015,Conventional,Single-family,Not Hispanic or Latino,Black or African American,Male,1,Home purchase,320000,0.88,7.7,3.25,2,9000,450,300,120,4200,360,0,0,N,0,N,N,400000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,108000,36,FICO,Standard,African American,Black,Observed,Observed,African American,Other,Observed,Observed,Male,Male,Observed,Observed,38,41,0,0,Y,Y
2024,47900,31,059,013016,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,220000,0.83,6.6,2.6,2,6500,325,180,80,3120,360,0,0,N,N,N,N,280000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,92000,37,Experian,Standard,White,White,Observed,Observed,White,White,Observed,Observed,Female,Female,Observed,Observed,29,36,0,0,Y,Y
2024,47900,31,059,013017,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,350000,0.79,6.5,2.45,2,8000,400,280,100,3780,360,0,0,N,N,N,N,440000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,110000,35,FICO,FICO,White,Other,Observed,Observed,White,White,Observed,Observed,Male,Male,Observed,Observed,35,38,0,0,Y,Y
2024,47900,31,059,013018,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,280000,0.80,6.25,2.35,2,7000,350,200,75,3250,360,0,0,N,N,N,N,360000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,90000,31,TransUnion,Standard,White,White,Observed,Observed,White,White,Observed,Observed,Female,Male,Observed,Observed,36,39,0,1,Y,Y
2024,47900,31,059,013019,Conventional,Single-family,Not Hispanic or Latino,White,Male,1,Home purchase,260000,0.78,6.1,2.25,2,7000,350,180,90,3200,360,0,0,N,N,N,N,340000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,85000,32,Experian,Standard,White,White,Observed,Observed,White,White,Observed,Observed,Male,Male,Observed,Observed,32,35,0,0,Y,Y
2024,47900,31,059,013020,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,290000,0.82,6.4,2.5,2,7200,360,200,100,3500,360,0,0,N,N,N,N,385000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,98000,34,FICO,Standard,White,White,Observed,Observed,White,White,Observed,Observed,Female,Male,Observed,Observed,33,39,0,0,Y,Y
2024,47900,31,059,013021,Conventional,Single-family,Hispanic or Latino,Hispanic,Male,1,Home purchase,330000,0.85,7.0,2.75,2,8500,425,280,140,3760,360,0,0,N,N,N,N,420000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,95000,35,Experian,Standard,South or Central American,Hispanic,Observed,Observed,Hispanic,Other,Observed,Observed,Male,Male,Observed,Observed,40,41,1,0,Y,Y
2024,47900,31,059,013022,Conventional,Single-family,Not Hispanic or Latino,White,Female,1,Home purchase,360000,0.81,6.35,2.55,2,9000,450,260,100,4000,360,0,0,N,N,N,N,470000,Site built,Principal residence,Not Applicable,Not Applicable,1,0,115000,34,TransUnion,Standard,White,Other,Observed,Observed,White,White,Observed,Observed,Female,Male,Observed,Observed,35,40,0,0,Y,Y
