data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,Federal,WA,Washington,1995-02-18,1,0,2,1,1,White,Not Specified,1,Assault,1.0,Residence,Anti-Jewish,Person,S,Y
2001,State,FL,Florida,2001-07-22,0,1,3,2,1,Black,Hispanic,1,Intimidation,1.0,Place of Worship,Anti-Hispanic,Person,N,N
1998,Local,GA,Georgia,1998-11-05,2,0,1,1,0,Unknown,Unknown,2,Battery,2.0,Public Park,Anti-Gay,Person,N,Y
2009,State,TX,Texas,2009-03-14,0,2,4,3,1,White,Not Specified,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-African American,Person,N,N
2002,Local,NC,North Carolina,2002-09-30,1,0,2,1,1,Asian,Asian,1,Murder,1.0,Shopping Mall,Anti-Asian,Person,Y,N
2007,Local,OH,Ohio,2007-01-08,0,1,1,0,1,Native American,Not Specified,1,Burglary,1.0,Residence,Anti-Native American,Person,N,Y
1993,Federal,AZ,Arizona,1993-06-27,3,0,5,4,1,Black,Not Specified,3,Assault,3.0,Highway,Anti-Black or African American,Person,N,N
2006,State,CA,California,2006-12-11,0,1,2,1,1,Hispanic,Hispanic,1,Intimidation,1.0,Community Center,Anti-Latino,Person,N,N
2010,Local,IL,Illinois,2010-04-19,2,0,3,2,1,White,Not Specified,2,Destruction/Damage/Vandalism of Property,2.0,School/College,Anti-Christian,Person,Y,Y
2003,State,NY,New York,2003-08-25,0,2,4,3,1,Unknown,Unknown,2,Aggravated Assault,2.0,Residence,Anti-Islamic,Person,N,N
1997,Local,VA,Virginia,1997-10-10,1,0,1,1,0,Black,Not Specified,1,Battery,1.0,Street,Anti-Black or African American,Person,Y,N
2011,Local,MI,Michigan,2011-02-15,0,1,3,2,1,Asian,Not Specified,1,Harrassment,1.0,Restaurant,Anti-Asian,Person,N,N
2005,State,WI,Wisconsin,2005-07-03,4,0,6,5,1,White,Not Specified,4,Assault,4.0,Public Place,Anti-Jewish,Person,N,Y
1999,Local,MD,Maryland,1999-12-28,0,1,2,1,1,Hispanic,Hispanic,1,Murder,1.0,Home,Anti-Latino,Person,Y,N
2008,State,OR,Oregon,2008-05-21,2,0,1,1,0,Unknown,Unknown,2,Intimidation,2.0,Office Building,Anti-Gay,Person,N,N
1996,Federal,PA,Pennsylvania,1996-09-14,0,2,3,2,1,Black,Not Specified,2,Burglary,2.0,Shopping Mall,Anti-Mexican,Person,N,N
2013,Local,IN,Indiana,2013-03-07,1,0,2,1,1,White,Not Specified,1,Aggravated Assault,1.0,Bank,Anti-Christian,Person,N,Y
2000,State,SC,South Carolina,2000-11-03,3,0,4,3,1,Native American,Not Specified,3,Harrassment,3.0,Educational Institution,Anti-Native American,Person,Y,N
2004,Local,CT,Connecticut,2004-06-16,0,1,1,0,1,Hispanic,Hispanic,1,Battery,1.0,Public Park,Anti-Latino,Person,N,N
2012,State,KY,Kentucky,2012-08-19,1,0,3,2,1,Black,Not Specified,1,Assault,1.0,Place of Worship,Anti-Hispanic,Person,N,Y
1994,Local,AR,Arkansas,1994-01-30,0,1,2,1,1,White,Not Specified,1,Burglary,1.0,School/College,Anti-Jewish,Person,N,N
2014,State,LA,Louisiana,2014-05-15,2,0,5,4,1,Asian,Asian,2,Intimidation,2.0,Restaurant,Anti-Asian,Person,Y,N
2002,Local,MA,Massachusetts,2002-09-23,0,2,3,2,1,Unknown,Unknown,2,Murder,2.0,Home,Anti-Gay,Person,N,Y
2009,State,NJ,New Jersey,2009-07-01,1,0,2,1,1,Black,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Public Place,Anti-Black or African American,Person,N,N
2007,Local,OK,Oklahoma,2007-12-21,0,1,4,3,1,White,Not Specified,1,Assault,1.0,Bus Station,Anti-Christian,Person,Y,N
1992,State,TN,Tennessee,1992-04-14,3,0,6,5,1,Asian,Asian,3,Battery,3.0,Hospital,Anti-Asian,Person,N,N
2010,Local,VT,Vermont,2010-10-08,0,1,1,0,1,Hispanic,Hispanic,1,Aggravated Assault,1.0,Street,Anti-Latino,Person,N,Y
1998,Federal,NE,Nebraska,1998-02-28,2,0,3,2,1,Unknown,Unknown,2,Harrassment,2.0,Public Park,Anti-Gay,Person,Y,N
