data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,State Police,CA,California,1995-02-14,0,1,1,1,0,White,Hispanic,1,Aggravated Assault,1.0,Residence,Anti-Jewish,Individual,S,N
2002,Federal,FL,Florida,2002-07-22,0,0,2,1,1,Black,Non-Hispanic,0,Homicide,0.0,Public Place,Anti-Gay/Gay Male,Individual,S,S
1998,City,NY,New York,1998-11-03,1,0,3,2,1,Unknown,Not Specified,1,Assault,1.0,Store,Anti-Black or African American,Individual,S,N
2006,County,MN,Minnesota,2006-04-17,0,1,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Church,Anti-Arab,Other,S,N
2001,City,TX,Texas,2001-09-28,1,0,2,1,1,Asian,Non-Hispanic,1,Assault,1.0,School/College,Anti-Asian,Individual,S,S
2000,Federal,WA,Washington,2000-12-05,0,0,2,2,0,Black,Non-Hispanic,0,Homicide,0.0,Public Place,Anti-Black or African American,Individual,S,N
1993,City,GA,Georgia,1993-03-11,0,1,1,1,0,White,Hispanic,1,Aggravated Assault,1.0,Residence,Anti-Ethnicity,Other,S,N
1999,City,IL,Illinois,1999-08-19,1,0,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Park,Anti-Gay/Gay Male,Individual,S,S
2003,City,OH,Ohio,2003-01-07,0,1,1,1,0,Unknown,Not Specified,1,Assault,1.0,Store,Anti-Jewish,Other,S,N
2009,City,VA,Virginia,2009-06-15,0,0,1,1,0,White,Hispanic,0,Aggravated Assault,0.0,Government Building,Anti-Black or African American,Individual,S,S
2996,State Police,NC,North Carolina,1996-10-30,1,0,2,2,0,Black,Non-Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Restaurant,Anti-Asian,Individual,S,N
2008,City,MD,Maryland,2008-02-20,0,0,2,2,0,White,Hispanic,0,Assault,0.0,Public Place,Anti-Gay/Gay Male,Individual,S,N
2005,City,CO,Colorado,2005-05-12,0,1,1,1,0,White,Hispanic,1,Homicide,1.0,Apartment Complex,Anti-Arab,Other,S,N
2010,County,OR,Oregon,2010-11-25,1,0,2,2,0,Unknown,Not Specified,1,Aggravated Assault,1.0,Residence,Anti-Black or African American,Individual,S,S
1997,City,MN,Minnesota,1997-09-08,0,1,1,1,0,White,Hispanic,1,Assault,1.0,Store,Anti-Jewish,Other,S,N
2007,State Police,MI,Michigan,2007-03-14,0,0,3,1,2,Black,Non-Hispanic,0,Destruction/Damage/Vandalism of Property,0.0,Government Building,Anti-Gay/Gay Male,Individual,S,S
2004,City,FL,Florida,2004-07-19,1,0,2,1,1,White,Hispanic,1,Assault,1.0,Church,Anti-Black or African American,Individual,S,N
2012,City,TX,Texas,2012-04-11,0,1,1,1,0,Black,Non-Hispanic,1,Homicide,1.0,Public Place,Anti-Ethnicity,Other,S,N
1995,County,MN,Minnesota,1995-01-26,1,0,1,1,0,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Store,Anti-Asian,Individual,S,S
2003,Federal,NV,Nevada,2003-08-30,0,0,2,2,0,Unknown,Not Specified,0,Aggravated Assault,0.0,Public Place,Anti-Gay/Gay Male,Individual,S,N
1994,County,TX,Texas,1994-10-22,0,1,1,1,0,White,Hispanic,1,Assault,1.0,School/College,Anti-Jewish,Other,S,N
2013,City,GA,Georgia,2013-12-18,0,0,2,1,1,Black,Non-Hispanic,0,Homicide,0.0,Restaurant,Anti-Black or African American,Individual,S,N
2006,City,AL,Alabama,2006-05-09,1,0,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Residence,Anti-Gay/Gay Male,Individual,S,S
