data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1993,County,CA,California,1993-02-15,0,1,2,1,1,White,Not Specified,1,Assault,1.0,Residence,Anti-Jewish,Child,S,Y
2001,Tribal,FL,Florida,2001-08-22,1,0,3,2,1,Black,Hispanic,1,Assault,1.0,Street,Anti-Gay/Gay Liberation,Adult,Y,N
1998,Municipal,IL,Illinois,1998-11-03,0,2,1,0,1,Unknown,Not Specified,2,Battery,1.0,Public Park,Anti-Black or African American,Child,N,Y
1995,County,NY,New York,1995-04-17,2,0,4,3,1,Asian,Not Specified,2,Assault,2.0,Restaurant,Anti-Hispanic or Latino,Adult,S,N
1999,Municipal,OH,Ohio,1999-07-30,0,1,2,1,1,White,Hispanic,1,Intimidation,1.0,Store,Anti-African American,Child,S,N
2005,State,GA,Georgia,2005-01-12,1,0,3,2,1,Hispanic,Hispanic,1,Vandalism,1.0,Public Library,Anti-Muslim,Adult,N,N
1997,County,WA,Washington,1997-05-28,0,1,1,0,1,White,Not Specified,1,Assault,1.0,School,Anti-LGBTQ+,Child,S,Y
2003,Municipal,NC,Carolina,2003-10-09,1,0,2,1,1,Black,Not Specified,1,Intimidation,1.0,Church,Anti-Black or African American,Adult,S,N
2000,State,MD,Maryland,2000-03-14,0,1,3,2,1,Hispanic,Hispanic,1,Battery,1.0,Bar/Academy,Anti-White,Child,Y,N
1994,Tribal,TX,Texas,1994-09-21,2,0,5,4,1,Native American,Native American,2,Assault,2.0,Residence,Anti-Woman,Adult,S,N
2006,Municipal,VA,Virginia,2006-06-05,1,0,2,1,1,White,Unknown,1,Hate Crime,1.0,Park,Anti-American Indian or Alaskan Native,Adult,S,Y
1996,County,PA,Pennsylvania,1996-12-18,0,1,1,0,1,Asian,Not Specified,1,Battery,1.0,School,Anti-Eastern Asian,Child,N,Y
1992,Municipal,FL,Florida,1992-08-11,1,0,3,2,1,Middle Eastern,Hispanic,1,Vandalism,1.0,Hospital,Anti-Bisexual,Adult,S,N
2002,State,NJ,New Jersey,2002-02-26,0,1,2,1,1,White,Not Specified,1,Assault,1.0,Store,Anti-Transgender,Child,Y,N
1991,County,CO,Colorado,1991-11-13,2,0,4,3,1,Hispanic,Hispanic,2,Intimidation,2.0,Street,Anti-Black or African American,Adult,N,Y
1998,Municipal,MI,Michigan,1998-05-07,0,1,2,1,1,Black,White,1,Battery,1.0,Residence,Anti-Gay,Child,S,N
2010,County,TX,Texas,2010-04-19,1,0,3,2,1,Asian,Hispanic,1,Hate Crime,1.0,Public Library,Anti-White,Adult,Y,S
2004,State,AL,Alabama,2004-09-02,0,2,1,0,1,Unknown,Not Specified,2,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-Black or African American,Child,N,N
1999,Municipal,SC,South Carolina,1999-07-14,2,0,3,2,1,White,Unknown,2,Assault,2.0,Church,Anti-Black or African American,Adult,Y,N
2005,County,OR,Oregon,2005-01-22,1,0,2,1,1,Black,Not Specified,1,Battery,1.0,School,Anti-Hispanic or Latino,Adult,S,Y
2007,State,NH,New Hampshire,2007-08-18,0,1,1,0,1,Hispanic,Hispanic,1,Assault,1.0,Public Place,Anti-Gay/Gay Liberation,Child,S,N
1993,Municipal,GA,Georgia,1993-03-25,1,0,2,1,1,White,Not Specified,1,Intimidation,1.0,Store,Anti-Islamic,Adult,N,S
2001,County,IN,Indiana,2001-10-30,0,1,2,1,1,Asian,Unknown,1,Battery,1.0,School,Anti-White,Child,Y,Y
1997,Municipal,MA,Massachusetts,1997-06-12,2,0,3,2,1,White,Not Specified,2,Assault,2.0,Residence,Anti-Black or African American,Adult,S,N
2003,State,CT,Connecticut,2003-12-04,0,1,1,0,1,Middle Eastern,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Restaurant,Anti-American Indian or Alaskan Native,Child,N,Y
1995,County,OK,Oklahoma,1995-09-16,1,0,2,1,1,Black,Unknown,1,Assault,1.0,Street,Anti-LGBTQ+,Adult,S,N
2008,Municipal,UT,Utah,2008-01-28,0,1,3,2,1,White,Hispanic,1,Vandalism,1.0,Church,Anti-Gender Identity Non-Conforming,Child,Y,N
1994,State,NE,Nebraska,1994-07-08,1,0,2,1,1,Native American,Native American,1,Intimidation,1.0,School,Anti-White,Adult,S,Y
2002,County,RI,Rhode Island,2002-05-20,0,1,1,0,1,Historic,Unknown,1,Assault,1.0,Hospital,Anti-Black or African American,Child,N,N
1996,Municipal,WI,Wisconsin,1996-11-30,2,0,3,2,1,White,Hispanic,2,Battery,2.0,Restaurant,Anti-White,Adult,N,Y
2006,State,MO,Missouri,2006-03-10,0,1,2,1,1,Hispanic,Hispanic,1,Assault,1.0,Public Library,Anti-Gay/Gay Liberation,Child,S,N
1991,County,RI,Rhode Island,1991-04-22,1,0,2,1,1,Black,Not Specified,1,Battery,1.0,Store,Anti-Black or African American,Adult,N,S
1999,Municipal,KY,Kentucky,1999-08-06,0,1,3,2,1,Asian,Not Specified,1,Assault,1.0,School,Anti-Bisexual,Child,Y,N
2009,State,MN,Minnesota,2009-02-14,1,0,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Public Place,Anti-Hispanic or Latino,Adult,S,Y
2004,County,TN,Tennessee,2004-07-29,0,2,1,0,1,Unknown,Not Specified,2,Assault,1.0,Hospital,Anti-Religious,Child,N,N
2000,Municipal,VA,Virginia,2000-10-19,2,0,4,3,1,White,Not Specified,2,Battery,2.0,Street,Anti-Black or African American,Adult,N,Y
1998,State,NV,Nevada,1998-01-27,0,1,2,1,1,Hispanic,Hispanic,1,Intimidation,1.0,Store,Anti-Middle Eastern,Child,S,N
2007,County,MS,Mississippi,2007-06-11,1,0,3,2,1,Black,Not Specified,1,Battery,1.0,Residence,Anti-Gender Identity Non-Conforming,Adult,N,Y
1992,Municipal,WV,West Virginia,1992-12-15,0,1,1,0,1,Unknown,Not Specified,1,Assault,1.0,Hospital,Anti-LGBTQ+,Child,Y,N
2003,State,NM,New Mexico,2003-04-05,2,0,3,2,1,White,Hispanic,2,Vandalism,2.0,Public Library,Anti-Gay/Gay Liberation,Adult,S,N
2005,County,VT,Vermon,2005-09-23,0,1,2,1,1,Hispanic,Hispanic,1,Assault,1.0,School,Anti-Blind,Child,N,Y
1997,Municipal,MN,Minnesota,1997-03-17,1,0,2,1,1,White,Not Specified,1,Battery,1.0,Restaurant,Anti-American Indian or Alaskan Native,Adult,Y,S
2011,State,IA,Iowa,2011-05-09,0,1,1,0,1,Asian,Hispanic,1,Intimidation,1.0,Church,Anti-White,Child,N,N
2008,County,NJ,New Jersey,2008-10-25,1,0,3,2,1,Black,Not Specified,1,Assault,1.0,Public Place,Anti-Black or African American,Adult,N,Y
2001,Municipal,LA,Louisiana,2001-11-03,0,1,2,1,1,Hispanic,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,School,Anti-Bisexual,Child,S,N
1995,State,DE,Delaware,1995-08-17,1,0,2,1,1,White,Not Specified,1,Assault,1.0,Store,Anti-Gay/Gay Liberation,Adult,N,N
2010,County,NY,New York,2010-02-04,0,1,3,2,1,Hispanic,Hispanic,1,Battery,1.0,Hospital,Anti-LGBTQ+,Child,Y,Y
1993,Municipal,FL,Florida,1993-12-08,2,0,4,3,1,Black,Not Specified,2,Intimidation,2.0,Public Library,Anti-Black or African American,Adult,S,N
2004,State,MD,Maryland,2004-07-20,0,1,2,1,1,White,Hispanic,1,Assault,1.0,School,Anti-American Indian or Alaskan Native,Child,N,Y
2006,County,WA,Washington,2006-01-31,1,0,3,2,1,Hispanic,Hispanic,1,Battery,1.0,Street,Anti-Hispanic or Latino,Adult,N,N
