data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,Federal,DC,Washington DC,1992-03-22,2,0,3,2,1,White,Non-Hispanic,2,Intimidation,2.0,Residence,Anti-Jewish,Victim/Suspect,S,N
1995,County,IL,Illinois,1995-11-08,1,0,2,1,1,Asian,Hispanic,1,Assault,1.0,Place of Worship,Anti-Black or African American,Unknown,S,Y
1998,Municipal,TX,Texas,1998-07-15,0,1,4,2,2,Unknown,Not Specified,1,Aggravated Assault,1.0,Street,Anti-LGBTQ+,Victim/Suspect,S,S
2001,State,CA,California,2001-09-30,3,0,5,4,1,White,Non-Hispanic,3,Burglary,3.0,Apartment Complex,Anti-Islamic,Adult,S,S
2003,City,FL,Florida,2003-01-19,0,2,3,1,2,Black,Non-Hispanic,2,Harassment,2.0,School/College,Anti-White,Minor,S,Y
2006,State,NY,New York,2006-04-12,2,1,4,3,1,Hispanic,Hispanic,3,Intimidation,3.0,Workplace,Anti-Black or African American,Adult/Minor,S,N
1994,Federal,MD,Maryland,1994-08-25,1,0,3,2,1,White,Non-Hispanic,1,Assault,1.0,Residence,Anti-Hispanic,Victim/Suspect,S,S
1997,City,PA,Pennsylvania,1997-12-02,2,0,2,1,1,Unknown,Not Specified,2,Destruction/Damage/Vandalism of Property,2.0,Public Park,Anti-Other,Other,S,Y
2000,County,GA,Georgia,2000-05-30,0,1,3,1,2,Asian,Hispanic,1,Stalking,1.0,Hospital,Anti-Asian,Minor,S,N
2002,Municipal,VA,Virginia,2002-10-17,3,0,4,3,1,Black,Non-Hispanic,3,Aggravated Assault,3.0,Restaurant,Anti-White,Adult,S,S
2005,Federal,WA,Washington,2005-03-09,1,1,5,3,2,White,Non-Hispanic,2,Intimidation,2.0,Bank,Anti-Jewish,Adult/Minor,S,N
1993,State,OR,Oregon,1993-07-11,0,2,4,1,3,Native American,Hispanic,2,Harassment,2.0,School/College,Anti-American Indian or Alaska Native,Minor,S,Y
1996,City,NJ,New Jersey,1996-11-04,2,0,3,2,1,Unknown,Not Specified,2,Destruction/Damage/Vandalism of Property,2.0,Public Park,Anti-Black or African American,Other,S,N
1999,County,MI,Michigan,1999-02-28,1,0,2,1,1,White,Non-Hispanic,1,Assault,1.0,Retail Store,Anti-Islamic,Victim/Suspect,S,S
2004,Municipal,IL,Illinois,2004-08-14,2,1,4,2,2,Asian,Hispanic,3,Aggravated Assault,3.0,Transit Station,Anti-LGBTQ+,Adult/Minor,S,Y
2007,Federal,CO,Colorado,2007-01-23,0,3,5,2,3,Black,Non-Hispanic,3,Burglary,3.0,Residence,Anti-White,Minor,S,N
1991,City,SC,South Carolina,1991-06-07,1,0,3,2,1,White,Non-Hispanic,1,Intimidation,1.0,Residence,Anti-Black or African American,Victim/Suspect,S,S
1995,State,NC,North Carolina,1995-10-19,2,0,4,3,1,Hispanic,Hispanic,2,Assault,2.0,Shopping Center,Anti-Jewish,Adult,S,Y
1998,County,TN,Tennessee,1998-09-05,1,1,3,1,2,Unknown,Not Specified,2,Stalking,2.0,Hospital,Anti-Other,Adult/Minor,S,N
