data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Federal,CA,California,1991-03-22,1,0,2,1,1,White,Not Specified,1,Assault,1.0,Hospital,Anti-Jewish,Adult,S,S
1992,State,FL,Florida,1992-07-15,0,1,3,2,1,Black,Hispanic,1,Intimidation,1.0,Church,Anti-African American,Minor,S,S
1993,Local,IL,Illinois,1993-11-30,2,0,1,1,0,Unknown,Not Specified,2,Robbery,2.0,School,Anti-Hispanic,Adult,S,N
1994,State,TX,Texas,1994-01-18,0,1,4,3,1,White,Not Specified,1,Kidnapping,1.0,Park,Anti-African American,Minor,S,S
1995,Local,GA,Georgia,1995-06-25,1,0,2,1,1,Hispanic,Hispanic,1,Burglary,1.0,Residence,Anti-Latino,Adult,S,N
1996,County,PA,Pennsylvania,1996-09-10,0,0,5,4,1,Black,Not Specified,0,Murder,0.0,Store,Anti-Black or African American,Other,S,S
1997,Federal,OH,Ohio,1997-02-14,1,1,3,2,1,White,Hispanic,2,Assault,2.0,Public Accommodation,Anti-Jewish,Adult/S,1,N
1998,State,VA,Virginia,1998-05-28,0,1,2,1,1,Asian,Asian,1,Suspicion,1.0,Office,Anti-Asian,Minor,S,S
1999,Local,WA,Washington,1999-08-31,2,0,4,3,1,Unknown,Not Specified,2,Theft,2.0,Shopping Mall,Anti-Gay/Gay Men,Adult,S,N
2000,County,NC,North Carolina,2000-12-05,1,0,3,2,1,White,Not Specified,1,Arson,1.0,Restaurant,Anti-Protestant,Adult,S,S
2001,Federal,NY,New York,2001-01-22,0,1,1,0,1,Black,Hispanic,1,Assault,1.0,Kitchen,Anti-African American,Minor,S,S
2002,State,MD,Maryland,2002-04-17,1,0,2,1,1,Hispanic,Hispanic,1,Intimidation,1.0,Community Center,Anti-Latino,Adult,S,N
2003,Local,IN,Indiana,2003-07-12,0,1,3,2,1,White,Not Specified,1,Robbery,1.0,Home,Anti-Jewish,Minor,S,S
2004,County,MI,Michigan,2004-09-28,2,0,5,4,1,Black,Not Specified,2,Stalking,2.0,Mall,Anti-Black or African American,Adult,S,N
2005,Federal,OR,Oregon,2005-11-14,0,0,2,1,1,Indian/Alaskan,Not Specified,0,Destruction/Damage/Vandalism of Property,0.0,School,Anti-American Indian or Alaska Native,Other,S,S
2006,State,AL,Alabama,2006-03-08,1,0,3,2,1,White,Not Specified,1,Murder,1.0,Hospital,Anti-Black or African American,Adult,S,N
2007,Local,SC,South Carolina,2007-06-20,0,1,2,1,1,Unknown,Hispanic,1,Assault,1.0,Car,Anti-Latino,Minor,S,S
2008,County,TN,Tennessee,2008-02-29,1,0,4,3,1,Hispanic,Hispanic,1,Kidnapping,1.0,Bar,Anti-Latino,Adult,S,N
2009,Federal,CT,Connecticut,2009-05-15,0,1,5,4,1,Black,Not Specified,1,Theft,1.0,Library,Anti-African American,Minor,S,S
2010,State,WV,West Virginia,2010-08-31,2,0,2,1,1,White,Hispanic,2,Assault,2.0,School,Anti-Jewish,Adult,S,R
2011,Local,NE,Nebraska,2011-10-16,0,0,3,2,1,Asian,Asian,0,Intimidation,0.0,Office,Anti-Asian,Other,S,S
2012,County,RI,Rhode Island,2012-01-09,1,1,1,1,0,Unknown,Not Specified,2,Burglary,2.0,Residence,Anti-Gay/Gay Men,Adult/Minor,S,N
2013,Federal,NH,New Hampshire,2013-04-23,0,1,2,1,1,White,Not Specified,1,Vandalism,1.0,Public Park,Anti-Black or African American,Minor,S,S
2014,State,NJ,New Jersey,2014-07-11,2,0,4,3,1,Black,Not Specified,2,Robbery,2.0,Shopping Mall,Anti-African American,Adult,S,N
2010,Local,CO,Colorado,2010-09-18,1,0,3,2,1,White,Hispanic,1,Assault,1.0,Museum,Anti-Jewish,Adult,S,S
2011,County,KS,Kansas,2011-12-03,0,1,2,1,1,Asian,Asian,1,Suspicion,1.0,Rest Area,Anti-Asian,Minor,S,N
2012,Federal,MO,Missouri,2012-02-25,1,0,3,2,1,Unknown,Hispanic,1,Burglary,1.0,School,Anti-Latino,Adult,S,S
2013,State,VT,Vermonth,2013-05-19,0,0,4,3,1,White,Not Specified,0,Murder,0.0,Restaurant,Anti-Black or African American,Other,S,N
2014,Local,NM,New Mexico,2014-08-27,1,1,2,1,1,Black,Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Hospital,Anti-African American,Adult/Minor,S,S
2009,County,OK,Oklahoma,2009-11-08,0,1,3,2,1,Native American,Native American,1,Suspicion,1.0,Community Center,Anti-American Indian or Alaska Native,Minor,S,N
2008,Federal,LA,Louisiana,2008-03-13,2,0,1,1,0,White,Not Specified,2,Kidnapping,2.0,Store,Anti-Jewish,Adult,S,S
2007,State,MS,Mississippi,2007-06-30,0,1,4,3,1,Black,Not Specified,1,Theft,1.0,Residence,Anti-African American,Minor,S,N
2006,Local,WI,Wisconsin,2006-09-15,1,1,2,1,1,Hispanic,Hispanic,2,Assault,2.0,Public Building,Anti-Latino,Adult/Minor,S,S
2005,County,AR,Arkansas,2005-12-02,0,0,5,4,1,Asian,Asian,0,Intimidation,0.0,Bar,Anti-Asian,Other,S,N
2004,Federal,AZ,Arizona,2004-01-28,1,0,3,2,1,White,Hispanic,1,Murder,1.0,School,Anti-Jewish,Adult,S,S
2003,State,DE,Delaware,2003-04-11,0,1,1,0,1,Black,Hispanic,1,Assault,1.0,Library,Anti-African American,Minor,S,N
2002,Local,MN,Minnesota,2002-07-24,2,0,2,1,1,White,Not Specified,2,Robbery,2.0,Park,Anti-Black or African American,Adult,S,S
2001,County,ME,Maine,2001-10-09,0,1,4,3,1,Unknown,Not Specified,1,Stalking,1.0,Office,Anti-Gay/Gay Men,Minor,S,N
2000,Federal,MV,Montana,2000-01-21,1,1,3,2,1,White,Hispanic,2,Vandalism,2.0,Residence,Anti-Jewish,Adult/Minor,S,S
1999,State,SD,South Dakota,1999-03-07,0,0,2,1,1,Black,Not Specified,0,Destruction/Damage/Vandalism of Property,0.0,Hospital,Anti-African American,Other,S,N
1998,Local,IA,Iowa,1998-05-14,2,0,3,2,1,White,Not Specified,2,Kidnapping,2.0,Car,Anti-Black or African American,Adult,S,S
1997,County,ND,North Dakota,1997-08-19,0,1,1,0,1,Hispanic,Hispanic,1,Assault,1.0,Marketplace,Anti-Latino,Minor,S,N
1996,Federal,AK,Alaska,1996-11-30,1,0,4,3,1,Unknown,Not Specified,1,Murder,1.0,Shopping Mall,Anti-Gay/Gay Men,Adult,S,S
1995,State,ID,Idaho,1995-02-15,0,1,2,1,1,Black,Not Specified,1,Theft,1.0,School,Anti-African American,Minor,S,N
1994,Local,MT,Montana,1994-05-02,1,0,3,2,1,White,Hispanic,1,Burglary,1.0,Restaurant,Anti-Jewish,Adult,S,S
1993,County,WY,Wyoming,1993-07-27,0,0,2,1,1,Asian,Asian,0,Intimidation,0.0,Car,Anti-Asian,Other,S,N
1992,Federal,HI,Hawaii,1992-10-11,2,0,1,1,0,Unknown,Not Specified,2,Assault,2.0,Public Accommodation,Anti-Gay/Gay Men,Adult,S,S
1991,State,CA,California,1991-12-18,0,1,4,3,1,White,Hispanic,1,Suspicion,1.0,Bar,Anti-Jewish,Minor,S,N
2013,Local,FL,Florida,2013-02-05,1,0,3,2,1,Black,Hispanic,1,Murder,1.0,School,Anti-African American,Adult,S,S
2012,County,IL,Illinois,2012-05-16,0,1,2,1,1,White,Not Specified,1,Assault,1.0,Office,Anti-Black or African American,Minor,S,N
2011,Federal,TX,Texas,2011-08-27,2,0,5,4,1,Unknown,Hispanic,2,Robbery,2.0,Hospital,Anti-Latino,Adult,S,S
2010,State,GA,Georgia,2010-11-03,0,0,2,1,1,Black,Not Specified,0,Burglary,0.0,Store,Anti-African American,Other,S,N
2009,Local,PA,Pennsylvania,2009-02-23,1,1,4,3,1,White,Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Restaurant,Anti-Jewish,Adult/Minor,S,S
2008,County,OH,Ohio,2008-05-08,0,1,3,2,1,Asian,Asian,1,Kidnapping,1.0,Public Park,Anti-Asian,Minor,S,N
2007,Federal,VA,Virginia,2007-08-03,2,0,1,1,0,White,Not Specified,2,Assault,2.0,Shopping Mall,Anti-Jewish,Adult,S,S
2006,State,NC,North Carolina,2006-10-29,0,0,2,1,1,Black,Not Specified,0,Murder,0.0,Community Center,Anti-African American,Other,S,N
2005,Local,MI,Michigan,2005-01-14,1,0,4,3,1,Hispanic,Hispanic,1,Theft,1.0,Hospital,Anti-Latino,Adult,S,S
2004,County,OR,Oregon,2004-04-07,0,1,3,2,1,White,Not Specified,1,Intimidation,1.0,School,Anti-Black or African American,Minor,S,N
2003,Federal,GA,Georgia,2003-07-10,2,0,2,1,1,Unknown,Hispanic,2,Assault,2.0,Residence,Anti-Latino,Adult,S,S
2002,State,AL,Alabama,2002-09-25,0,0,5,4,1,Black,Not Specified,0,Destruction/Damage/Vandalism of Property,0.0,Park,Anti-African American,Other,S,N
2001,Local,SC, South Carolina,2001-12-19,1,1,1,1,0,White,Hispanic,2,Kidnapping,2.0,School,Anti-Jewish,Adult/Minor,S,S
2000,County,TN,Tennessee,2000-02-08,0,1,3,2,1,Asian,Asian,1,Assault,1.0,Restaurant,Anti-Asian,Minor,S,N
1999,Federal,CT,Connecticut,1999-05-13,2,0,1,1,0,Unknown,Not Specified,2,Robbery,2.0,Office,Anti-Gay/Gay Men,Adult,S,S
1998,State,WV,West Virginia,1998-08-22,0,0,4,3,1,White,Hispanic,0,Theft,0.0,Store,Anti-Jewish,Other,S,N
