data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,County,CA,California,1995-02-18,1,0,2,1,1,White,Hispanic,1,Assault,1.0,Residence,Anti-Jewish,Adult,S,Y
2001,Town,FL,Florida,2001-07-23,0,1,1,0,1,Black,Not Specified,1,Burglary,1.0,Park,Anti-Hispanic,Minor,N,N
1998,Metro,IL,Illinois,1998-11-05,2,0,3,2,1,Asian,Non-Hispanic,2,Theft,2.0,Shopping Mall,Anti-Asian,Adult,Y,Y
2003,Police,GA,Georgia,2003-03-12,1,0,1,1,0,White,Not Specified,1,Murder,1.0,Street,Anti-White,Adult,N,N
1999,State,VA,Virginia,1999-09-30,0,2,2,0,2,Native American,Hispanic,2,Intimidation,2.0,School/Academy,Anti-American Indian or Alaska Native,Minor,N,Y
2002,City,NY,New York,2002-12-14,3,1,4,3,1,Black,Not Specified,4,Assault,4.0,Residence,Anti-Black or African American,Adult,Y,N
2000,County,OH,Ohio,2000-04-08,0,3,3,0,3,White,Hispanic,3,Robbery,3.0,Restaurant,Anti-Gay/Lesbian,Minor,N,N
1996,Metro,WA,Washington,1996-08-21,2,0,4,3,1,Hispanic,Hispanic,2,Assault,2.0,Hospital,Anti-Hispanic,Adult,N,Y
2004,Town,NC,North Carolina,2004-01-15,1,0,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Church,Anti-Christian,Adult,N,N
2006,Police,MT,Montana,2006-06-27,0,1,1,0,1,Asian,Hispanic,1,Theft,1.0,School/College,Anti-Asian,Minor,N,Y
1997,City,PA,Pennsylvania,1997-10-03,2,0,3,2,1,Unknown,Not Specified,2,Intimidation,2.0,Residence,Anti-Other,Adult,Y,Y
2008,Metro,TX,Texas,2008-05-19,3,1,5,3,2,White,Hispanic,4,Burglary,4.0,Residence,Anti-White,Adult,Y,N
1992,County,MD,Maryland,1992-11-17,0,2,2,0,2,Hispanic,Hispanic,2,Murder,2.0,Street,Anti-Hispanic,Minor,N,Y
2005,State,AL,Alabama,2005-02-28,2,0,3,2,1,Black,Not Specified,2,Assault,2.0,Residence,Anti-Black or African American,Adult,N,N
1993,Town,WI,Wisconsin,1993-03-11,1,1,2,1,1,White,Hispanic,2,Theft,2.0,Store,Anti-White,Adult,X,Y
2010,Police,MI,Michigan,2010-07-16,1,0,2,1,1,Asian,Hispanic,1,Intimidation,1.0,Residence,Anti-Asian,Adult,N,N
2007,City,CO,Colorado,2007-12-09,2,1,3,2,1,Black,Hispanic,3,Burglary,3.0,School/College,Anti-Black or African American,Adult,Y,Y
1994,County,SC,South Carolina,1994-08-25,0,1,1,0,1,White,Not Specified,1,Assault,1.0,Park,Anti-White,Minor,N,N
2009,Metro,OR,Oregon,2009-01-31,3,0,4,3,1,Hispanic,Hispanic,3,Murder,3.0,Hospital,Anti-Hispanic,Adult,N,Y
2003,State,TN,Tennessee,2003-05-14,1,2,3,1,2,White,Hispanic,3,Theft,3.0,Residence,Anti-White,Adult,N,Y
1991,Police,VT,Vermont,1991-09-07,2,0,2,1,1,Unknown,Not Specified,2,Intimidation,2.0,Store,Anti-Other,Adult,Y,N
2012,City,AR,Arkansas,2012-04-22,0,3,3,0,3,Black,Hispanic,3,Assault,3.0,Residence,Anti-Black or African American,Minor,N,N
2001,County,CT,Connecticut,2001-10-18,3,1,4,3,1,White,Hispanic,4,Robbery,4.0,Shopping Mall,Anti-White,Adult,Y,Y
2014,Town,NH,New Hampshire,2014-06-12,1,0,2,1,1,Native American,Hispanic,1,Assault,1.0,Street,Anti-American Indian or Alaska Native,Adult,N,N
1996,Metro,WV,West Virginia,1996-12-20,1,2,3,1,2,Asian,Hispanic,3,Burglary,3.0,School/Academy,Anti-Asian,Adult,Y,N
2002,State,KY,Kentucky,2002-11-03,2,1,4,2,2,White,Not Specified,3,Intimidation,3.0,House,Anti-White,Adult,N,Y
2011,City,NM,New Mexico,2011-02-10,0,1,1,0,1,Black,Hispanic,1,Assault,1.0,Residence,Anti-Black or African American,Minor,N,N
2006,County,NE,Nebraska,2006-07-15,2,0,2,2,0,Hispanic,Hispanic,2,Theft,2.0,Store,Anti-Hispanic,Adult,N,Y
1992,Town,DE,Delaware,1992-03-29,1,1,3,1,2,White,Hispanic,2,Murder,2.0,Residence,Anti-White,Adult,Y,Y
2008,Police,ME,Maine,2008-09-08,0,2,2,0,2,Asian,Hispanic,2,Burglary,2.0,Restaurant,Anti-Asian,Minor,N,N
1999,Metro,RI, Rhode Island,1999-04-02,1,0,2,1,1,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Church,Anti-Other,Adult,N,Y
2005,State,WY,Wyoming,2005-10-30,2,1,3,2,1,White,Hispanic,3,Assault,3.0,School/College,Anti-White,Adult,Y,Y
2000,City,VT,Vermont,2000-01-19,0,1,1,0,1,Black,Hispanic,1,Theft,1.0,Store,Anti-Black or African American,Minor,N,N
2013,County,NJ,New Jersey,2013-05-17,3,0,3,3,0,White,Not Specified,3,Murder,3.0,Hospital,Anti-White,Adult,N,Y
1995,Metro,MS,Mississippi,1995-11-22,1,2,3,1,2,Hispanic,Hispanic,3,Assault,3.0,Street,Anti-Hispanic,Adult,Y,N
2003,State,AZ,Arizona,2003-09-06,0,1,1,0,1,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,1.0,Residence,Anti-Other,Minor,N,N
2004,City,IN,Indiana,2004-02-12,2,0,2,2,0,White,Not Specified,2,Intimidation,2.0,School/College,Anti-White,Adult,N,Y
2010,County,KS,Kansas,2010-08-04,1,1,2,1,1,Asian,Hispanic,2,Burglary,2.0,Residence,Anti-Asian,Adult,Y,Y
2009,Police,MO,Missouri,2009-04-25,0,3,3,0,3,White,Hispanic,3,Assault,3.0,Park,Anti-White,Minor,N,N
2014,Metro,WA,Washington,2014-07-13,2,1,3,2,1,Native American,Hispanic,3,Robbery,3.0,Shopping Mall,Anti-American Indian or Alaska Native,Adult,Y,N
2007,State,SD,South Dakota,2007-05-20,1,0,2,1,1,Black,Hispanic,1,Murder,1.0,Residence,Anti-Black or African American,Adult,N,Y
2002,City,OK,Oklahoma,2002-11-01,3,1,4,3,1,White,Hispanic,4,Theft,4.0,Church,Anti-White,Adult,Y,Y
1991,County,UT,Utah,1991-06-16,0,1,1,0,1,Hispanic,Hispanic,1,Assault,1.0,Store,Anti-Hispanic,Minor,N,N
2012,Metro,GA,Georgia,2012-01-25,2,1,3,2,1,Black,Hispanic,3,Destruction/Damage/Vandalism of Property,3.0,School/College,Anti-Black or African American,Adult,Y,N
2006,State,AL,Alabama,2006-08-18,1,0,2,1,1,Asian,Hispanic,1,Assault,1.0,Residence,Anti-Asian,Adult,N,Y
2001,City,CO,Colorado,2001-03-30,1,2,3,1,2,White,Not Specified,3,Theft,3.0,Park,Anti-White,Adult,Y,N
1998,County,FL,Florida,1998-12-09,0,1,1,0,1,Native American,Hispanic,1,Murder,1.0,School/Academy,Anti-American Indian or Alaska Native,Minor,N,N
2005,Metro,MD, Maryland,2005-04-29,3,0,3,3,0,Hispanic,Hispanic,3,Assault,3.0,Residence,Anti-Hispanic,Adult,Y,Y
2013,Police,NY,New York,2013-09-02,1,1,2,1,1,Unknown,Not Specified,2,Burglary,2.0,Store,Anti-Other,Adult,Y,N
2008,City,DE,Delaware,2008-10-11,0,1,1,0,1,White,Hispanic,1,Intimidation,1.0,Hospital,Anti-White,Minor,N,Y
1997,County,MA,Massachusetts,1997-05-15,2,0,2,2,0,Black,Hispanic,2,Assault,2.0,Residence,Anti-Black or African American,Adult,N,N
2003,State,CA,California,2003-11-28,1,1,3,1,2,White,Not Specified,2,Destruction/Damage/Vandalism of Property,2.0,School/College,Anti-White,Adult,Y,Y
2011,Metro,TX,Texas,2011-07-06,2,2,4,2,2,Hispanic,Hispanic,4,Assault,4.0,Store,Anti-Hispanic,Adult,Y,N
2009,City,AR,Arkansas,2009-02-22,1,0,2,1,1,Asian,Hispanic,1,Theft,1.0,Residence,Anti-Asian,Adult,N,Y
1994,County,WI,Wisconsin,1994-08-17,0,2,2,0,2,White,Hispanic,2,Murder,2.0,Restaurant,Anti-White,Minor,N,N
2000,State,TN,Tennessee,2000-12-10,3,1,4,3,1,Native American,Hispanic,4,Burglary,4.0,School/College,Anti-American Indian or Alaska Native,Adult,Y,Y
2004,Police,GA,Georgia,2004-04-05,1,0,2,1,1,Unknown,Not Specified,1,Intimidation,1.0,Residence,Anti-Other,Adult,N,N
2010,Metro,WY,Wyoming,2010-09-19,1,2,3,1,2,White,Hispanic,3,Assault,3.0,House,Anti-White,Adult,Y,N
