activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,NY,36001.0,36001980400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,485000.0,85.0,6.75,2.5,0,8500,3500,2800,1.5,1200,360,0,0,2,2,2,2,485000,1,1,3,5,1,,120000,38,1,1,2,5,2,4,5,8,2,4,2,5,2,4,45-54,35-44,No,No,1,1
2024,31080,CA,6073.0,6073019502.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan originated,1,625000.0,96.5,7.25,3.0,0,12000,5000,4200,2.0,1800,360,0,0,2,2,2,2,650000,1,1,3,5,1,,98000,42,1,1,1,1,1,1,2,2,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,16980,TX,48113.0,48113010504.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,320000.0,100.0,6.25,2.0,0,7500,2800,2200,1.0,800,360,0,0,2,2,2,2,320000,1,1,3,5,1,,75000,32,1,1,2,2,2,4,3,3,2,4,2,4,2,4,25-34,25-34,No,No,1,1
2024,19100,IL,17031.0,17031800100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,1,275000.0,75.0,7.5,4.0,0,6500,3000,2500,1.5,1000,360,0,0,2,2,2,2,275000,1,1,3,5,1,,85000,45,1,1,2,2,2,4,5,8,2,4,2,4,2,4,35-44,45-54,No,No,1,1
2024,26420,FL,12011.0,12011070302.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,3,75000.0,,8.5,5.0,1,4500,2000,1500,1.0,500,180,0,0,2,2,2,2,300000,1,1,3,5,1,,65000,28,1,1,1,2,1,4,5,8,1,4,1,4,1,4,45-54,35-44,No,No,1,1
2024,41860,WA,53033.0,53033021901.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,750000.0,80.0,6.5,2.25,0,9500,4000,3500,1.75,1500,360,0,0,2,2,2,2,750000,1,1,3,5,1,,150000,36,1,1,2,2,2,4,2,2,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,38060,CO,8031.0,80310010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application withdrawn,1,550000.0,85.0,7.0,3.0,0,8000,3500,3000,1.5,1200,360,0,0,2,2,2,2,550000,1,1,3,5,1,,115000,40,1,1,2,2,2,4,5,8,2,4,2,4,2,4,45-54,45-54,No,No,1,1
2024,12060,AZ,4013.0,40130100100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,1,425000.0,96.5,7.0,3.25,0,11000,4800,4000,2.25,2000,360,0,0,2,2,2,2,425000,1,1,3,5,1,,88000,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,14460,MA,25021.0,25021030202.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,615000.0,75.0,6.25,1.75,0,8800,3800,3200,1.25,1400,360,0,0,2,2,2,2,615000,1,1,3,5,1,,135000,34,1,1,2,2,2,4,3,3,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,33100,NC,37119.0,37119010100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,1,295000.0,100.0,6.0,1.5,0,6800,2500,2000,1.0,600,360,0,0,2,2,2,2,295000,1,1,3,5,1,,72000,30,1,1,2,2,2,4,5,8,2,4,2,4,2,4,25-34,25-34,No,No,1,1
2024,38900,MI,26163.0,26163010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,385000.0,82.0,6.75,2.5,0,7800,3200,2700,1.5,1100,360,0,0,2,2,2,2,385000,1,1,3,5,1,,95000,38,1,1,2,2,2,4,5,8,2,4,2,4,2,4,45-54,35-44,No,No,1,1
2024,37980,OH,39017.0,39017010100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Loan originated,3,95000.0,,9.0,6.0,1,5200,2200,1800,1.25,700,180,0,0,2,2,2,2,380000,1,1,3,5,1,,78000,35,1,1,1,2,1,4,2,2,1,4,1,4,1,4,35-44,45-54,No,No,1,1
2024,38300,OK,40109.0,40109010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,1,245000.0,70.0,8.25,5.0,0,5800,2800,2300,1.5,900,360,0,0,2,2,2,2,245000,1,1,3,5,1,,62000,48,1,1,2,2,2,4,5,8,2,4,2,4,2,4,55-64,45-54,Yes,No,1,1
2024,40900,TN,47037.0,47037010100.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,225000.0,100.0,5.75,1.0,0,6500,2800,2200,1.0,500,360,0,0,2,2,2,2,225000,1,1,3,5,1,,58000,28,1,1,2,2,2,4,5,8,2,4,2,4,2,4,25-34,25-34,No,No,1,1
2024,42660,WI,55131.0,55131010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,315000.0,88.0,6.5,2.25,0,7200,3000,2500,1.25,1000,360,0,0,2,2,2,2,315000,1,1,3,5,1,,82000,32,1,1,2,2,2,4,3,3,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,19740,OR,41051.0,41051010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application approved but not accepted,1,485000.0,78.0,6.25,2.0,0,8500,3600,3000,1.5,1300,360,0,0,2,2,2,2,485000,1,1,3,5,1,,108000,36,1,1,2,2,2,4,5,8,2,4,2,4,2,4,45-54,35-44,No,No,1,1
2024,22220,SC,45019.0,45019010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,365000.0,85.0,7.0,3.0,0,7800,3400,2800,1.75,1200,360,0,0,2,2,2,2,365000,1,1,3,5,1,,92000,40,1,1,1,2,1,4,5,8,1,4,1,4,1,4,35-44,25-34,No,No,1,1
2024,30100,NJ,34023.0,34023010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,685000.0,75.0,5.75,1.5,0,10200,4200,3600,1.5,1600,360,0,0,2,2,2,2,685000,1,1,3,5,1,,165000,32,1,1,2,2,2,4,2,2,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,45300,UT,49035.0,49035010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,525000.0,90.0,6.75,2.75,0,8900,3800,3200,1.5,1400,360,0,0,2,2,2,2,525000,1,1,3,5,1,,125000,42,1,1,2,2,2,4,5,8,2,4,2,4,2,4,25-34,25-34,No,No,1,1
2024,47580,VA,51700.0,51700010100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Loan originated,1,425000.0,100.0,5.875,1.75,0,8200,3500,2900,1.25,1100,360,0,0,2,2,2,2,425000,1,1,3,5,1,,95000,34,1,1,2,2,2,4,3,3,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,49020,WA,53063.0,53063010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied,1,795000.0,85.0,7.25,3.5,0,11500,4800,4000,2.0,1800,360,0,0,2,2,2,2,795000,1,1,3,5,1,,180000,48,1,1,2,2,2,4,5,8,2,4,2,4,2,4,45-54,45-54,No,No,1,1
2024,51700,NV,32003.0,32003010100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan originated,1,485000.0,82.0,6.875,2.75,0,9200,3900,3300,1.75,1500,360,0,0,2,2,2,2,485000,1,1,3,5,1,,115000,38,1,1,1,2,1,4,2,2,1,4,1,4,1,4,35-44,35-44,No,No,1,1
2024,54860,CA,6075.0,6075010100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,725000.0,96.5,7.125,3.25,0,13500,5500,4600,2.5,2200,360,0,0,2,2,2,2,725000,1,1,3,5,1,,145000,44,1,1,2,2,2,4,5,8,2,4,2,4,2,4,35-44,25-34,No,No,1,1
2024,57980,TX,48113.0,48113010505.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,3,125000.0,,8.75,5.5,1,5800,2500,2000,1.5,800,180,0,0,2,2,2,2,500000,1,1,3,5,1,,95000,30,1,1,2,2,2,4,5,8,2,4,2,4,2,4,45-54,35-44,No,No,1,1
2024,60100,FL,12011.0,12011070303.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Loan originated,1,385000.0,88.0,7.125,3.25,0,8200,3600,3000,1.75,1300,360,0,0,2,2,2,2,385000,1,1,3,5,1,,88000,42,1,1,1,2,1,4,3,3,1,4,1,4,1,4,25-34,25-34,No,No,1,1
2024,62380,CO,8031.0,80310010200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application approved but not accepted,1,625000.0,80.0,6.375,2.0,0,9500,4000,3400,1.5,1500,360,0,0,2,2,2,2,625000,1,1,3,5,1,,140000,36,1,1,2,2,2,4,5,8,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,64620,AZ,4013.0,40130100200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,395000.0,100.0,5.75,1.25,0,7800,3200,2600,1.25,1000,360,0,0,2,2,2,2,395000,1,1,3,5,1,,88000,30,1,1,2,2,2,4,5,8,2,4,2,4,2,4,35-44,25-34,No,No,1,1
2024,66880,MA,25021.0,25021030203.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,725000.0,78.0,5.875,1.75,0,10800,4500,3800,1.75,1700,360,0,0,2,2,2,2,725000,1,1,3,5,1,,165000,34,1,1,2,2,2,4,2,2,2,4,2,4,2,4,35-44,35-44,No,No,1,1
2024,69140,NC,37119.0,37119010200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application denied,1,345000.0,75.0,7.75,4.25,0,7200,3200,2600,1.5,1100,360,0,0,2,2,2,2,345000,1,1,3,5,1,,82000,46,1,1,2,2,2,4,5,8,2,4,2,4,2,4,45-54,35-44,No,No,1,1
