activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,NY,36005,36005000100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,Home purchase,450000,80.0,6.75,2.5,0,15000,8000,5000,2000,1000,360,0,0,2,2,2,2,,550000,1,1,3,5,1,120000,36,1,1,2,5,2,4,2,4,2,4,1,5,2,4,35-44,25-34,No,No,1,1
2024,16980,CA,6075,6075040201,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application denied,Refinancing,125000,65.0,7.25,,0,8500,4500,3500,1000,0,180,,,2,2,2,2,,200000,1,1,3,5,1,65000,42,1,1,1,1,1,1,1,1,1,1,2,5,1,5,45-54,9999,No,9999,1,1
2024,19100,TX,48113,48113020202,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,Home purchase,285000,95.0,6.5,1.75,0,12000,6000,4000,2000,1500,360,0,0,2,2,2,2,,300000,1,1,3,5,1,78000,28,1,1,2,2,2,4,2,4,2,4,1,5,2,4,25-34,25-34,No,No,1,1
2024,26420,FL,12011,12011008302,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,File closed for incompleteness,Home improvement,75000,70.0,6.0,,0,5500,3000,2500,500,0,240,,,2,2,2,2,,110000,1,1,3,5,1,52000,38,1,1,2,5,2,4,2,4,2,4,1,5,2,4,55-64,9999,No,9999,1,1
2024,38060,PA,42003,42003030100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,Refinancing,320000,75.0,7.0,2.0,0,10000,5000,3500,1500,1000,360,0,0,2,2,2,2,,425000,1,1,3,5,1,95000,32,1,1,2,5,2,4,2,4,2,4,2,5,2,4,45-54,45-54,No,No,1,1
2024,41860,OH,39035,39035000100,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,Application withdrawn,Home purchase,95000,55.0,7.5,,0,7200,3800,2800,1000,500,180,,,2,2,2,2,,175000,1,1,3,5,1,68000,45,1,1,1,1,1,1,1,1,1,1,2,5,1,5,35-44,25-34,No,No,1,1
2024,12060,WA,53033,53033022402,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,Home purchase,195000,90.0,5.75,1.25,0,8500,4200,3000,1200,800,360,0,0,2,2,2,2,,220000,1,1,3,5,1,58000,26,1,1,2,5,2,4,2,4,2,4,1,5,2,4,25-34,20-24,No,No,1,1
2024,14460,IL,17113,17113030201,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Application denied,Cash-out refinancing,275000,85.0,7.75,,0,11000,5500,4000,1500,0,360,,,2,2,2,2,,325000,1,1,3,5,1,82000,40,1,1,2,5,2,4,2,4,2,4,2,5,2,4,35-44,9999,No,9999,1,1
2024,33100,NC,37183,37183010302,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,Home purchase,410000,78.0,6.9,2.1,0,14000,7000,4500,2500,1200,360,0,0,2,2,2,2,,525000,1,1,3,5,1,115000,30,1,1,2,5,2,4,2,4,2,4,1,5,2,4,35-44,35-44,No,No,1,1
2024,29540,MI,26163,26163020304,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,File closed for incompleteness,Other,65000,45.0,8.0,,0,6000,3200,2200,1000,0,180,,,2,2,2,2,,150000,1,1,3,5,1,48000,48,1,1,1,1,1,1,1,1,1,1,2,5,1,5,25-34,9999,No,9999,1,1
2024,19780,GA,13089,13089030100,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,Home purchase,265000,92.0,6.6,1.9,0,11500,5800,3800,2000,1400,360,0,0,2,2,2,2,,290000,1,1,3,5,1,75000,29,1,1,2,5,2,4,2,4,2,4,1,5,2,4,30-39,30-39,No,No,1,1
2024,42660,AZ,4013,4013708100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,Refinancing,385000,72.0,7.1,2.3,0,12500,6200,4200,2000,1100,360,0,0,2,2,2,2,,535000,1,1,3,5,1,105000,33,1,1,2,2,2,4,2,4,2,4,2,5,2,4,40-49,40-49,No,No,1,1
