activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,CA,9073,9073300201,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,425000,80,6.75,2.1,0,8500,3000,2500,1500,500,360,0,0,2,2,2,2,,535000,1,1,3,5,1,,120000,38,1,1,2,2,1,1,2,2,1,1,1,1,1,1,45-54,40-49,No,No,1
2024,35620,NJ,34023,34023001102,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,Application denied,2,75000,85,7.25,2.8,0,,2500,1800,1200,0,180,0,0,2,2,2,2,,95000,1,1,3,5,1,,65000,45,1,6,1,1,1,1,3,3,1,1,2,2,1,1,35-44,30-39,No,No,1
2024,41860,PA,42003,42003040300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,315000,75,6.5,1.9,0,7200,2800,2200,1400,600,300,0,0,2,2,2,2,,420000,1,1,3,5,1,,95000,32,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55-64,50-59,Yes,No,1
2024,19100,IL,17031,17031021800,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,185000,90,6.25,1.5,0,6500,3500,2800,1800,0,300,0,0,2,2,2,2,,210000,1,1,3,5,1,,58000,42,1,1,2,2,1,1,5,5,1,1,2,2,1,1,25-34,30-39,No,No,1
2024,26420,GA,13089,13089015602,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,275000,95,5.75,0.8,0,5500,2000,1600,1000,800,300,0,0,2,2,2,2,,290000,1,1,3,5,1,,78000,28,1,1,1,2,1,1,5,5,1,1,1,1,1,1,35-44,35-44,No,No,1
2024,38060,TX,48113,48113001705,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application withdrawn,1,195000,,6.9,2.3,0,,3200,2500,1500,0,340,0,0,2,2,2,2,,260000,1,1,3,5,1,,72000,,1,6,2,5,1,4,3,8,2,4,2,5,1,4,40-49,45-54,No,Yes,1
2024,12060,AZ,4013,4013020102,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,3,45000,70,7.5,3.1,0,2200,1800,1200,800,0,180,0,0,2,2,2,2,,65000,1,1,3,5,1,,88000,25,1,1,2,2,1,1,2,2,1,1,2,2,1,1,30-39,35-44,No,No,1
2024,14460,WA,53033,53033030301,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,485000,78,6.8,2.0,0,9200,3200,2600,1600,700,360,0,0,2,2,2,2,,620000,1,1,3,5,1,,135000,30,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,40-49,No,No,1
2024,33100,NC,37183,37183050102,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application denied,1,165000,88,7.1,2.6,0,,3800,2800,1800,0,300,0,0,2,2,2,2,,195000,1,1,3,5,1,,52000,48,1,6,1,2,1,4,5,8,2,4,2,5,1,4,25-34,9999,No,,1
2024,19740,IN,18057,18057010800,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,145000,98,5.5,0.2,0,4800,2200,1800,1000,500,300,0,0,2,2,2,2,,150000,1,1,3,5,1,,48000,35,1,1,2,2,1,1,5,5,1,1,1,1,1,1,30-39,25-34,No,No,1
