data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,State Police,CA,California,1992-03-22,1,0,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1.0,Residence,Anti-Jewish,Adult,S,N
1995,County Sheriff,FL,Florida,1995-11-08,0,1,3,2,1,Black,Non-Hispanic,1,Felony Assault,1.0,Street,Anti-Black or African American,Minor,S,S
1993,Police Department,IL,Illinois,1993-07-15,2,0,1,1,0,Hispanic,Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Store,Anti-LGBTQ+,Adult,N,Y
1998,State Police,TX,Texas,1998-09-30,1,0,4,3,1,Asian,Non-Hispanic,1,Assault,1.0,Highway,Anti-Asian,Adult,S,N
2001,City,MN,Minnesota,2001-02-14,0,2,2,1,1,White,Non-Hispanic,2,Assault,2.0,Public Place,Anti-Gay/Male,Minor,S,S
1997,Police Department,NY,New York,1997-12-05,3,0,2,2,0,White,Non-Hispanic,3,Felony Assault,3.0,Park,Anti-White,Adult,S,N
2005,City,WI,Wisconsin,2005-06-19,0,1,1,0,1,Hispanic,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Hispanic,Minor,S,S
1994,Police Department,GA,Georgia,1994-04-12,2,0,3,2,1,Black,Non-Hispanic,2,Aggravated Assault,2.0,Retail Store,Anti-Black or African American,Adult,S,Y
1999,State Police,OR,Oregon,1999-08-27,1,0,2,1,1,White,Non-Hispanic,1,Assault,1.0,Residence,Anti-Christian,Adult,S,N
1996,County Sheriff,NC, North Carolina,1996-10-03,0,1,2,1,1,Asian,Non-Hispanic,1,Aggravated Assault,1.0,Highway,Anti-Asian,Minor,S,S
2000,City,VA,Virginia,2000-01-31,1,0,3,2,1,White,Non-Hispanic,1,Vandalism,1.0,Public Place,Anti-Gay/Male,Adult,S,N
1991,Police Department,OH,Ohio,1991-05-17,0,2,1,0,1,Hispanic,Hispanic,2,Felony Assault,2.0,Apartment Complex,Anti-Hispanic,Minor,S,S
2002,City,WA,Washington,2002-09-20,1,0,2,1,1,Black,Non-Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Restaurant,Anti-Black or African American,Adult,S,N
2004,Police Department,SC,South Carolina,2004-11-22,2,1,3,2,1,Hispanic,Hispanic,3,Assault,3.0,School/College,Anti-Hispanic,Adult,S,S
1993,County Sheriff,MD, Maryland,1993-03-08,0,1,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1.0,Residence,Anti-White,Minor,S,S
1998,State Police,CO,Colorado,1998-12-11,1,0,3,2,1,White,Non-Hispanic,1,Felony Assault,1.0,Street,Anti-White,Adult,S,N
2003,City,AK,Alaska,2003-02-26,0,1,1,0,1,Asian,Non-Hispanic,1,Felony Assault,1.0,Public Place,Anti-Asian,Minor,S,S
