data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,Federal,CA,California,1995-03-22,0,1,1,1,0,White,Not Hispanic,1,Assault,1.0,Residence,Anti-Asian,Adult,S,N
2001,State,FL,Florida,2001-11-08,1,0,2,1,1,Black,Hispanic,1,Aggravated Assault,1.0,Street,Anti-Jewish,Adult,S,Y
1998,Municipal,TX,Texas,1998-07-19,0,0,3,2,1,Asian,Not Hispanic,1,Hate Crime,1.0,Restaurant,Anti-American Indian or Alaska Native,Child,S,N
2006,State,IL,Illinois,2006-02-14,1,2,4,3,1,Hispanic,Hispanic,3,Destruction/Damage/Vandalism of Property,3.0,Park,Anti-Gay,Gay/Lesbian,S,Y
1993,City,WA,Washington,1993-09-30,0,1,1,1,0,White,Not Hispanic,1,Felony Assault,1.0,College/University,Anti-Black or African American,Child,S,N
2009,County,NY,New York,2009-04-15,2,0,2,1,1,White,Not Hispanic,2,Assault,2.0,Museum,Anti-White,Adult,S,N
2012,Municipal,GA,Georgia,2012-12-27,0,1,3,2,1,Black,Hispanic,1,Intimidation,1.0,Store,Anti-Black or African American,Child,S,N
1997,Federal,MD,Maryland,1997-06-05,1,0,1,1,0,Hispanic,Hispanic,1,Rape,1.0,Residence,Anti-Latino/Hispanic,Adult,S,Y
2003,State,OH,Ohio,2003-08-20,0,1,2,1,1,White,Not Hispanic,1,Vandalism,1.0,Church,Anti-Protestant,Child,S,N
2008,City,VA,Virginia,2008-10-11,1,0,1,1,0,Native American,Native American,1,Assault,1.0,Public Facility,Anti-American Indian or Alaska Native,Adult,S,N
1999,Municipal,MO,Missouri,1999-01-03,0,0,1,1,0,White,Not Hispanic,1,Harassment,1.0,School/College,Anti-Arab,Adult,S,N
2002,Federal,PA,Pennsylvania,2002-05-17,2,1,2,1,1,Asian,Not Hispanic,3,Assault,3.0,Bank,Anti-Asian,Adult,S,N
2007,County,NC,Carolina,2007-09-29,0,1,1,1,0,White,Not Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Residence,Anti-White,Child,S,N
2000,State,MI,Michigan,2000-11-04,1,0,3,2,1,Black,Hispanic,1,Assault,1.0,Bar/Apartment,Anti-Black or African American,Adult,S,N
2013,Municipal,FL,Florida,2013-03-18,0,1,2,1,1,Hispanic,Hispanic,1,Felony Assault,1.0,Public Facility,Anti-Gay,Gay/Lesbian,S,N
