data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,City,CA,California,1992-03-15,1,0,2,1,1,White,Hispanic,1,Aggravated Assault,1.0,Residence,Anti-Jewish,Person,0,N
1995,County,IL,Illinois,1995-11-22,0,1,3,2,1,Black,Non-Hispanic,1,Simple Assault,1.0,School/College,Anti-Asian,Other,0,N
1998,City,TX,Texas,1998-07-08,2,0,1,1,0,Unknown,Non-Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Store,Anti-White or Caucasian,Person,1,Y
2001,County,FL,Florida,2001-09-30,0,1,2,1,1,Hispanic,Hispanic,1,Sexual Assault,1.0,Park,Anti-Hispanic/Latino,Person,0,N
2003,City,GA,Georgia,2003-02-14,1,0,3,2,1,Brown,Unknown,1,Facilities,1.0,Government Building,Anti-Hispanic/Latino,Other,0,Y
2005,County,OH,Ohio,2005-06-18,0,1,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1.0,Religious Institution,Anti-African American,Person,0,N
2007,City,WA,Washington,2007-12-05,2,0,1,1,0,Black,Non-Hispanic,2,Simple Assault,2.0,Residence,Anti-Black or African American,Person,1,Y
2009,County,NC,Carolina,2009-04-22,0,1,4,3,1,White,Hispanic,1,Aggravated Assault,1.0,School/College,Anti-Jewish,Other,0,N
2011,City,MD,Maryland,2011-08-19,1,0,3,2,1,Hispanic,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Store,Anti-White or Caucasian,Person,0,N
2013,County,NY,New York,2013-10-02,0,1,2,1,1,Brown,Unknown,1,Facilities,1.0,Government Building,Anti-Hispanic/Latino,Person,1,Y
2991,City,VA,Virginia,1991-01-10,1,0,2,1,1,Hispanic,Hispanic,1,Sexual Assault,1.0,Park,Anti-African American,Other,0,N
2000,County,SC,Carolina,2000-05-28,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2.0,Residence,Anti-White or Caucasian,Person,0,N
2002,City,CO,Colorado,2002-03-17,0,1,3,2,1,Black,Non-Hispanic,1,Facilities,1.0,School/College,Anti-Asian,Person,0,Y
2004,County,WI,Wisconsin,2004-11-25,1,0,2,1,1,Unknown,Hispanic,1,Simple Assault,1.0,Store,Anti-Jewish,Other,1,Y
2006,City,OR,Oregon,2006-07-16,0,1,3,2,1,White,Non-Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Government Building,Anti-Hispanic/Latino,Person,0,N
2008,County,PA,Pennsylvania,2008-09-30,2,0,1,1,0,Hispanic,Hispanic,2,Facilities,2.0,Religious Institution,Anti-Black or African American,Person,0,Y
2010,City,MI,Michigan,2010-02-14,0,1,4,3,1,White,Non-Hispanic,1,Aggravated Assault,1.0,Park,Anti-Jewish,Other,1,Y
2012,County,AL,Alabama,2012-12-01,1,0,1,1,0,Brown,Unknown,1,Sexual Assault,1.0,Residence,Anti-White or Caucasian,Person,0,N
2014,City,AZ,Arizona,2014-04-21,0,1,2,1,1,Black,Non-Hispanic,1,Simple Assault,1.0,School/College,Anti-Hispanic/Latino,Person,0,N
1993,County,VT,Vermont,1993-06-18,2,0,1,1,0,White,Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Store,Anti-Black or African American,Other,0,N
1994,City,NM,New Mexico,1994-09-11,0,1,3,2,1,Hispanic,Hispanic,1,Aggravated Assault,1.0,Residence,Anti-Jewish,Person,1,Y
1996,County,MN,Minnesota,1996-10-29,1,0,2,1,1,Unknown,Non-Hispanic,1,Facilities,1.0,Government Building,Anti-White or Caucasian,Other,0,N
1997,City,IN,Indiana,1997-01-05,0,1,3,2,1,Black,Non-Hispanic,1,Simple Assault,1.0,School/College,Anti-Hispanic/Latino,Person,0,N
1999,County,VT,Vermont,1999-08-23,2,0,1,1,0,White,Unknown,2,Sexual Assault,2.0,Street,Anti-African American,Person,0,Y
2000,City,ME,Maine,2000-12-30,0,1,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Store,Anti-White or Caucasian,Other,1,Y
2001,County,KS,Kansas,2001-03-07,1,0,3,2,1,Hispanic,Hispanic,1,Aggravated Assault,1.0,Park,Anti-Jewish,Person,0,N
2002,City,RI,Rhode Island,2002-05-22,0,1,4,3,1,Black,Non-Hispanic,1,Facilities,1.0,Residence,Anti-Asian,Person,1,Y
2003,County,OK,Oklahoma,2003-07-17,2,0,1,1,0,White,Non-Hispanic,2,Simple Assault,2.0,Government Building,Anti-Black or African American,Person,0,N
2004,City,DE,Delaware,2004-09-15,0,1,2,1,1,Brown,Unknown,1,Destruction/Damage/Vandalism of Property,1.0,School/College,Anti-Jewish,Other,0,N
2005,County,LA,Louisiana,2005-11-28,1,0,2,1,1,Hispanic,Hispanic,1,Sexual Assault,1.0,Residence,Anti-White or Caucasian,Person,0,Y
2006,City,NJ,New Jersey,2006-02-14,0,1,3,2,1,White,Hispanic,1,Aggravated Assault,1.0,Store,Anti-Hispanic/Latino,Person,1,Y
2007,County,MD,Maryland,2007-04-30,2,0,1,1,0,Black,Non-Hispanic,2,Facilities,2.0,Park,Anti-African American,Other,0,N
2008,City,AZ,Arizona,2008-06-22,0,1,3,2,1,Unknown,Non-Hispanic,1,Simple Assault,1.0,School/College,Anti-Jewish,Person,0,N
2009,County,NE,Nebraska,2009-08-10,1,0,2,1,1,White,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Government Building,Anti-White or Caucasian,Person,1,Y
2010,City,ID,Idaho,2010-10-12,0,1,4,3,1,Hispanic,Hispanic,1,Aggravated Assault,1.0,Residence,Anti-Asian,Other,0,N
2011,County,MN,Minnesota,2011-12-03,2,0,1,1,0,Black,Non-Hispanic,2,Facilities,2.0,Street,Anti-Jewish,Person,0,Y
2012,City,NC,Carolina,2012-02-15,0,1,2,1,1,White,Hispanic,1,Simple Assault,1.0,School/College,Anti-Hispanic/Latino,Person,1,Y
2013,County,VT,Vermont,2013-04-07,1,0,3,2,1,Unknown,Non-Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Store,Anti-Black or African American,Other,0,N
2014,City,ND,Dakota,2014-06-18,0,1,2,1,1,White,Non-Hispanic,1,Sexual Assault,1.0,Government Building,Anti-Jewish,Person,0,N
1992,County,SD,Dakota,1992-08-25,2,0,1,1,0,Brown,Unknown,2,Aggravated Assault,2.0,Residence,Anti-White or Caucasian,Person,0,Y
1995,City,WV,West Virginia,1995-10-13,0,1,3,2,1,Hispanic,Hispanic,1,Facilities,1.0,School/College,Anti-African American,Other,1,Y
1998,County,NH,New Hampshire,1998-12-27,1,0,2,1,1,White,Non-Hispanic,1,Simple Assault,1.0,Park,Anti-Jewish,Person,0,N
