data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,State Police,CA,California,1995-03-22,1,0,2,1,1,White,Non-Hispanic,1,Assault,1.0,Residence,Anti-Jewish,Jewish,S,N
2007,County Sheriff,FL,Florida,2007-11-08,0,1,1,0,1,Black,Non-Hispanic,1,Simple Assault,1.0,Church,Anti-African American,Black,S,S
2001,Municipal Police,NY,New York,2001-07-19,2,0,3,2,1,Hispanic,Hispanic,2,Aggravated Assault,2.0,Park,Anti-Hispanic,Hisp/Spanish,S,N
1999,State Police,TX,Texas,1999-01-30,1,0,2,1,1,White,Non-Hispanic,1,Battery,1.0,Store,Anti-White,White,S,S
2012,Municipal Police,GA,Georgia,2012-05-14,0,2,1,0,1,Asian,Pacific Islander,2,Assault,2.0,School/Academy,Anti-Asian,Asian,S,N
2005,State Police,OH,Ohio,2005-12-05,1,0,1,1,0,Native American,Non-Hispanic,1,Intimidation,1.0,Public Place,Anti-American Indian or Alaska Native,American Indian,S,S
2008,City Police,IL,Illinois,2008-08-30,0,1,2,0,2,White,Non-Hispanic,1,Vandalism,1.0,Library,Anti-White,White,S,N
2000,County Sheriff,VA,Virginia,2000-02-16,1,0,2,1,1,Hispanic,Hispanic,1,Aggravated Assault,1.0,Restaurant,Anti-Hispanic,Hisp/Spanish,S,S
2011,Municipal Police,NC,Carolina,2011-09-22,2,0,4,2,2,Unknown,Not Specified,2,Assault,2.0,School/College,Anti-Other,Other,S,N
2003,State Police,WA,Washington,2003-04-11,1,0,1,1,0,White,Non-Hispanic,1,Rape,1.0,Residence,Anti-White,White,S,S
2009,County Sheriff,PA,Pennsylvania,2009-10-18,0,1,2,0,2,Black,Non-Hispanic,1,Simple Assault,1.0,Community Center,Anti-African American,Black,S,N
1996,City Police,MD,Maryland,1996-06-27,3,0,3,3,0,Black,Non-Hispanic,3,Aggravated Assault,3.0,Street,Anti-African American,Black,S,S
2013,Municipal Police,TN,Tennessee,2013-01-07,0,1,1,0,1,White,Non-Hispanic,1,Assault,1.0,Bar,Other,Other,S,N
2002,State Police,MI,Michigan,2002-03-14,1,0,2,1,1,Hispanic,Hispanic,1,Battery,1.0,Store,Anti-Hispanic,Hisp/Spanish,S,S
1998,County Sheriff,SC,South Carolina,1998-11-03,2,0,2,2,0,White,Non-Hispanic,2,Intimidation,2.0,Residence,Anti-White,White,S,N
2006,Municipal Police,MN,Minnesota,2006-07-25,1,0,1,1,0,Asian,Asian,1,Assault,1.0,Workplace,Anti-Asian,Asian,S,S
1994,State Police,MA,Massachusetts,1994-09-30,0,1,1,0,1,Hispanic,Hispanic,1,Simple Assault,1.0,Hospital,Anti-Hispanic,Hosp/Spanish,S,N
2010,County Sheriff,OR,Oregon,2010-02-15,1,1,3,1,2,White,Non-Hispanic,2,Rape,2.0,School/College,Anti-White,Black,S,N
2004,City Police,AL,Alabama,2004-12-01,0,1,1,0,1,Black,Non-Hispanic,1,Battery,1.0,Residence,Anti-African American,Black,S,N
1997,State Police,NH,New Hampshire,1997-04-22,1,0,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1.0,Store,Anti-White,White,S,S
2014,Municipal Police,NV,Nevada,2014-05-17,3,0,4,3,1,Unknown,Not Specified,3,Assault,3.0,School/College,Anti-Other,Other,S,N
2003,County Sheriff,CT,Connecticut,2003-08-29,1,0,2,1,1,White,Non-Hispanic,1,Simple Assault,1.0,Public Place,Anti-White,White,S,S
2012,State Police,KS,Kansas,2012-10-12,2,0,1,1,0,unknown,Not Specified,2,Intimidation,2.0,Rest Area,Anti-Other,Other,S,N
2007,City Police,WI,Wisconsin,2007-01-05,0,1,1,0,1,Hispanic,Hispanic,1,Battery,1.0,School/College,Anti-Hispanic,Hisp/Spanish,S,N
1999,County Sheriff,AR,Arkansas,1999-06-06,1,0,2,1,1,White,Non-Hispanic,1,Assault,1.0,Park,Anti-White,White,S,S
2001,State Police,NE,Nebraska,2001-03-22,0,1,1,0,1,Black,Non-Hispanic,1,Vandalism,1.0,House,Anti-African American,Black,S,N
2000,Municipal Police,MN,Minnesota,2000-07-21,1,0,3,1,2,Hispanic,Hispanic,1,Aggravated Assault,1.0,Workplace,Anti-Hispanic,Hisp/Spanish,S,S
2011,State Police,Louisiana,Louisiana,2011-05-09,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1.0,Restaurant,Anti-White,White,S,N
1995,City Police,WA,Washington,1995-11-18,2,0,4,2,2,Black,Non-Hispanic,2,Battery,2.0,Street,Anti-African American,Black,S,S
2008,County Sheriff,IA,Iowa,2008-02-11,1,0,2,1,1,Hispanic,Hispanic,1,Simple Assault,1.0,School/College,Anti-Hispanic,Hisp/Spanish,S,N
2013,State Police,ID,Idaho,2013-09-30,1,0,2,1,1,White,Non-Hispanic,1,Attack,1.0,Public Place,Anti-White,White,S,S
2002,County Sheriff,VT,Vermon,2002-04-24,0,1,1,0,1,White,Non-Hispanic,1,Assault,1.0,Residence,Anti-White,White,S,N
1993,State Police,GA,Georgia,1993-03-19,2,0,2,2,0,White,Non-Hispanic,2,Aggravated Assault,2.0,School/College,Anti-White,White,S,S
2009,Municipal Police,NY,New York,2009-08-14,1,0,3,1,2,Unknown,Not Specified,1,Vandalism,1.0,Public Place,Anti-Other,Other,S,N
1997,County Sheriff,MN,Minnesota,1997-12-06,1,0,2,1,1,Black,Non-Hispanic,1,Assault,1.0,Residence,Anti-African American,Black,S,S
2005,State Police,IN,Indiana,2005-02-26,1,0,1,1,0,White,Non-Hispanic,1,Battery,1.0,Restaurant,Anti-White,White,S,N
2010,City Police,WV,West Virginia,2010-05-10,0,1,1,0,1,White,Non-Hispanic,1,Simple Assault,1.0,Library,Anti-White,White,S,N
1996,Municipal Police,MO,Missouri,1996-10-18,2,0,3,2,1,Hispanic,Hispanic,2,Assault,2.0,Store,Anti-Hispanic,Hisp/Spanish,S,S
2014,County Sheriff,OK,Oklahoma,2014-03-27,1,0,2,1,1,White,Non-Hispanic,1,Aggravated Assault,1.0,Workplace,Anti-White,White,S,N
2006,State Police,ME,Maine,2006-07-22,0,1,1,0,1,Black,Non-Hispanic,1,Battery,1.0,Bar,Anti-African American,Black,S,N
2003,City Police,MS,Mississippi,2003-11-11,1,0,2,1,1,White,Non-Hispanic,1,Intimidation,1.0,Street,Anti-White,White,S,S
