activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,CA,6075,06075032001,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,425000,80,6.75,2.1,0,8500,2500,1800,500,0,360,0,0,2,2,2,2,425000,1,1,3,3,1,0,98000,38,1,1,2,5,2,4,2,8,2,4,1,5,2,4,45-54,35-44,No,No,1,1
2024,35620,NJ,34005,34005001800,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Loan originated,1,315000,85,7.0,2.3,0,7200,2100,1500,600,200,360,0,0,2,2,2,2,315000,1,1,3,3,1,0,75000,42,1,1,1,1,1,1,5,5,1,1,2,2,1,1,25-34,25-34,No,No,1,1
2024,19100,IL,17031,17031814500,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,185000,92,6.5,1.8,0,6500,1800,1200,400,0,360,0,0,2,2,2,2,185000,1,1,3,3,1,0,55000,45,1,1,2,5,2,4,3,8,2,4,1,5,2,4,35-44,25-34,No,No,1,1
2024,26420,MI,26163,26163568000,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,4,50000,,7.5,3.0,0,1500,800,600,200,0,180,0,0,2,2,2,2,200000,1,1,3,3,1,0,48000,28,1,6,2,5,2,4,5,8,2,4,2,5,2,4,55-64,65-74,No,Yes,1,1
2024,41860,PA,42003,42003002100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application denied by financial institution,1,280000,75,7.25,2.5,0,0,0,0,0,0,0,0,0,2,2,2,2,280000,1,1,3,3,1,0,72000,48,1,6,2,5,2,4,5,8,2,4,1,5,2,4,45-54,9999,No,,1,1
2024,38060,OH,39017,39017010600,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,Loan originated,1,235000,90,5.75,1.5,0,5800,1500,1000,500,0,360,0,0,2,2,2,2,235000,1,1,3,3,1,0,62000,40,1,1,1,1,1,1,2,2,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,12060,AZ,4013,04013081405,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,Loan originated,1,395000,78,6.875,2.2,0,8800,2300,1700,600,100,360,0,0,2,2,2,2,395000,1,1,3,3,1,0,85000,36,1,1,2,5,2,4,6,8,2,4,2,5,2,4,45-54,35-44,No,No,1,1
2024,14460,MA,25021,25021040300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application withdrawn,1,520000,70,6.5,2.0,0,0,0,0,0,0,0,0,0,2,2,2,2,520000,1,1,3,3,1,0,120000,32,1,6,2,5,2,4,5,8,2,4,1,5,2,4,35-44,25-34,No,No,3,1
2024,33100,FL,12011,12011001706,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan originated,1,275000,88,6.625,1.9,0,6800,1900,1300,500,0,360,0,0,2,2,2,2,275000,1,1,3,3,1,0,65000,43,1,1,2,5,2,4,2,8,2,4,2,5,2,4,25-34,25-34,No,No,1,1
2024,19740,IN,18095,18095012400,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,195000,82,7.125,2.4,0,5200,1600,1100,400,50,360,0,0,2,2,2,2,195000,1,1,3,3,1,0,58000,39,1,1,2,5,2,4,5,8,2,4,2,5,2,4,35-44,35-44,No,No,1,1
