activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,35620,CA,37,0607503100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan originated,1,450000,80,6.5,2.3,0,8000,3000,2500,1500,500,360,0,0,2,2,2,2,550000,1,1,3,3,1,,120000,38,1,1,2,2,1,1,2,2,1,1,1,1,1,1,35-44,30-34,No,No,1113,1
2024,31080,CA,59,06059017202,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,Application approved but not accepted,3,75000,15,8.2,4.1,0,4500,2000,1800,800,300,180,0,0,2,2,2,2,480000,1,1,3,3,1,,85000,42,1,5,1,5,1,5,1,5,1,5,2,5,1,5,25-34,9999,No,,1113,1
2024,16980,TX,201,48201435200,FHA-insured,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Loan originated,1,320000,95,7.1,0,0,9500,4000,3500,2000,1000,360,0,0,2,2,2,2,340000,1,1,3,3,1,,78000,45,1,5,2,5,1,5,2,5,1,5,1,5,1,5,45-54,9999,No,,1113,1
2024,19100,FL,105,12011070201,VA-guaranteed,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,380000,90,5.8,0,0,7200,2800,2400,1200,600,360,0,0,2,2,2,2,425000,1,1,3,3,1,,95000,32,1,5,2,5,1,5,1,5,1,5,1,5,1,5,30-34,25-34,No,No,1113,1
2024,35620,CA,37,0603720200,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,Application denied,1,650000,75,7.8,3.2,0,12000,5000,4200,2500,1200,360,0,0,2,2,2,2,850000,1,1,3,3,1,,140000,28,1,5,1,5,1,5,3,5,1,5,2,5,1,5,35-44,9999,No,,1113,1
2024,41860,WA,33,53033022301,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,Loan originated,32,125000,20,9.1,5.0,0,5500,2500,2200,1000,400,240,0,0,2,2,2,2,600000,1,1,3,3,1,,110000,40,1,5,2,5,1,5,4,5,1,5,1,5,1,5,55-64,45-54,No,No,1113,1
2024,38060,TX,121,48121030100,USDA RHS,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,180000,98,5.5,0,0,6000,2200,2000,800,300,360,0,0,2,2,2,2,185000,1,1,3,3,1,,52000,35,1,5,2,5,1,5,1,5,1,5,2,5,1,5,25-34,9999,No,,1113,1
2024,12060,AZ,13,04013080100,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,File closed for incompleteness,2,520000,85,6.9,2.8,0,10500,4200,3600,1800,800,360,0,0,2,2,2,2,615000,1,1,3,3,1,,135000,43,1,5,2,5,1,5,2,5,1,5,2,5,1,5,45-54,9999,No,,1113,1
2024,14460,CO,31,08031010502,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,Loan purchased by financial institution,1,425000,82,7.3,2.9,0,8800,3600,3100,1500,700,360,0,0,2,2,2,2,520000,1,1,3,3,1,,115000,39,1,5,1,5,1,5,2,5,1,5,1,5,1,5,35-44,35-44,No,No,1113,1
2024,35620,CA,37,0603764300,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Application withdrawn,4,95000,18,8.5,4.5,0,4800,2100,1900,900,400,180,0,0,2,2,2,2,525000,1,1,3,3,1,,98000,45,1,5,2,5,1,5,1,5,1,5,2,5,1,5,30-34,9999,No,,1113,1
2024,19100,FL,99,12099010302,FHA-insured,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan originated,1,290000,92,6.8,0,0,8500,3500,3000,1500,700,360,0,0,2,2,2,2,315000,1,1,3,3,1,,75000,41,1,1,2,2,1,1,1,1,1,1,1,1,1,1,40-49,35-39,No,No,1113,1
2024,26420,NC,63,37183010300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,Application denied,1,340000,88,7.5,3.1,0,9200,3800,3300,1600,800,360,0,0,2,2,2,2,385000,1,1,3,3,1,,88000,46,1,5,2,5,1,5,2,5,1,5,2,5,1,5,50-59,9999,No,,1113,1
2024,35620,CA,37,0603710040,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,Loan originated,1,750000,70,6.2,1.8,0,11000,4500,3900,2000,900,360,0,0,2,2,2,2,1070000,1,1,3,3,1,,165000,33,1,5,1,5,1,5,2,5,1,5,1,5,1,5,40-49,30-34,No,No,1113,1
2024,37980,TX,85,48085020401,VA-guaranteed,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan originated,1,295000,89,5.6,0,0,6800,2600,2300,1000,500,360,0,0,2,2,2,2,330000,1,1,3,3,1,,82000,36,1,5,2,5,1,5,1,5,1,5,2,5,1,5,30-39,9999,No,,1113,1
2024,12060,AZ,21,04021080100,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Application approved but not accepted,3,85000,16,8.8,4.8,0,4200,1900,1700,800,300,180,0,0,2,2,2,2,520000,1,1,3,3,1,,95000,44,1,5,2,5,1,5,1,5,1,5,1,5,1,5,35-44,9999,No,,1113,1
2024,19740,GA,89,13089010700,USDA RHS,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,Loan originated,1,165000,96,5.3,0,0,5800,2100,1900,700,250,360,0,0,2,2,2,2,172000,1,1,3,3,1,,48000,32,1,5,1,5,1,5,1,5,1,5,1,5,1,5,25-34,30-34,No,No,1113,1
2024,35620,CA,37,0603721300,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,Loan purchased by financial institution,1,680000,78,6.7,2.5,0,10200,4100,3600,1800,800,360,0,0,2,2,2,2,870000,1,1,3,3,1,,155000,37,1,5,2,5,1,5,2,5,1,5,2,5,1,5,35-44,9999,No,,1113,1
2024,38060,TX,113,48113020800,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,Application withdrawn,1,375000,83,7.2,3.0,0,9600,3900,3400,1700,850,360,0,0,2,2,2,2,450000,1,1,3,3,1,,105000,40,1,5,2,5,1,5,2,5,1,5,1,5,1,5,40-49,40-49,No,No,1113,1
