data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,NY,New York,1991-03-15,1,,2,2,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1991,County,TX,Texas,1991-07-22,,1,1,1,,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,Church/Synagogue/Temple,Anti-White,Individual,S,S
1992,State,CA,California,1992-11-08,2,0,3,2,1,Asian,Not Specified,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
1992,City,FL,Florida,1992-02-14,,,1,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Other,S,S
1993,Other,PA,Pennsylvania,1993-09-05,1,,1,1,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
1993,City,OH,Ohio,1993-04-30,0,1,2,,2,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Park/Playground,Anti-Gay (Male),Individual,S,S
1994,County,IL,Illinois,1994-12-18,1,,1,1,,American Indian or Alaska Native,Hispanic or Latino,1,Robbery,1.0,Commercial/Office Building,Anti-White,Individual,S,S
1994,City,MI,Michigan,1994-05-27,2,,0,,,Unknown,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
1995,State,GA,Georgia,1995-08-09,1,0,1,1,0,White,Not Hispanic or Latino,1,Aggravated Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1995,City,WA,Washington,1995-01-20,,,2,1,1,Asian,Not Specified,1,Intimidation,1.0,School/College,Anti-Asian,Individual,S,S
1996,Other,MA,Massachusetts,1996-06-12,0,2,1,1,,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,2,Simple Assault,2.0,Air/Bus/Train Terminal,Anti-Hispanic or Latino,Individual,S,S
1996,County,NC,North Carolina,1996-10-03,1,,1,1,,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
1997,City,CO,Colorado,1997-07-14,2,,3,2,1,White,Hispanic or Latino,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1997,State,AZ,Arizona,1997-03-29,,1,1,,1,Unknown,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
1998,County,NJ,New Jersey,1998-09-07,1,0,2,2,0,Black or African American,Not Hispanic or Latino,1,Robbery,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1998,City,TN,Tennessee,1998-02-25,1,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,S
1999,Other,MD,Maryland,1999-11-30,0,1,1,1,,White,Not Hispanic or Latino,1,Simple Assault,1.0,Park/Playground,Anti-Hispanic or Latino,Individual,S,S
1999,City,WI,Wisconsin,1999-04-11,2,,1,1,,Asian,Hispanic or Latino,2,Intimidation,2.0,Residence/Home,Anti-Asian,Individual,S,S
2000,State,MN,Minnesota,2000-07-19,1,,3,2,1,American Indian or Alaska Native,Not Specified,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Black or African American,Individual,S,S
2000,County,OR,Oregon,2000-12-03,,,1,,,Unknown,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
2001,City,VA,Virginia,2001-05-16,2,0,2,1,1,Black or African American,Not Hispanic or Latino,2,Robbery,2.0,Commercial/Office Building,Anti-White,Individual,S,S
2001,Other,MO,Missouri,2001-09-22,,1,1,1,,White,Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Gay (Male),Individual,S,S
2002,County,IN,Indiana,2002-02-08,1,,1,1,,Native Hawaiian or Other Pacific Islander,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Islamic (Muslim),Individual,S,S
2002,City,NV,Nevada,2002-10-30,1,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Hispanic or Latino,Other,S,S
2003,State,CT,Connecticut,2003-08-14,0,2,2,2,0,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Park/Playground,Anti-Black or African American,Individual,S,S
2003,County,LA,Louisiana,2003-01-27,,,1,,,Asian,Not Hispanic or Latino,1,Intimidation,1.0,Bar/Nightclub,Anti-Asian,Individual,S,S
2004,City,AL,Alabama,2004-06-05,1,,3,1,2,Black or African American,Hispanic or Latino,1,Robbery,1.0,Air/Bus/Train Terminal,Anti-Gay (Male),Individual,S,S
2004,Other,KY,Kentucky,2004-03-18,,,1,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
2005,State,SC,South Carolina,2005-12-22,2,,1,1,,American Indian or Alaska Native,Not Hispanic or Latino,2,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
2005,County,OK,Oklahoma,2005-07-30,1,0,2,,2,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
2006,City,AR,Aransas,2006-09-11,0,1,1,1,,Black or African American,Not Specified,1,Aggravated Assault,1.0,School/College,Anti-Hispanic or Latino,Individual,S,S
2006,State,KS,Kansas,2006-04-25,1,,0,,,Unknown,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Park/Playground,Anti-Islamic (Muslim),Other,S,S
2007,Other,UT,Utah,2007-11-03,2,0,3,2,1,White,Hispanic or Latino,2,Robbery,2.0,Commercial/Office Building,Anti-Asian,Individual,S,S
2007,City,IA,Iowa,2007-02-17,,,1,,,Native Hawaiian or Other Pacific Islander,Not Specified,1,Intimidation,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
2008,County,NM,New Mexico,2008-08-30,1,,2,1,1,Asian,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2008,State,WV,West Virginia,2008-05-04,1,,1,1,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Jewish,Other,S,S
2009,City,ME,Maine,2009-10-12,0,2,1,1,,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Air/Bus/Train Terminal,Anti-Hispanic or Latino,Individual,S,S
2009,Other,NH,New Hampshire,2009-03-29,2,,0,,,Black or African American,Hispanic or Latino,2,Intimidation,2.0,School/College,Anti-White,Individual,S,S
2010,State,VT,Vermont,2010-07-08,1,,3,2,1,American Indian or Alaska Native,Not Specified,1,Robbery,1.0,Park/Playground,Anti-Islamic (Muslim),Individual,S,S
2010,County,ND,North Dakota,2010-12-25,,1,1,,1,Unknown,Not Hispanic or Latino,1,Simple Assault,1.0,Church/Synagogue/Temple,Anti-Gay (Male),Individual,S,S
2011,City,MT,Montana,2011-09-19,2,0,2,1,1,White,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
2011,Other,WY,Wyoming,2011-04-03,1,,1,1,,Black or African Native,Not Specified,1,Intimidation,1.0,Bar/Nightclub,Anti-Asian,Individual,S,S
2012,State,DE,Delaware,2012-11-27,0,1,2,2,,Asian,Hispanic or Latino,1,Aggravated Assault,1.0,Commercial/Office Building,Anti-Hispanic or Latino,Individual,S,S
2012,County,RI,Rhode Island,2012-06-14,1,,1,1,,Unknown,Not Hispanic or Latino,1,Simple Assault,1.0,Residence/Home,Anti-Jewish,Individual,S,S
2013,City,AK,Alaska,2013-02-28,2,,3,1,2,White,Not Hispanic or Latino,2,Robbery,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
2013,Other,DC,District of Columbia,2013-08-15,,,0,,,Native Hawaiian or Other Pacific Islander,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,S
2014,State,HI,Hawaii,2014-05-11,1,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Intimidation,1.0,Park/Playground,Anti-White,Individual,S,S
