data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,City,TX,Texas,1991-03-15,1.0,,2,2.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
1992,County,NY,New York,1992-08-22,,1.0,1,,1.0,Black or African American,Not Specified,1,Simple Assault,1.0,School/College,Anti-White,Individual,S,S
1993,State,CA,California,1993-11-07,2.0,,1,1.0,,Asian,Not Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1994,City,FL,Florida,1994-02-28,,,3,2.0,1.0,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Other,S,S
1995,Other,PA,Pennsylvania,1995-07-11,1.0,,2,1.0,1.0,White,Hispanic or Latino,1,Robbery,1.0,Gas Station,Anti-Hispanic or Latino,Individual,S,S
1996,County,OH,Ohio,1996-09-19,,1.0,1,,1.0,Black or African American,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-White,Individual,S,S
1997,City,IL,Illinois,1997-12-03,3.0,,1,1.0,,White,Not Specified,3,Simple Assault,3.0,Restaurant,Anti-Islamic (Muslim),Individual,S,S
1998,State,MI,Michigan,1998-04-25,1.0,1.0,2,2.0,,American Indian or Alaska Native,Not Hispanic or Latino,2,Burglary,2.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,S,S
1999,County,GA,Georgia,1999-10-14,,,1,1.0,,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,S
2000,City,WA,Washington,2000-01-30,2.0,,1,1.0,,Black or African American,Not Specified,2,Aggravated Assault,2.0,Parking Lot/Garage,Anti-Asian,Individual,S,S
2001,Other,NC,North Carolina,2001-06-08,,1.0,3,2.0,1.0,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2002,County,AZ,Arizona,2002-03-22,1.0,,2,1.0,1.0,Unknown,Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
2003,State,NJ,New Jersey,2003-08-09,4.0,,1,1.0,,Asian,Not Hispanic or Latino,4,Intimidation,4.0,Place of Worship,Anti-Jewish,Individual,S,S
