data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,TX,Texas,1992-08-15,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1999,City,NY,New York,1999-03-22,,1.0,2,,2.0,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Jewish,Religious Organization,S,S
2001,State,FL,Florida,2001-11-07,2.0,,1,1.0,,Asian,Not Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1995,Other,CA,California,1995-12-03,,,1,,,Unknown,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Gay (Male),Individual,S,S
2007,City,IL,Illinois,2007-04-18,1.0,1.0,3,2.0,1.0,White,Not Hispanic or Latino,2,Robbery,2.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,M,S
1993,County,PA,Pennsylvania,1993-09-29,,,0,,,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Catholic,Individual,S,S
2005,City,OH,Ohio,2005-01-14,1.0,,1,1.0,,American Indian or Alaska Native,Not Hispanic or Latino,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1998,Other,MI,Michigan,1998-06-30,2.0,,1,1.0,,White,Not Specified,2,Aggravated Assault,2.0,Bar/Nightclub,Anti-Islamic (Muslim),Individual,S,S
2010,County,GA,Georgia,2010-10-05,,,1,,,Unknown,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Protestant,Religious Organization,S,S
1994,City,WA,Washington,1994-02-27,,1.0,2,1.0,1.0,Black or African American,Hispanic or Latino,1,Simple Assault,1.0,School/College,Anti-Asian,Individual,S,S
2003,State,NC,North Carolina,2003-07-19,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1996,County,AZ,Arizona,1996-05-11,,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
2008,City,MA,Massachusetts,2008-09-14,3.0,,2,2.0,,Asian,Not Hispanic or Latino,3,Simple Assault,3.0,Air/Bus/Train Terminal,Anti-Black or African American,Individual,M,S
1991,Other,CO,Colorado,1991-11-30,1.0,,1,1.0,,White,Not Specified,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
2012,County,TN,Tennessee,2012-03-08,,,1,,,Black or African American,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic (Muslim),Religious Organization,S,S
2000,City,OR,Oregon,2000-08-22,,1.0,1,,1.0,Unknown,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-White,Individual,S,S
1997,State,NV,Nevada,1997-10-03,2.0,,1,1.0,,White,Not Hispanic or Latino,2,Robbery,2.0,Parking/Drop Lot/Garage,Anti-Asian,Individual,S,S
2006,County,MN,Minnesota,2006-01-29,1.0,,0,,,American Indian or Alaska Native,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Individual,S,S
2002,City,WI,Wisconsin,2002-12-17,,,2,1.0,1.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,M,S
2011,Other,AL,Alabama,2011-07-25,1.0,1.0,1,1.0,,Asian,Hispanic or Latino,2,Aggravated Assault,2.0,School/College,Anti-Jewish,Individual,S,S
1993,County,SC,South Carolina,1993-04-09,,,1,,,White,Not Hispanic or Latino,1,Intimidation,1.0,Church/Synagogue/Temple,Anti-Protestant,Religious Organization,S,S
2009,City,MO,Missouri,2009-06-04,2.0,,1,1.0,,Unknown,Not Specified,2,Destruction/Damage/Vandalism of Property,0.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1995,State,IN,Indiana,1995-02-28,,1.0,3,2.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,1.0,Air/Bus/Train Terminal,Anti-Islamic (Muslim),Individual,M,S
2013,County,LA,Louisiana,2013-09-10,1.0,,0,,,Black or African American,Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1999,City,VA,Virginia,1999-12-05,3.0,,2,1.0,1.0,White,Not Specified,3,Robbery,3.0,Parking/Drop Lot/Garage,Anti-Black or African American,Individual,M,M
2004,Other,MD,Maryland,2004-07-16,,,1,,,Asian,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1998,County,KY,Kentucky,1998-03-11,1.0,,1,1.0,,Unknown,Not Specified,1,Intimidation,1.0,School/College,Anti-Asian,Individual,S,S
2005,City,OK,Oklahoma,2005-11-24,,1.0,1,,1.0,American Indian or Alaska Native,Hispanic or Latino,1,Simple Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1992,State,AR,Arkansas,1992-10-30,2.0,,1,1.0,,White,Not Hispanic or Latino,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Individual,S,S
2010,County,NM,New Mexico,2010-05-07,,,0,,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,S,S
1994,City,UT,Utah,1994-08-13,1.0,,2,1.0,1.0,White,Not Specified,1,Intimidation,1.0,Air/Bus/Train Terminal,Anti-Black or African American,Individual,M,S
2001,Other,WV,West Virginia,2001-01-20,,,1,,,Unknown,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Islamic (Muslim),Individual,S,S
2007,County,MS,Mississippi,2007-12-02,2.0,1.0,3,2.0,1.0,Black or African American,Not Hispanic or Latino,3,Simple Assault,3.0,School/College,Anti-White,Individual,M,S
1996,City,NH,New Hampshire,1996-06-18,1.0,,1,1.0,,Asian,Not Hispanic or Latino,1,Robbery,1.0,Parking/Drop Lot/Garage,Anti-Hispanic or Latino,Individual,S,S
2014,State,ME,Maine,2014-02-26,,,1,,,White,Not Specified,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1993,County,VT,Vermont,1993-09-03,,1.0,0,,,American Indian or Alaska Native,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,Anti-Asian,Individual,S,S
2003,City,ND,North Dakota,2003-04-14,2.0,,1,1.0,,Unknown,Not Hispanic or Latino,2,Intimidation,2.0,Residence/Home,Anti-Black or African American,Individual,S,S
2000,Other,SD,South Dakota,2000-07-29,1.0,,1,1.0,,White,Hispanic or Latino,1,Simple Assault,1.0,Church/Synagogue/Temple,Anti-Jewish,Individual,S,S
2011,County,MT,Montana,2011-10-11,,,2,1.0,1.0,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Protestant,Individual,M,S
1997,City,WY,Wyoming,1997-05-26,3.0,,1,1.0,,White,Not Hispanic or Latino,3,Aggravated Assault,3.0,Air/Bus/Train Terminal,Anti-Islamic (Muslim),Individual,S,S
2008,State,ID,Idaho,2008-12-19,1.0,1.0,1,1.0,,Asian,Not Specified,2,Robbery,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1995,County,HI,Hawaii,1995-03-04,,,0,,,Unknown,Hispanic or Latino,1,Intimidation,1.0,Bar/Nightclub,Anti-Black or African American,Individual,S,S
2002,City,AK,Alaska,2002-11-08,2.0,,1,1.0,,American Indian or Alaska Native,Not Hispanic or Latino,2,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2013,Other,DE,Delaware,2013-08-30,,1.0,3,2.0,1.0,White,Not Specified,1,Simple Assault,1.0,Parking/Drop Lot/Garage,Anti-Asian,Individual,M,S
1991,County,RI,Rhode Island,1991-12-12,1.0,,1,1.0,,Black or African American,Hispanic or Latino,1,Aggravated Assault,1.0,School/College,Anti-Jewish,Individual,S,S
2006,City,DC,District of Columbia,2006-09-21,,,1,,,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,S,S
1999,County,KS,Kansas,1999-01-17,2.0,,2,1.0,1.0,Unknown,Not Specified,2,Intimidation,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,M,S
