data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1993,County,TX,Texas,1993-11-12,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
1999,City,NY,New York,1999-03-28,2.0,1.0,2,2.0,,Black or African American,Not Specified,1,Simple Assault,3.0,Restaurant,Anti-Jewish,Individual,M,S
2001,Other,FL,Florida,2001-09-15,,,1,,,Unknown,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic,Religious Organization,S,S
2005,State,CA,California,2005-07-03,1.0,,2,1.0,1.0,White,Not Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1991,City,IL,Illinois,1991-04-18,,,1,,,Black or African American,Not Specified,1,Robbery,0.0,Gas Station,Anti-White,Individual,S,S
2007,County,PA,Pennsylvania,2007-12-25,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Jewish,Individual,S,S
1995,Other,OH,Ohio,1995-02-14,2.0,,1,1.0,,Asian,Not Specified,1,Intimidation,2.0,School/College,Anti-Black or African American,Individual,S,S
2002,City,MI,Michigan,2002-08-09,1.0,1.0,3,2.0,1.0,Black or African American,Not Hispanic or Latino,1,Simple Assault,2.0,Parking Lot/Garage,Anti-White,Individual,M,S
1998,State,GA,Georgia,1998-06-30,,,1,,,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Christian,Religious Organization,S,S
2003,County,WA,Washington,2003-10-22,1.0,,1,1.0,,Unknown,Not Hispanic or Latino,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
1992,City,MA,Massachusetts,1992-01-07,1.0,,2,1.0,1.0,White,Hispanic or Latino,1,Intimidation,1.0,Residence/Home,Anti-Hispanic or Latino,Individual,S,S
2006,Other,NC,North Carolina,2006-05-11,,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Black or African American,Other,S,S
1994,County,AZ,Arizona,1994-09-29,2.0,,1,1.0,,American Indian or Alaska Native,Not Hispanic or Latino,1,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-American Indian or Alaska Native,Individual,S,S
2000,City,CO,Colorado,2000-11-03,1.0,,1,1.0,,Black or African American,Not Specified,1,Robbery,1.0,Convenience Store,Anti-White,Individual,S,S
2008,State,NJ,New Jersey,2008-04-26,1.0,,1,1.0,,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Islamic,Individual,S,S
1996,County,MN,Minnesota,1996-07-14,3.0,,2,2.0,,White,Not Specified,1,Intimidation,3.0,Residence/Home,Anti-Black or African American,Individual,M,S
2004,Other,OR,Oregon,2004-01-19,,,1,,,Unknown,Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,S,S
1997,City,WI,Wisconsin,1997-10-05,1.0,1.0,1,1.0,,Asian,Not Hispanic or Latino,1,Aggravated Assault,2.0,School/College,Anti-White,Individual,M,S
2009,County,MD,Maryland,2009-08-12,2.0,,1,1.0,,White,Not Hispanic or Latino,1,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
1993,State,TN,Tennessee,1993-12-01,,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Other,S,S
2001,City,VA,Virginia,2001-05-20,1.0,,2,1.0,1.0,Black or African American,Not Specified,1,Intimidation,1.0,Residence/Home,Anti-Asian,Individual,S,S
2005,Other,SC,South Carolina,2005-02-28,1.0,,1,1.0,,White,Hispanic or Latino,1,Robbery,1.0,Gas Station,Anti-Hispanic or Latino,Individual,S,S
1999,County,MO,Missouri,1999-09-09,1.0,,1,1.0,,Unknown,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic,Religious Organization,S,S
2003,City,IN,Indiana,2003-06-16,2.0,1.0,3,2.0,1.0,White,Not Hispanic or Latino,1,Simple Assault,3.0,Parking Lot/Garage,Anti-Black or African American,Individual,M,M
1992,State,AL,Alabama,1992-03-25,1.0,,1,1.0,,Black or African American,Not Specified,1,Aggravated Assault,1.0,Bar/Nightclub,Anti-White,Individual,S,S
2007,County,LA,Louisiana,2007-11-11,,,0,,,Unknown,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Gay (Male),Other,S,S
1998,City,CT,Connecticut,1998-08-03,1.0,,2,1.0,1.0,White,Not Hispanic or Latino,1,Intimidation,1.0,School/College,Anti-Jewish,Individual,S,S
2004,Other,KY,Kentucky,2004-04-14,1.0,,1,1.0,,American Indian or Alaska Native,Not Specified,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
1995,County,OK,Oklahoma,1995-10-30,2.0,,1,1.0,,White,Hispanic or Latino,1,Robbery,2.0,Convenience Store,Anti-Hispanic or Latino,Individual,S,S
2000,City,AR,Arkansas,2000-07-08,1.0,,1,1.0,,Black or African American,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Black or African American,Individual,S,S
2006,State,MS,Mississippi,2006-01-26,3.0,,2,2.0,,Unknown,Not Specified,1,Aggravated Assault,3.0,Bar/Nightclub,Anti-Gay (Male),Individual,M,S
1994,County,NV,Nevada,1994-12-17,1.0,1.0,1,1.0,,Asian,Not Hispanic or Latino,1,Intimidation,2.0,Residence/Home,Anti-Black or African American,Individual,M,S
2002,City,NM,New Mexico,2002-05-04,,,1,,,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Catholic,Religious Organization,S,S
1997,Other,UT,Utah,1997-02-22,1.0,,1,1.0,,Unknown,Not Specified,1,Simple Assault,1.0,Parking Lot/Garage,Anti-White,Individual,S,S
2008,County,WV,West Virginia,2008-09-19,2.0,,1,1.0,,White,Not Hispanic or Latino,1,Robbery,2.0,Gas Station,Anti-American Indian or Alaska Native,Individual,S,S
1996,City,KS,Kansas,1996-06-02,1.0,,0,,,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Other,S,S
2003,State,IA,Iowa,2003-03-11,1.0,,2,1.0,1.0,White,Hispanic or Latino,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Hispanic or Latino,Individual,S,S
1991,County,NE,Nebraska,1991-08-25,2.0,1.0,3,2.0,1.0,Unknown,Not Hispanic or Latino,1,Intimidation,3.0,Residence/Home,Anti-Gay (Male),Individual,M,S
2005,City,ME,Maine,2005-11-06,1.0,,1,1.0,,Asian,Not Specified,1,Simple Assault,1.0,Bar/Nightclub,Anti-White,Individual,S,S
1999,Other,ND,North Dakota,1999-07-29,,,0,,,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Church/Synagogue/Temple,Anti-Islamic,Religious Organization,S,S
2000,County,MT,Montana,2000-04-13,1.0,,1,1.0,,Black or African American,Not Hispanic or Latino,1,Robbery,1.0,Convenience Store,Anti-Black or African American,Individual,S,S
2007,City,NH,New Hampshire,2007-12-03,2.0,,2,1.0,1.0,White,Not Hispanic or Latino,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Jewish,Individual,S,S
1993,State,VT,Vermont,1993-05-18,1.0,,1,1.0,,Unknown,Not Specified,1,Intimidation,1.0,School/College,Anti-Asian,Individual,S,S
2001,County,WY,Wyoming,2001-10-07,1.0,1.0,1,1.0,,American Indian or Alaska Native,Not Hispanic or Latino,1,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,M,S
2004,Other,DE,Delaware,2004-02-09,3.0,,1,1.0,,White,Hispanic or Latino,1,Simple Assault,3.0,Parking Lot/Garage,Anti-Hispanic or Latino,Individual,M,S
1998,City,RI,Rhode Island,1998-11-22,1.0,,2,1.0,1.0,Black or African American,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,Anti-Gay (Male),Individual,S,S
2006,County,AK,Alaska,2006-08-14,2.0,,1,1.0,,Unknown,Not Hispanic or Latino,1,Robbery,2.0,Gas Station,Anti-Asian,Individual,S,S
1995,State,HI,Hawaii,1995-01-31,1.0,,0,,,White,Not Specified,1,Intimidation,1.0,Bar/Nightclub,Anti-Black or African American,Individual,S,S
