activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12054,GA,13121.0,13121010529.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,32,425000.0,85.0,7.125,,2,18500.0,4500.0,12500.0,2500.0,1500.0,360,,,2,2,2,2,,500000.0,1,1,3,5,1,,108.0,42.0,1111,1111,1.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,45-54,35-44,No,,1
2024,14460,IL,17031.0,17031828200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,32,315000.0,92.0,6.875,,2,14200.0,3800.0,9800.0,2000.0,1200.0,360,,,2,2,2,2,,342000.0,1,1,3,5,1,,88.0,38.0,1111,1111,2.0,5.0,2,4,3.0,8.0,2,4,2,5,2,4,35-44,25-34,No,,1
2024,16980,CA,6073.0,06073980301.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,32,825000.0,78.0,6.5,,2,28500.0,6500.0,18500.0,3500.0,2200.0,360,,,2,2,2,2,,1058000.0,1,1,3,5,1,,185.0,28.0,1111,1111,2.0,5.0,2,4,2.0,8.0,2,4,1,5,2,4,55-64,45-54,Yes,,1
2024,19740,NJ,34023.0,34023802000.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,425000.0,88.0,6.25,,2,16500.0,4200.0,11800.0,2200.0,1800.0,360,,,2,2,2,2,,483000.0,1,1,3,5,1,,125.0,32.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,35-44,35-44,No,,1
2024,23844,TX,48113.0,48113973100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,6,32,75000.0,,8.25,,2,6500.0,1800.0,4200.0,800.0,500.0,240,,,2,2,2,2,,285000.0,1,1,3,5,1,,65.0,45.0,1111,1111,1.0,5.0,2,4,1.0,8.0,2,4,2,5,2,4,25-34,25-34,No,,1
2024,26420,OH,39061.0,39061020800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,6,32,285000.0,82.0,7.0,,2,12800.0,3200.0,8800.0,1800.0,1100.0,360,,,2,2,2,2,,347000.0,1,1,3,5,1,,78.0,35.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,2,5,2,4,45-54,45-54,No,,1
2024,27180,PA,42003.0,42003980300.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,32,375000.0,90.0,6.75,,2,15800.0,4200.0,11200.0,2400.0,1400.0,360,,,2,2,2,2,,417000.0,1,1,3,5,1,,95.0,40.0,1111,1111,2.0,5.0,2,4,2.0,8.0,2,4,2,5,2,4,35-44,35-44,No,,1
2024,28700,MI,26163.0,26163008001.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,195000.0,75.0,7.375,,2,9800.0,2500.0,6800.0,1400.0,800.0,360,,,2,2,2,2,,260000.0,1,1,3,5,1,,68.0,32.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,55-64,55-64,Yes,,1
2024,29820,NC,37119.0,37119021200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,6,32,315000.0,86.0,6.5,,2,14200.0,3600.0,9800.0,1900.0,1300.0,360,,,2,2,2,2,,366000.0,1,1,3,5,1,,88.0,36.0,1111,1111,2.0,5.0,2,4,3.0,8.0,2,4,1,5,2,4,25-34,25-34,No,,1
2024,30780,WA,53033.0,53033030202.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,32,685000.0,80.0,6.625,,2,24500.0,5800.0,16500.0,3200.0,1900.0,360,,,2,2,2,2,,856000.0,1,1,3,5,1,,155.0,29.0,1111,1111,2.0,5.0,2,4,2.0,8.0,2,4,2,5,2,4,35-44,35-44,No,,1
2024,31080,MA,25021.0,25021030202.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,625000.0,83.0,6.75,,2,26500.0,6200.0,18500.0,3600.0,2100.0,360,,,2,2,2,2,,754000.0,1,1,3,5,1,,185.0,31.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,45-54,35-44,No,,1
2024,33460,AZ,4013.0,04013980000.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,32,425000.0,93.0,7.0,,2,17800.0,4800.0,12500.0,2600.0,1600.0,360,,,2,2,2,2,,457000.0,1,1,3,5,1,,98.0,42.0,1111,1111,1.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,35-44,35-44,No,,1
2024,35380,TN,47037.0,47037020201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,6,32,385000.0,87.0,7.125,,2,16200.0,4100.0,11200.0,2300.0,1400.0,360,,,2,2,2,2,,443000.0,1,1,3,5,1,,105.0,38.0,1111,1111,2.0,5.0,2,4,3.0,8.0,2,4,2,5,2,4,35-44,25-34,No,,1
2024,35620,AL,1073.0,01073050302.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,295000.0,91.0,6.375,,2,13200.0,3400.0,9200.0,1900.0,1200.0,360,,,2,2,2,2,,324000.0,1,1,3,5,1,,82.0,34.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,25-34,25-34,No,,1
2024,36420,CO,8031.0,08031010401.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,6,32,575000.0,79.0,6.875,,2,23500.0,5500.0,16800.0,3200.0,1900.0,360,,,2,2,2,2,,728000.0,1,1,3,5,1,,165.0,27.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,35-44,35-44,No,,1
