data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,CA,California,1992-03-21,0,1,2,1,1,White,Non-Hispanic,1,Assault,1.0,Residence,Anti-Jewish,Adult,S,S
2001,Tribal,OK,Oklahoma,2001-11-08,1,0,3,2,1,Native American,Hispanic,1,Fear/Intimidation,1.0,Bar/Restaurant,Anti-Asian,Child,S,S
1995,Municipal,IL,Illinois,1995-07-19,0,2,1,0,1,Black,Not Specified,2,Burglary/Breaking & Entering,0.0,Residence,Anti-American Indian or Alaska Native,Adult,S,S
1998,State,FL,Florida,1998-09-30,1,0,4,3,1,White,Non-Hispanic,1,Assault,1.0,Store/Apartment,Multi-Bias,Adult,N,N
2007,Municipal,TX,Texas,2007-02-14,2,1,3,2,1,Hispanic,Hispanic,3,Fear/Intimidation,3.0,Residence,Anti-African American,Child,N,N
1993,County,NY,New York,1993-06-22,0,1,2,1,1,White,Non-Hispanic,1,Vandalism of Property,1.0,School/College,Anti-Gay/Gay Lesbian,Child,S,S
2005,State,MI,Michigan,2005-04-18,1,0,2,1,1,White,Non-Hispanic,1,Assault,1.0,Office Building,Anti-Mexican or Mexican American,Adult,S,S
1999,Municipal,WA,Washington,1999-12-05,0,2,1,0,1,Hispanic,Hispanic,2,Assault,2.0,Public Park,Anti-Black or African American,Child,S,S
2003,County,NC,North Carolina,2003-08-31,1,0,3,2,1,Native American,Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Rest Area,Anti-Hispanic or Latino,Adult,S,N
2010,Tribal,OR,Oregon,2010-01-12,0,1,4,3,1,White,Non-Hispanic,1,Fear/Intimidation,1.0,Hospital,Anti-Jewish,Child,S,S
1996,Municipal,GA,Georgia,1996-05-17,2,0,3,2,1,Hispanic,Hispanic,2,Assault,2.0,Store/Apartment,Anti-Transgender,Adult,N,N
2002,County,VA,Virginia,2002-10-29,0,1,2,1,1,White,Non-Hispanic,1,Theft,0.0,Residence,Anti-Catholic,Child,N,N
1991,Municipal,MD, Maryland,1991-09-04,1,0,4,3,1,Black,Not Specified,1,Assault,1.0,Residence,Anti-Lesbian/Gay,Adult,S,S
2009,State,OH,Ohio,2009-03-15,0,2,1,0,1,Native American,Hispanic,2,Assault,2.0,Public Park,Anti-White,Child,S,S
