data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1991,Federal,CA,California,1991-03-22,1,0,2,1,1,White,Hispanic,1,Assault,1.0,Residence,Anti-Jewish,Adult,S,N
1992,State Police,FL,Florida,1992-07-15,0,1,3,2,1,Black,Not Specified,1,Motor Vehicle Theft,1.0,Gas Station,Anti-African American,Minor,S,Y
1993,County,IL,Illinois,1993-11-08,2,0,1,1,0,Hispanic,Hispanic,2,Robbery,2.0,Street,Anti-Hispanic,Adult,N,N
1994,Municipal,NY,New York,1994-02-19,1,1,4,3,1,White,Not Specified,2,Intimidation,2.0,Bank,Anti-White,Adult,Minor,Y
1995,State Police,TX,Texas,1995-09-30,0,0,2,1,1,Asian,Not Specified,0,Vandalism,0.0,Hospital,Anti-Asian,Other,N,N
1996,Federal,WA,Washington,1996-01-11,1,0,3,2,1,Black,Not Specified,1,Assault,1.0,School,Anti-Black or African American,Adult,S,N
1997,Municipal,GA,Georgia,1997-06-27,0,1,2,1,1,Hispanic,Hispanic,1,Stalking,1.0,Park,Anti-Hispanic,Minor,N,Y
1998,County,VA,Virginia,1998-10-14,1,0,1,1,0,White,White,1,Aggravated Assault,1.0,Residence,Anti-White,Adult,N,N
1999,State Police,MI,Michigan,1999-04-05,2,1,3,2,1,Black,Not Specified,3,Assault,3.0,Store,Anti-African American,Adult,Minor,Y
2000,Municipal,OH,Ohio,2000-12-18,0,0,1,0,1,White,Hispanic,0,Vandalism,0.0,Office Building,Anti-White,Other,N,N
2001,Federal,NJ,New Jersey,2001-08-23,1,0,2,1,1,Hispanic,Hispanic,1,Murder,1.0,School,Anti-Hispanic,Adult,S,N
2002,State Police,NC,Carolina,2002-03-10,0,1,4,3,1,White,Not Specified,1,Intimidation,1.0,Bar,Anti-White,Minor,N,Y
2003,County,SC,Carolina,2003-05-17,1,0,1,1,0,Asian,Not Specified,1,Robbery,1.0,Restaurant,Anti-Asian,Adult,N,N
2004,Municipal,AL,Alabama,2004-11-29,0,0,2,1,1,Black,Not Specified,0,Aggravated Assault,0.0,Church,Anti-Black or African American,Other,N,Y
2005,State Police,MN,Minnesota,2005-07-03,1,1,3,2,1,White,Not Specified,2,Vandalism,2.0,Public Transit,Anti-White,Adult,Minor,Y
2006,Federal,MD,Maryland,2006-09-12,0,1,2,1,1,Hispanic,Hispanic,1,Assault,1.0,Hospital,Anti-Hispanic,Minor,N,N
2007,County,PA,Pennsylvania,2007-02-28,2,0,1,1,0,Black,Not Specified,2,Intimidation,2.0,Shopping Mall,Anti-Black or African American,Adult,N,Y
2008,Municipal,OR,Oregon,2008-06-15,0,0,3,2,1,White,Not Specified,0,Stalking,0.0,Store,Anti-White,Other,N,N
2009,State Police,IN,Indiana,2009-10-09,1,1,2,1,1,Hispanic,Hispanic,2,Motor Vehicle Theft,2.0,Highway,Anti-Hispanic,Adult,Minor,Y
2010,Federal,WV,West Virginia,2010-01-24,0,1,1,0,1,White,Not Specified,1,Assault,1.0,Residence,Anti-White,Minor,N,N
2011,County,KY,Kentucky,2011-08-17,1,0,3,2,1,Black,Not Specified,1,Robbery,1.0,School,Anti-Black or African American,Adult,S,Y
2012,Municipal,AZ,Arizona,2012-04-30,0,0,2,1,1,Asian,Not Specified,0,Vandalism,0.0,Park,Anti-Asian,Other,N,N
2013,State Police,CO,Colorado,2013-12-02,2,1,1,1,0,White,Hispanic,3,Assault,3.0,Hotel,Anti-White,Adult,Minor,Y
2014,Federal,NE,Nebraska,2014-05-19,1,0,4,3,1,Hispanic,Hispanic,1,Murder,1.0,Street,Anti-Hispanic,Adult,N,Y
2003,Municipal,MA,Massachusetts,2003-09-13,0,1,2,1,1,White,Not Specified,1,Intimidation,1.0,Library,Anti-White,Minor,N,N
1995,State Police,NH,New Hampshire,1995-11-05,1,0,3,2,1,Black,Not Specified,1,Aggravated Assault,1.0,Restaurant,Anti-Black or African American,Adult,S,Y
1998,County,RI,Rhode Island,1998-03-22,0,0,1,0,1,Hispanic,Hispanic,0,Vandalism,0.0,Office Building,Anti-Hispanic,Other,N,N
