data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,CA,California,1992-03-15,0,1,2,1,1,White,Hispanic,2,Hate Crime,2.0,Residence,Anti-White,Adult,S,Y
2001,Tribal,FL,Florida,2001-07-22,1,0,3,2,1,Black,Not Specified,1,Burglary,1.0,Restaurant,Anti-African American,Adult,S,N
2005,Local,IL,Illinois,2005-11-08,0,2,1,0,1,Asian,Hispanic,2,Assault,2.0,Library,Anti-Asian,Minority,S,Y
1998,State,OH,Ohio,1998-02-19,2,0,4,3,1,Unknown,White,2,Assault,2.0,Community Center,Anti-Jewish,Adult,N,N
2009,City,GA,Georgia,2009-04-30,0,1,2,1,1,Hispanic,Hispanic,1,Intimidation,1.0,Grocery Store,Anti-Hispanic,Minority,S,Y
1996,County,PA,Pennsylvania,1996-08-14,1,0,3,2,1,White,White,1,Hate Crime,1.0,School/Academy,Anti-Muslim,Adult,N,Y
2012,Local,TX,Texas,2012-12-05,0,1,3,2,1,Black,Not Specified,1,Murder,1.0,Park,Anti-Black or African American,Minority,S,N
1994,State,NY,New York,1994-01-27,0,0,2,2,0,Asian,Hispanic,0,Rape,0.0,Church,Anti-Asian,Other,S,Y
2003,City,WA,Washington,2003-06-11,3,0,5,4,1,White,Hispanic,3,Assault,3.0,Shopping Mall,Anti-White,Adult,N,Y
2007,County,NC,North Carolina,2007-09-28,0,3,4,3,1,Unknown,White,3,Sexual Abuse,3.0,Farm,Anti-Gay/Gay/Lesbian,Minority,Y,N
2000,Local,VA,Virginia,2000-10-15,1,0,1,1,0,Hispanic,Hispanic,1,Murder,1.0,Hospital,Anti-Hispanic,Adult,S,Y
2008,State,MI,Michigan,2008-05-03,2,1,3,2,1,White,White,3,Assault,3.0,Bar/Acquirement,Anti-White,Adult,N,N
1999,City,MO,Missouri,1999-02-20,0,0,2,1,1,Black,Not Specified,0,Assault,0.0,Residence,Anti-Black or African American,Other,S,N
2013,County,WI,Wisconsin,2013-07-18,1,0,2,1,1,Asian,Asian,1,Hate Crime,1.0,School/College,Anti-Asian,Adult,N,N
2002,Local,AL,Alabama,2002-11-10,0,2,2,1,1,White,Not Specified,2,Intimidation,2.0,Residence,Anti-White,Minority,N,Y
1993,State,MD,Delaware,1993-04-05,3,0,4,3,1,White,Hispanic,3,Destruction/Damage/Vandalism of Property,3.0,Cemetery,Anti-Jewish,Adult,N,N
2006,County,AR,Arkansas,2006-08-22,0,1,1,1,0,Black,Hispanic,1,Robbery,1.0,Store,Anti-Black or African American,Minority,S,N
1997,Local,VT,Vermont,1997-12-30,1,0,3,2,1,Unknown,White,1,Hate Crime,1.0,Hospital,Anti-White,Adult,S,Y
2011,City,SC,Carolina,2011-03-07,2,0,2,2,0,Black,Not Specified,2,Assault,2.0,School/College,Anti-Black or African American,Adult,N,Y
2004,State,NE,Nebraska,2004-09-19,0,0,4,3,1,White,Not Specified,0,Murder,0.0,Restaurant,Anti-White,Other,S,N
1995,County,OK,Oklahoma,1995-01-14,1,1,3,2,1,Hispanic,Hispanic,2,Arson,2.0,Community Center,Anti-Hispanic,Adult,Y,N
