data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1998,Federal,PA,Pennsylvania,1998-03-22,0,0,1,,1,White,Not Specified,1,Aggravated Assault,1.0,Restaurant,Anti-White,Other,N,S
2001,County,IL,Illinois,2001-11-05,0,0,2,1,1,Black,Hispanic,1,Assault,1.0,Hospital,Anti-Jewish,Person,Single,S
2003,Municipal,TX,Texas,2003-07-18,0,0,1,,1,White,Not Specified,1,Burglary,0.0,Residence,Anti-African American,Other,N,N
2005,State,CA,California,2005-09-30,0,0,3,2,1,Asian,Not Specified,1,Robbery,1.0,School/Academy,Anti-Hispanic,Other,N,N
2007,Municipal,FL,Florida,2007-01-12,1,0,2,1,1,Black,Unknown,2,Assault,2.0,Store,Anti-White,Person,Double,N
2009,County,NY,New York,2009-06-25,0,0,1,,1,Hispanic,Hispanic,1,Intimidation,1.0,Park,Anti-Gay,Other,N,N
2011,Federal,WI,Wisconsin,2011-12-04,0,0,2,2,0,White,Not Specified,1,Criminal Mischief,1.0,Educational Facility,Anti-Jewish,Other,N,S
2002,Municipal,GA,Georgia,2002-04-15,0,0,1,,1,White,Not Specified,1,Harassment,0.0,Office Building,Anti-American Indian or Alaska Native,Other,N,N
2004,State,OH,Ohio,2004-08-30,1,0,1,,1,Unknown,Not Specified,1,Assault,1.0,Church,Anti-Gay,Person,S,S
2006,Federal,VA,Virginia,2006-02-14,0,0,1,,1,White,Not Specified,1,Destruction/Damage/Vandalism of Property,0.0,Office Building,Anti-Black or African American,Other,N,N
2008,Municipal,NC,North Carolina,2008-05-20,0,0,2,1,1,White,Not Specified,1,Burglary,0.0,Residence,Anti-Bias,Other,N,N
2010,County,WA,Washington,2010-10-11,0,0,3,1,2,Black,Hispanic,1,Arson,1.0,School/Academy,Anti-Jewish,Other,N,S
2012,Municipal,MO,Missouri,2012-03-28,0,0,1,,1,White,Not Specified,1,Assault,1.0,Store,Anti-American Indian or Alaska Native,Other,N,N
2013,State,MI,Michigan,2013-07-09,0,0,2,1,1,Hispanic,Hispanic,1,Criminal Mischief,0.0,School/College,Anti-Hispanic,Other,N,S
2014,Municipal,MD, Maryland,2014-11-02,0,0,1,,1,White,Not Specified,1,Burglary,0.0,Residence,Anti-Black or African American,Other,N,N
1991,County,AL,Alabama,1991-02-14,0,0,1,,1,White,Not Specified,1,Theft,0.0,Store,Anti-African American,Other,N,N
