data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1992,County,CA,California,1992-03-15,0,0,1,1,0,White,Non-Hispanic,1,Multiple Offenses,1.0,Residence,Anti-Jewish,Adult,S,Y
1993,Municipal,TX,Texas,1993-11-22,1,0,2,1,1,Black,Hispanic,1,Agression with a Firearm,1.0,Park,Anti-African American,Adult,S,Y
1994,State,FL,Florida,1994-07-08,0,1,1,0,1,Unknown,Not Specified,1,Vandalism of Property,1.0,Street,Anti-Asian,Minor,S,N
1995,County,NY,New York,1995-02-19,1,0,3,2,1,White,Non-Hispanic,1,Assault with a Weapon,1.0,School/Academic Building,Anti-Black or African American,Adult,S,N
1996,Municipal,GA,Georgia,1996-09-30,0,0,1,1,0,Hispanic,Hispanic,1,Robbery,1.0,Hospital,Anti-Latino/Latina,Adult,S,Y
1997,State,IL,Illinois,1997-04-11,1,0,2,2,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Store,Anti-White,Adult,S,N
1998,County,PA,Pennsylvania,1998-12-05,0,1,2,1,1,Black,Non-Hispanic,1,Assault with a Weapon,1.0,Religious Facility,Anti-Jewish,Minor,S,N
1999,Municipal,OH,Ohio,1999-06-17,1,0,1,1,0,Unknown,Not Specified,1,Agression with a Firearm,1.0,Housing Complex,Anti-American Indian or Alaska Native,Adult,S,N
2000,State,MI,Michigan,2000-10-23,0,0,3,2,1,White,Non-Hispanic,1,Multiple Offenses,1.0,Residence,Anti-White,Adult,S,Y
2001,County,WA,Washington,2001-01-14,1,0,2,1,1,Hispanic,Hispanic,1,Aggravated Assault,1.0,College Campus,Anti-Latino/Latina,Adult,S,N
2002,Municipal,MN,Minnesota,2002-08-29,0,1,1,0,1,Asian,Non-Hispanic,1,Vandalism of Property,1.0,Public Transportation,Anti-Asian,Minor,S,N
2003,State,VA,Virginia,2003-05-03,1,0,4,3,1,White,Non-Hispanic,1,Robbery,1.0,School/College,Anti-White,Adult,S,Y
2004,Municipal,MD, Maryland,2004-03-27,0,0,2,1,1,Black,Non-Hispanic,1,Agression with a Firearm,1.0,Residence,Anti-Black or African American,Adult,S,N
2005,County,NC, North Carolina,2005-11-12,1,1,1,1,0,Hispanic,Hispanic,2,Destruction/Damage/Vandalism of Property,2.0,Housing Complex,Anti-Latino/Latina,Minor,S,N
2006,State,IN, Indiana,2006-07-01,0,0,1,1,0,White,Non-Hispanic,1,Assault with a Weapon,1.0,Store,Anti-White,Adult,S,N
2007,Municipal,AZ, Arizona,2007-02-28,1,0,3,2,1,Unknown,Not Specified,1,Vandalism of Property,1.0,Religious Facility,Anti-Jewish,Adult,S,Y
2008,County,MO, Missouri,2008-09-16,0,0,2,1,1,Black,Non-Hispanic,1,Aggravated Assault,1.0,School/College,Anti-Black or African American,Adult,S,N
2009,State,NJ, New Jersey,2009-04-05,1,0,1,1,0,White,Non-Hispanic,1,Destruction/Damage/Vandalism of Property,1.0,Hospital,Anti-White,Adult,S,N
2010,Municipal,WI, Wisconsin,2010-12-20,0,1,2,1,1,Asian,Non-Hispanic,1,Multiple Offenses,1.0,Residence,Anti-Asian,Minor,S,Y
2011,County,LA, Louisiana,2011-08-14,1,0,1,1,0,Hispanic,Hispanic,1,Assault with a Weapon,1.0,Street,Anti-Latino/Latina,Adult,S,N
2012,State,OR, Oregon,2012-06-03,0,0,3,2,1,White,Non-Hispanic,1,Vandalism of Property,1.0,School/College,Anti-White,Adult,S,Y
2013,Municipal,TX, Texas,2013-01-10,1,1,2,1,1,Black,Non-Hispanic,2,Agression with a Firearm,2.0,Public Transportation,Anti-Black or African American,Minor,S,N
