data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1999,Tribal,MN,Minnesota,1999-04-15,2,0,3,2,1,White,Not Hispanic,2,Intimidation,2,School,Religious Bias (Anti-Jewish),Individual,FALSE,FALSE
2001,Tribal,CO,Colorado,2001-06-25,1,0,2,2,0,White,Hispanic,1,Destruction/Damage/Vandalism,1,Residence,Religious Bias (Anti-Islamic),Individual,TRUE,FALSE
2002,Tribal,MT,Montana,2002-01-10,1,0,1,1,0,Black or African American,Not Hispanic,1,Aggravated Assault,1,Street,Racial Bias (Anti-White),Individual,FALSE,FALSE
2005,Tribal,SD,South Dakota,2005-11-05,2,1,3,2,1,White,Not Hispanic,3,Simple Assault,3,Other or Unknown,Racial Bias (Anti-Black or African American),Individual,FALSE,TRUE
2006,Tribal,ND,North Dakota,2006-07-22,1,0,1,1,0,White,Not Hispanic,1,Intimidation,1,Church,Religious Bias (Anti-Other),Individual,FALSE,FALSE
1997,Tribal,NE,Nebraska,1997-05-15,2,0,2,2,0,White,Not Hispanic,2,Intimidation,2,Other or Unknown,Religious Bias (Anti-Jewish),Individual,FALSE,FALSE
2000,Tribal,KS,Kansas,2000-08-12,1,0,2,1,1,White,Not Hispanic,1,Aggravated Assault,1,Work,Social Bias (Anti-Straight/Anti-Heterosexual),Individual,FALSE,FALSE
2008,Tribal,OK,Oklahoma,2008-10-08,1,0,1,1,0,White,Not Hispanic,1,Intimidation,1,Residence,Religious Bias (Anti-Jewish),Individual,FALSE,FALSE
2011,Tribal,SD,South Dakota,2011-09-15,1,0,2,1,1,White,Hispanic,1,Aggravated Assault,1,Residence,Racial Bias (Anti-Black or African American),Individual,FALSE,FALSE
1995,Tribal,NE,Nebraska,1995-06-10,1,0,1,1,0,White,Not Hispanic,1,Simple Assault,1,Other or Unknown,Religious Bias (Anti-Other),Individual,FALSE,FALSE
2003,Tribal,MT,Montana,2003-02-22,1,0,1,1,0,White,Not Hispanic,1,Intimidation,1,Church,Religious Bias (Anti-Catholic),Individual,FALSE,FALSE
2014,Tribal,OK,Oklahoma,2014-04-05,1,0,1,1,0,White,Not Hispanic,1,Aggravated Assault,1,Residence,Religious Bias (Anti-Jewish),Individual,FALSE,FALSE
2012,Tribal,ND,North Dakota,2012-08-12,1,0,2,1,1,White,Hispanic,1,Intimidation,1,Church,Religious Bias (Anti-Other),Individual,FALSE,FALSE
2005,Tribal,KS,Kansas,2005-11-20,1,0,1,1,0,White,Not Hispanic,1,Aggravated Assault,1,Street,Religious Bias (Anti-Jewish),Individual,FALSE,FALSE
2008,Tribal,SD,South Dakota,2008-09-30,1,0,1,1,0,White,Not Hispanic,1,Intimidation,1,Residence,Sexual Orientation Bias (Anti-Gay (Male)),Individual,FALSE,FALSE
2007,Tribal,ND,North Dakota,2007-12-15,2,0,3,2,1,White,Not Hispanic,2,Simple Assault,2,Other or Unknown,Religious Bias (Anti-Other),Individual,FALSE,FALSE
