data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1998,County Police,GA,Georgia,1998-06-15,2,0,3,2,1,White,Not Hispanic or Latino,2,Vandalism,2,Residence/Home,Racial Bias,Individual,No,No
2001,City Police,MI,Michigan,2001-09-20,1,1,2,1,1,Black or African American,Not Hispanic or Latino,2,Assault,2,Street,Racial Bias,Individual,No,No
1995,County Police,TX,Texas,1995-04-12,1,0,1,1,0,White,Not Hispanic or Latino,1,Threats,1,Work,Religious Bias,Individual,No,No
2004,State Police,FL,Florida,2004-11-03,2,0,2,2,0,White,Hispanic or Latino,2,Intimidation,2,Church,Racial Bias,Individual,No,No
2007,County Police,CA,California,2007-08-15,1,0,1,1,0,Asian,Not Hispanic or Latino,1,Aggravated Assault,1,Park,Racial Bias,Individual,No,No
1996,University Police,NY,New York,1996-03-22,1,0,1,1,0,White,Not Hispanic or Latino,1,Larceny/Theft,1,College/University Campus,Religious Bias,Individual,No,No
2003,County Police,IL,Illinois,2003-07-11,2,0,3,2,1,White,Not Hispanic or Latino,2,Vandalism,2,Religious Institution,Racial Bias,Individual,No,No
2009,County Police,PA,Pennsylvania,2009-10-28,1,0,1,1,0,Black or African American,Not Hispanic or Latino,1,Aggravated Assault,1,Residence/Home,Racial Bias,Individual,No,No
1999,State Police,CO,Colorado,1999-02-18,1,0,1,1,0,White,Not Hispanic or Latino,1,Threats,1,Street,Sexual Orientation Bias,Individual,No,No
2005,County Police,VA,Virginia,2005-12-05,1,0,1,1,0,White,Not Hispanic or Latino,1,Intimidation,1,Work,Disability Bias,Individual,No,No
2002,County Police,NC,North Carolina,2002-06-23,1,0,1,1,0,White,Not Hispanic or Latino,1,Aggravated Assault,1,Residence/Home,Racial Bias,Individual,No,No
2006,County Police,AZ,Arizona,2006-09-10,1,0,1,1,0,White,Not Hispanic or Latino,1,Vandalism,1,Street,Racial Bias,Individual,No,No
