data_year,agency_type_name,state_abbr,state_name,incident_date,adult_victim_count,juvenile_victim_count,total_offender_count,adult_offender_count,juvenile_offender_count,offender_race,offender_ethnicity,victim_count,offense_name,total_individual_victims,location_name,bias_desc,victim_types,multiple_offense,multiple_bias
1995,Local Police,WV,West Virginia,1995-06-15,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Bar,Hate Crime - Racial,Individual,No,No
1997,Local Police,CA,California,1997-11-02,2,1,3,2,1,Black or African American,Non-Hispanic,4,Vandalism,4,Residence/Housing,Hate Crime - Sexual Orientation,Multiple,No,
2002,State Police,FL,Florida,2002-03-23,0,1,2,1,1,White,Hispanic,1,Robbery,1,Convenience Store,Hate Crime - Religion,Individual,Yes,No
2000,County Sheriff,AL,Alabama,2000-08-07,1,0,2,1,1,Black or African American,Non-Hispanic,1,Intimidation,1,Church,Hate Crime - Racial,Individual,No,No
1994,Local Police,MI,Michigan,1994-10-12,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2,Park,Hate Crime - Sexual Orientation,Multiple,No,
2003,Local Police,TX,Texas,2003-06-18,3,0,2,2,0,Asian,Non-Hispanic,3,Aggravated Assault,3,Residence/Housing,Hate Crime - Racial,Multiple,No,
1996,County Sheriff,PA,Pennsylvania,1996-07-31,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,College,Hate Crime - Religion,Individual,No,No
1999,Local Police,GA,Georgia,1999-05-24,2,1,2,1,1,Black or African American,Non-Hispanic,2,Aggravated Assault,2,Residence/Housing,Hate Crime - Racial,Individual,Yes,No
2001,County Sheriff,WA,Washington,2001-04-05,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Religious Institution,Hate Crime - Religion,Individual,No,No
1992,Local Police,IL,Illinois,1992-08-29,2,0,1,1,0,Black or African American,Non-Hispanic,2,Aggravated Assault,2,Highway,Hate Crime - Racial,Individual,No,No
2005,County Sheriff,CO,Colorado,2005-09-15,1,0,2,2,0,White,Non-Hispanic,1,Intimidation,1,Street,Hate Crime - Sexual Orientation,Individual,No,No
2008,Local Police,OH,Ohio,2008-02-17,1,0,1,1,0,Black or African American,Non-Hispanic,1,Aggravated Assault,1,Residence/Housing,Hate Crime - Racial,Individual,No,No
2006,State Police,NY,New York,2006-07-10,3,0,2,2,0,White,Non-Hispanic,3,Vandalism,3,Residence/Housing,Hate Crime - Religion,Multiple,No,
1998,Local Police,OR,Oregon,1998-01-21,1,0,1,1,0,Asian,Non-Hispanic,1,Intimidation,1,Robin Park,Hate Crime - Racial,Individual,No,No
2014,Local Police,IN,Indiana,2014-11-24,2,1,3,2,1,White,Non-Hispanic,4,Vandalism,4,Street,Hate Crime - Sexual Orientation,Multiple,No,
1993,County Sheriff,UT,Utah,1993-06-08,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Public Street,Hate Crime - Racial,Individual,No,No
2004,Local Police,NC,North Carolina,2004-05-19,1,0,2,2,0,Black or African American,Non-Hispanic,1,Robbery,1,Residence/Housing,Hate Crime - Religion,Individual,Yes,No
2009,Local Police,MO,Missouri,2009-09-17,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,College,Hate Crime - Sexual Orientation,Individual,No,No
1991,State Police,WI,Wisconsin,1991-03-14,2,0,1,1,0,Black or African American,Non-Hispanic,2,Aggravated Assault,2,Neighborhood,Hate Crime - Racial,Individual,No,No
2010,County Sheriff,SC,South Carolina,2010-07-30,1,0,1,1,0,White,Non-Hispanic,1,Intimidation,1,Religious Institution,Hate Crime - Religion,Individual,No,No
2011,Local Police,VA,Virginia,2011-01-08,3,0,2,2,0,Asian,Non-Hispanic,3,Vandalism,3,Residence/Housing,Hate Crime - Racial,Multiple,No,
2012,Local Police,CT,Connecticut,2012-08-12,1,0,2,2,0,White,Non-Hispanic,1,Aggravated Assault,1,Parking Lot/Garage,Non-Hate Crime,Individual,No,No
2013,Local Police,ME,Maine,2013-02-22,2,0,1,1,0,Black or African American,Non-Hispanic,2,Intimidation,2,Residence/Housing,Hate Crime - Sexual Orientation,Individual,No,No
1996,County Sheriff,MT,Montana,1996-05-28,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Public Street,Hate Crime - Racial,Individual,No,No
2007,Local Police,NM,New Mexico,2007-09-13,1,0,2,2,0,Asian,Non-Hispanic,1,Aggravated Assault,1,Residence/Housing,Hate Crime - Religion,Individual,No,No
1998,Local Police,DC,District of Columbia,1998-04-10,2,0,1,1,0,White,Non-Hispanic,2,Intimidation,2,Residence/Housing,Hate Crime - Sexual Orientation,Individual,No,No
2000,Local Police,MD,Maryland,2000-06-25,3,1,3,2,1,Black or African American,Non-Hispanic,4,Vandalism,4,Residence/Housing,Hate Crime - Racial,Multiple,No,
2003,County Sheriff,AK,Alaska,2003-05-27,1,0,1,1,0,White,Non-Hispanic,1,Aggravated Assault,1,Street,Hate Crime - Sexual Orientation,Individual,No,No
2005,Local Police,HI,Hawaii,2005-10-18,1,0,2,2,0,Asian,Non-Hispanic,1,Robbery,1,Residence/Housing,Hate Crime - Religion,Individual,Yes,No
2009,Local Police,AR,Arkansas,2009-11-21,1,0,1,1,0,Black or African American,Non-Hispanic,1,Intimidation,1,College,Hate Crime - Sexual Orientation,Individual,No,No
2011,County Sheriff,KY,Kentucky,2011-02-28,1,0,1,1,0,White,Non-Hispanic,1,Vandalism,1,Religious Institution,Hate Crime - Religion,Individual,No,No
2012,Local Police,NH,New Hampshire,2012-07-04,2,0,1,1,0,White,Non-Hispanic,2,Aggravated Assault,2,Residence/Housing,Hate Crime - Racial,Individual,No,No
