EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thames Water Utilities Ltd,36000,14.7,16.2,22.5,28.1,87.3,78.4,62.1,37.9,58.9,41.1,55.2,44.8,68.7,31.3,5000 to 19999,2024-04-15
Royal Mail Group Ltd,53202,9.8,11.5,18.3,24.7,82.1,74.6,54.3,45.7,51.2,48.8,48.9,51.1,63.4,36.6,250 to 499,2024-09-22
AstraZeneca UK Ltd,21100,18.9,21.4,35.2,42.8,91.5,85.3,42.7,57.3,39.1,60.9,36.4,63.6,52.8,47.2,1000 to 4999,2025-01-08
Tesco Stores Ltd,47110,7.2,9.8,12.5,18.9,76.4,68.2,48.6,51.4,45.3,54.7,42.1,57.9,58.7,41.3,50000+,2024-06-30
Barclays Bank UK PLC,64191,22.6,25.3,38.7,45.2,93.8,88.4,35.2,64.8,31.7,68.3,28.9,71.1,45.6,54.4,10000 to 49999,2024-11-12
NHS England,86101,15.3,17.8,25.1,31.6,85.7,79.2,38.4,61.6,35.8,64.2,32.5,67.5,48.3,51.7,10000 to 49999,2024-07-19
Rolls-Royce PLC,29100,12.4,14.9,20.7,27.3,80.9,73.5,52.8,47.2,49.6,50.4,46.3,53.7,61.2,38.8,10000 to 49999,2024-10-05
Marks & Spencer PLC,47110,11.7,14.2,19.8,26.4,79.5,71.8,49.7,50.3,46.4,53.6,43.8,56.2,59.1,40.9,50000+,2024-12-03
BP Oil UK Ltd,62000,16.5,19.1,28.3,34.9,88.2,82.1,40.2,59.8,37.4,62.6,34.7,65.3,50.8,49.2,1000 to 4999,2024-08-14
University of Oxford,85310,13.8,16.5,23.6,30.1,83.4,76.9,44.5,55.5,41.3,58.7,38.6,61.4,55.2,44.8,10000 to 49999,2025-02-11
British Airways PLC,51102,17.2,19.8,29.4,36.1,89.7,83.5,37.9,62.1,34.6,65.4,31.8,68.2,48.5,51.5,10000 to 49999,2024-05-27
Sainsbury's Supermarkets Ltd,47110,8.9,11.6,15.2,21.8,77.8,69.7,47.2,52.8,44.5,55.5,41.9,58.1,57.3,42.7,50000+,2024-09-08
HSBC UK Bank PLC,64191,24.1,27.8,40.5,47.3,94.6,89.2,32.7,67.3,29.4,70.6,26.8,73.2,42.1,57.9,10000 to 49999,2024-12-15
Network Rail Ltd,49100,10.5,13.1,17.6,24.2,81.3,73.9,51.4,48.6,48.2,51.8,45.7,54.3,60.8,39.2,10000 to 49999,2024-07-02
GlaxoSmithKline UK Ltd,21200,19.3,22.7,36.1,43.8,92.3,87.1,41.8,58.2,38.5,61.5,35.9,64.1,51.4,48.6,5000 to 19999,2024-10-22
Boots UK Ltd,47730,13.6,16.3,22.9,29.5,84.1,77.6,45.3,54.7,42.1,57.9,39.6,60.4,56.7,43.3,25000 to 49999,2024-06-18
National Grid PLC,35110,14.8,17.5,24.7,31.3,86.4,80.2,39.7,60.3,36.8,63.2,34.2,65.8,52.1,47.9,5000 to 19999,2025-01-29
Asda Stores Ltd,47110,9.4,12.1,16.7,23.3,78.5,70.6,46.8,53.2,43.9,56.1,41.2,58.8,58.4,41.6,50000+,2024-08-07
Lloyds Banking Group PLC,64191,21.7,24.4,37.2,43.9,93.1,87.7,34.5,65.5,31.8,68.2,29.1,70.9,44.3,55.7,10000 to 49999,2024-11-03
BT Group PLC,61900,15.9,18.6,26.8,33.5,87.9,81.8,38.6,61.4,35.9,64.1,33.2,66.8,50.4,49.6,10000 to 49999,2024-05-14
Amazon UK Services Ltd,47910,11.2,13.9,19.3,25.9,80.7,73.4,50.1,49.9,47.3,52.7,44.8,55.2,62.5,37.5,25000 to 49999,2024-09-30
Shell UK Ltd,62000,17.4,20.1,29.7,36.4,90.3,84.2,37.2,62.8,34.5,65.5,31.9,68.1,47.6,52.4,5000 to 19999,2024-07-25
John Lewis Partnership PLC,47110,10.8,13.5,18.1,24.7,79.2,71.9,48.6,51.4,45.8,54.2,43.1,56.9,59.7,40.3,50000+,2024-12-20
Unilever UK Ltd,10890,16.7,19.4,27.5,34.2,88.6,82.5,39.4,60.6,36.7,63.3,34.1,65.9,51.3,48.7,5000 to 19999,2024-08-30
BBC,60100,12.9,15.6,21.8,28.4,82.7,75.3,46.2,53.8,43.5,56.5,40.9,59.1,57.4,42.6,10000 to 49999,2024-06-05
Royal Bank of Scotland PLC,64191,23.5,26.2,39.1,45.8,94.2,88.9,33.1,66.9,30.4,69.6,27.7,72.3,43.2,56.8,10000 to 49999,2025-02-14
Imperial Brands PLC,12000,18.2,20.9,31.4,38.1,91.7,85.6,36.8,63.2,33.9,66.1,31.2,68.8,49.5,50.5,5000 to 19999,2024-10-08
Vodafone UK Ltd,61900,14.1,16.8,23.4,30.0,85.3,78.9,43.7,56.3,40.9,59.1,38.2,61.8,54.6,45.4,10000 to 49999,2024-07-11
Tesco Bank PLC,64191,20.3,23.0,34.8,41.5,92.4,86.2,35.9,64.1,32.6,67.4,29.8,70.2,46.7,53.3,1000 to 4999,2024-11-28
Bupa Insurance Services Ltd,65120,15.6,18.3,25.9,32.5,87.1,81.0,38.2,61.8,35.4,64.6,32.7,67.3,51.8,48.2,5000 to 19999,2024-09-17
Morrisons Supermarkets PLC,47110,9.7,12.4,17.1,23.7,78.9,71.2,47.5,52.5,44.8,55.2,42.3,57.7,58.9,41.1,25000 to 49999,2024-08-21
Diageo Great Britain Ltd,11000,17.8,20.5,30.2,36.9,89.9,83.8,37.6,62.4,34.9,65.1,32.3,67.7,48.2,51.8,5000 to 19999,2025-01-04
