EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Logistics Group Ltd,49410,11.2,9.8,25.4,18.7,42.1,38.5,58,42,55,45,52,48,48,,500 to 999,2024-11-12
BrightWave Energy plc,35110,22.5,19.3,45.7,38.2,68.3,59.1,63,37,61,39,58,42,54,,1000 to 4999,2024-10-03
Cairnwell Hospitality Ltd,55100,6.4,4.1,12.8,7.9,28.6,24.3,45,55,43,57,41,59,38,,250 to 499,2025-01-07
DunLin Financial Services,64191,28.7,24.9,52.3,44.8,74.2,65.7,69,31,66,34,63,37,59,,5000 to 19999,2024-09-21
EvoTech Software Ltd,62012,15.3,12.7,30.1,22.4,48.9,42.1,52,48,49,51,46,54,43,,1000 to 4999,2024-12-18
Fenwick Retail Group,47110,9.8,7.2,18.5,13.2,35.7,31.4,48,52,46,54,44,56,41,,5000 to 19999,2025-02-14
GlenRosa Manufacturing Ltd,25120,14.6,11.9,28.3,21.7,46.8,40.5,54,46,52,48,49,51,45,,250 to 499,2024-11-27
HarbourView Care Homes,86101,3.2,1.5,8.1,4.6,18.9,15.2,38,62,36,64,34,66,31,,1000 to 4999,2025-03-01
Iris Analytics Ltd,63110,19.4,16.8,38.7,31.2,62.5,55.3,59,41,56,44,53,47,49,,250 to 499,2024-10-29
JadeTree Marketing Ltd,73110,13.1,10.5,26.2,19.8,44.3,38.7,51,49,48,52,45,55,42,,100 to 249,2024-12-02
Kestrel Aviation Services,51102,17.8,15.2,34.5,27.1,56.7,49.2,57,43,54,46,51,49,47,,500 to 999,2025-01-20
Loxley Legal LLP,69101,29.3,25.7,48.9,41.3,71.4,63.8,68,32,65,35,62,38,58,,250 to 499,2024-09-15
Moorland Foods Ltd,10850,7.9,5.3,15.7,10.4,32.1,27.8,46,54,44,56,42,58,39,,500 to 999,2024-11-05
Nimbus Cloud Solutions,62020,16.5,13.9,32.8,25.1,54.2,47.6,55,45,52,48,49,51,46,,1000 to 4999,2024-12-22
Orchard Lane Retail Co,47220,8.4,6.1,16.9,11.7,33.5,29.2,47,53,45,55,43,57,40,,250 to 499,2025-02-08
Pinnacle Engineering Ltd,28110,12.3,9.7,24.6,18.2,42.7,37.1,50,50,47,53,44,56,41,,100 to 249,2024-10-11
Quartz Media Group,59111,14.7,11.8,29.3,22.6,49.8,43.2,53,47,50,50,47,53,44,,500 to 999,2025-01-30
RedKite Security Services,80100,5.1,2.8,10.2,6.3,24.5,20.1,42,58,40,60,38,62,35,,100 to 249,2024-11-18
Solent Marine Services,30110,18.9,16.2,36.4,29.7,59.1,52.4,60,40,57,43,54,46,50,,250 to 499,2024-09-28
Thistle Hotels Group,55110,4.7,2.4,9.8,5.9,22.3,18.7,40,60,38,62,36,64,33,,1000 to 4999,2025-02-25
Unity Bancorp Ltd,64191,26.8,23.1,49.5,42.1,72.6,64.3,66,34,63,37,60,40,56,,5000 to 19999,2024-10-07
Valecrest Construction Ltd,41100,20.2,17.5,39.7,32.4,61.3,54.8,62,38,59,41,56,44,52,,500 to 999,2024-12-05
Westmorland Health Trust,86102,2.8,1.1,7.3,4.1,17.6,14.1,36,64,34,66,32,68,29,,10000+,2025-03-10
Xenith Consulting Ltd,70229,24.6,21.2,46.8,39.5,69.7,61.4,64,36,61,39,58,42,54,,250 to 499,2024-11-01
Yarrow Farm Produce Ltd,1110,6.5,3.9,13.1,8.7,29.4,25.1,44,56,42,58,40,60,37,,100 to 249,2025-01-13
Zephyr Wind Energy Ltd,35140,21.7,18.9,41.2,34.1,64.5,57.2,61,39,58,42,55,45,51,,1000 to 4999,2024-10-14
ArdenWood Schools Trust,85100,9.2,6.8,18.7,13.5,36.2,31.8,49,51,47,53,45,55,42,,1000 to 4999,2024-12-30
BlueRock Insurance Ltd,65120,27.4,23.8,50.1,42.7,73.9,65.4,67,33,64,36,61,39,57,,5000 to 19999,2024-09-11
CedarGate Pharmaceuticals,21100,19.8,17.1,37.5,30.8,60.3,53.6,58,42,55,45,52,48,48,,1000 to 4999,2025-01-25
DeltaRail Networks Ltd,52210,13.6,10.9,27.1,20.5,47.2,41.6,52,48,49,51,46,54,43,,500 to 999,2024-11-22
EagleEye Surveys Ltd,74901,16.2,13.5,31.4,24.7,52.6,45.9,56,44,53,47,50,50,47,,100 to 249,2024-10-26
Firthside Council,LG,8.7,6.2,17.3,12.1,34.8,30.5,47,53,45,55,43,57,40,,10000+,2025-02-18
GraniteCity Breweries Ltd,11050,11.9,9.3,23.7,17.1,44.1,38.4,51,49,48,52,45,55,42,,500 to 999,2024-12-09
Hawthorn Leisure Group,93110,7.3,4.8,14.6,9.9,31.2,26.8,46,54,44,56,42,58,39,,250 to 499,2025-01-16
Inverness Reinsurance Ltd,66220,30.1,26.5,53.8,46.2,76.4,68.9,69,31,66,34,63,37,59,,5000 to 19999,2024-09-05
JuniperGreen IT Ltd,62090,14.1,11.4,28.6,21.8,48.3,42.7,53,47,50,50,47,53,44,,250 to 499,2024-11-30
Kincardine Fisheries Ltd,3110,9.5,7.1,19.2,14.0,37.5,33.1,48,52,46,54,44,56,41,,100 to 249,2025-02-22
Larkspur Fashion Ltd,14110,18.3,15.6,35.9,28.4,58.2,51.7,59,41,56,44,53,47,49,,500 to 999,2024-10-20
