EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,"35,11",14.2,12.8,22.5,18.9,8.7,6.2,55,45,52,48,48,52,61,39,250 to 499,2024-11-12
MapleBridge Financial,"64,65",18.7,16.3,31.4,27.1,12.3,8.5,58,42,56,44,54,46,67,33,500 to 999,2025-01-07
NovaCrest Hospitality Group,"55,56",9.3,7.5,15.2,11.8,5.1,3.9,48,52,46,54,44,56,52,48,1000 to 4999,2024-10-29
RiverStone Construction Ltd,"41,42",21.4,19.6,38.7,33.2,15.8,10.1,62,38,60,40,58,42,71,29,250 to 499,2025-02-14
AuroraTech Solutions,"62,63",11.8,10.2,19.7,16.4,7.2,5.3,51,49,49,51,47,53,55,45,500 to 999,2024-12-03
ElmTree Care Services,"86,87",16.5,14.7,28.3,24.5,10.9,7.8,56,44,54,46,52,48,63,37,1000 to 4999,2025-03-21
Silverline Logistics plc,"49,50",13.1,11.5,23.6,20.1,9.4,6.7,53,47,51,49,49,51,58,42,5000+,2024-11-25
CedarPeak Manufacturing,"10,11",19.8,17.9,35.2,30.7,14.6,9.3,59,41,57,43,55,45,68,32,250 to 499,2025-01-30
BlueHaven Retail Ltd,"47,46",15.2,13.6,26.8,22.9,11.1,8.2,54,46,52,48,50,50,61,39,1000 to 4999,2024-10-15
Starling Education Trust,"85,88",12.7,11.1,21.4,18.2,8.5,6.1,50,50,48,52,46,54,53,47,500 to 999,2025-02-06
IronGate Property Services,"68,77",17.3,15.8,30.1,26.3,13.2,9.7,57,43,55,45,53,47,64,36,250 to 499,2024-11-08
PhoenixBridge Media,"58,60",10.4,9.1,18.6,15.7,6.8,5.1,49,51,47,53,45,55,51,49,500 to 999,2025-03-12
GreenLeaf Environmental,"37,38",14.9,13.2,25.7,21.8,10.3,7.4,55,45,53,47,51,49,59,41,250 to 499,2024-12-19
NorthStar Shipping Ltd,"50,33",20.6,18.7,37.5,32.4,16.1,11.2,61,39,59,41,57,43,69,31,500 to 999,2025-01-22
WillowBrook Health Ltd,"86,21",13.6,12.1,24.3,20.5,9.7,7.1,52,48,50,50,48,52,56,44,1000 to 4999,2024-10-31
RedKite Security Services,"80,78",22.1,20.3,39.8,34.6,17.4,12.5,63,37,61,39,59,41,72,28,250 to 499,2025-02-27
ClearStream Consulting,"70,71",11.5,10.0,20.8,17.6,8.0,5.9,50,50,48,52,46,54,54,46,500 to 999,2024-11-19
OakField Agriculture Ltd,"01,03",18.9,17.2,33.6,29.1,15.0,10.8,60,40,58,42,56,44,66,34,250 to 499,2025-03-05
Meridian Arts Collective,"90,91",9.7,8.3,16.9,14.2,5.5,4.1,47,53,45,55,43,57,49,51,100 to 249,2024-12-11
TitanWorks Engineering,"28,33",16.8,15.1,29.4,25.6,12.5,8.9,56,44,54,46,52,48,62,38,500 to 999,2025-01-14
HarbourView Insurance,"65,66",14.3,12.9,25.1,21.7,10.0,7.3,53,47,51,49,49,51,58,42,1000 to 4999,2024-11-03
Larkspur Publishing Ltd,"58,59",12.0,10.6,21.7,18.5,8.2,6.0,49,51,47,53,45,55,52,48,100 to 249,2025-02-20
GoldenGate Food Services,"10,46",17.5,15.9,31.2,27.0,13.4,9.6,57,43,55,45,53,47,65,35,500 to 999,2024-10-22
SilverThread Textiles,"13,14",19.2,17.5,34.1,29.8,14.9,10.7,59,41,57,43,55,45,67,33,250 to 499,2025-03-17
CrystalWave Telecoms,"61,62",10.8,9.5,19.3,16.1,7.5,5.6,48,52,46,54,44,56,50,50,1000 to 4999,2024-12-28
BlueRidge Mining Ltd,"05,07",23.7,21.8,41.2,36.5,18.3,13.1,65,35,63,37,61,39,74,26,500 to 999,2025-01-09
SunBridge Legal LLP,"69,70",15.9,14.3,27.6,23.7,11.7,8.5,54,46,52,48,50,50,60,40,250 to 499,2024-11-30
MeadowLark Sports Ltd,"93,91",13.7,12.2,24.8,21.1,9.8,7.2,52,48,50,50,48,52,57,43,500 to 999,2025-02-09
RedLeaf Automotive,"29,45",18.4,16.7,32.9,28.4,14.2,10.1,58,42,56,44,54,46,66,34,1000 to 4999,2024-10-17
ClearView Optics Ltd,"32,33",11.2,9.8,20.5,17.3,8.1,5.9,49,51,47,53,45,55,51,49,100 to 249,2024-12-15
StoneBridge Architects,"71,74",12.5,11.0,22.3,19.0,8.9,6.5,50,50,48,52,46,54,53,47,250 to 499,2025-03-08
RiverRun Hospitality,"55,56",10.1,8.7,17.9,15.0,6.4,4.8,47,53,45,55,43,57,49,51,1000 to 4999,2024-11-13
PeakPerformance Labs,"72,21",14.6,13.0,26.4,22.6,10.8,7.9,54,46,52,48,50,50,59,41,500 to 999,2025-01-26
GreenAcres Landscaping,"81,01",16.3,14.8,29.7,25.9,12.0,8.8,55,45,53,47,51,49,62,38,100 to 249,2024-12-22
SkyLine Travel Group,"79,91",17.8,16.2,31.5,27.3,13.7,9.9,57,43,55,45,53,47,64,36,250 to 499,2025-02-16
BrightFuture Finance Ltd,"64,65",19.5,17.8,35.7,31.2,15.4,11.0,60,40,58,42,56,44,68,32,500 to 999,2024-10-25
ClearWater Marine Ltd,"50,33",21.2,19.4,38.1,33.6,16.7,11.9,62,38,60,40,58,42,70,30,250 to 499,2025-03-03
RedRocket Gaming Ltd,"58,62",12.9,11.4,23.2,19.8,9.3,6.8,51,49,49,51,47,53,54,46,500 to 999,2024-11-20
ElmTree Legal Services,"69,80",15.4,13.8,27.1,23.3,11.2,8.1,53,47,51,49,49,51,58,42,1000 to 4999,2025-01-05
SilverStone Motors Ltd,"29,33",20.3,18.5,36.9,32.1,16.0,11.6,61,39,59,41,57,43,69,31,500 to 999,2024-12-09
BlueHorizon Airlines,"51,52",13.8,12.3,25.0,21.4,10.1,7.3,52,48,50,50,48,52,56,44,5000+,2025-02-12
GoldenHarvest Farms,"01,03",18.6,16.9,33.2,28.7,14.7,10.5,59,41,57,43,55,45,65,35,250 to 499,2024-10-30
CrystalClear Labs,"72,21",11.6,10.2,21.0,17.8,8.3,6.0,49,51,47,53,45,55,51,49,250 to 499,2025-03-15
NorthBridge Investments,"64,65",17.1,15.5,30.6,26.4,13.0,9.4,56,44,54,46,52,48,63,37,1000 to 4999,2024-11-27
WillowCreek Care Homes,"87,86",14.7,13.1,26.0,22.2,10.5,7.6,54,46,52,48,50,50,59,41,500 to 999,2025-01-18
RedRock Creative Ltd,"90,73",10.5,9.2,18.8,15.9,6.9,5.2,48,52,46,54,44,56,50,50,100 to 249,2024-12-04
ApexSteel Manufacturing,"24,25",22.5,20.7,40.3,35.1,17.8,12.9,64,36,62,38,60,40,73,27,500 to 999,2025-02-28
HarbourLight Shipping,"50,33",19.7,17.9,34.5,30.0,15.2,10.9,60,40,58,42,56,44,67,33,250 to 499,2024-10-14
GreenField BioTech,"21,72",12.3,10.8,22.6,19.2,8.7,6.3,50,50,48,52,46,54,53,47,500 to 999,2025-03-26
StarLight Events Ltd,"93,56",16.0,14.4,28.9,24.8,11.9,8.6,55,45,53,47,51,49,61,39,100 to 249,2024-11-06
