EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
BrightWave Energy Ltd,35110,12.3,14.7,22.1,28.5,78.2,68.4,55,45,52,48,48,52,62,38,500 to 999,2024-11-12
MapleLeaf Logistics plc,52290,8.9,11.2,15.6,19.3,71.5,64.2,48,52,46,54,50,50,58,42,5000 to 19999,2025-01-08
Nexus Health Group,86210,18.7,21.4,32.8,37.2,82.1,74.6,62,38,59,41,55,45,68,32,1000 to 4999,2024-12-03
Orion Tech Solutions,62020,6.4,8.1,11.2,14.7,65.3,58.9,42,58,40,60,44,56,52,48,250 to 499,2025-02-14
RiverRock Retail Ltd,47110,10.5,12.8,19.4,23.6,75.8,69.1,52,48,49,51,47,53,60,40,1000 to 4999,2024-10-21
Sterling Finance Corp,64191,22.6,25.9,38.2,42.1,85.4,78.3,68,32,65,35,61,39,72,28,5000 to 19999,2025-03-07
BlueCrest Manufacturing,25120,14.2,16.5,24.7,29.3,79.6,71.8,58,42,54,46,51,49,66,34,500 to 999,2024-11-29
Aurora Media Ltd,59111,9.7,11.9,17.8,21.5,73.2,66.4,50,50,47,53,45,55,57,43,250 to 499,2025-01-22
Titan Construction Group,41100,16.8,19.2,28.5,33.1,81.7,74.2,60,40,57,43,53,47,69,31,1000 to 4999,2024-12-17
VelvetCare Cosmetics,20420,11.4,13.6,20.9,25.2,76.5,69.8,53,47,50,50,48,52,61,39,500 to 999,2025-02-05
IronBridge Engineering,28110,13.1,15.8,23.4,27.9,78.3,71.5,56,44,53,47,49,51,64,36,250 to 499,2024-10-30
Silverline Insurance,65120,19.5,22.7,34.1,38.6,83.9,76.4,64,36,61,39,57,43,70,30,5000 to 19999,2025-01-15
GreenLeaf Foods Ltd,10890,7.2,9.3,13.5,17.1,68.7,61.4,45,55,43,57,46,54,54,46,1000 to 4999,2024-11-07
Phoenix Airlines Ltd,51102,15.6,18.1,27.3,31.8,80.4,73.1,59,41,56,44,52,48,67,33,5000 to 19999,2025-03-01
Quantum Data Systems,63110,5.8,7.5,10.1,13.4,63.9,56.7,40,60,38,62,42,58,50,50,250 to 499,2024-12-09
Rosewood Hotels Group,55110,12.9,15.2,23.1,27.6,77.8,70.9,55,45,52,48,49,51,63,37,1000 to 4999,2025-02-20
Meridian Education Trust,85310,20.3,23.5,35.7,40.2,84.6,77.1,66,34,63,37,59,41,71,29,5000 to 19999,2024-10-14
CrystalWave Telecom,61100,9.1,11.4,16.9,20.7,72.4,65.6,48,52,46,54,44,56,58,42,500 to 999,2025-01-30
Redwood Legal LLP,69101,24.1,27.8,40.5,45.3,87.2,79.8,70,30,67,33,63,37,74,26,250 to 499,2024-11-25
Sunrise Care Homes,87100,17.4,20.1,29.8,34.5,82.1,75.3,61,39,58,42,54,46,68,32,1000 to 4999,2025-03-12
NovaTech Robotics,27910,8.3,10.6,15.1,18.9,70.8,63.5,46,54,44,56,47,53,56,44,500 to 999,2024-12-24
Emerald Estate Agency,68310,14.7,17.3,25.6,30.2,78.9,72.1,57,43,54,46,50,50,65,35,250 to 499,2025-02-03
ThamesWater Utilities,36000,16.2,18.9,27.9,32.4,81.3,74.6,59,41,56,44,52,48,67,33,5000 to 19999,2024-10-07
GoldenHarvest Farms,01110,10.8,13.1,19.7,24.1,75.1,68.3,51,49,48,52,46,54,60,40,500 to 999,2025-01-18
Platinum Security,80100,21.3,24.6,36.4,41.1,85.7,78.9,67,33,64,36,60,40,71,29,1000 to 4999,2024-11-13
BlueSky Advertising,73110,7.6,9.8,14.2,17.8,69.5,62.1,44,56,42,58,45,55,55,45,250 to 499,2025-02-28
Zenith Consulting,70229,18.9,21.7,33.1,37.8,83.4,76.2,63,37,60,40,58,42,69,31,500 to 999,2024-12-31
Starlight Entertainment,90010,11.7,14.0,21.5,25.9,77.2,70.4,54,46,51,49,48,52,62,38,1000 to 4999,2025-01-05
IronWorks Steel Ltd,24100,15.4,17.9,26.8,31.2,80.6,73.9,58,42,55,45,51,49,66,34,500 to 999,2024-11-03
Willowbrook Healthcare,86101,19.8,22.9,35.2,39.7,84.8,77.5,65,35,62,38,58,42,70,30,5000 to 19999,2025-03-09
CrystalClear Water,36010,12.5,14.8,22.9,27.4,76.9,70.1,53,47,50,50,48,52,61,39,250 to 499,2024-10-25
RedKite Logistics,52242,9.4,11.7,17.3,21.0,73.8,66.9,49,51,47,53,45,55,58,42,1000 to 4999,2025-02-11
Apex Pharmaceuticals,21100,13.6,16.1,24.1,28.7,78.2,71.4,56,44,53,47,50,50,64,36,5000 to 19999,2024-12-16
Moonlight Hospitality,56301,14.9,17.5,25.8,30.4,79.1,72.3,57,43,54,46,51,49,65,35,500 to 999,2025-01-27
Granite Construction,42110,17.1,19.8,29.2,33.9,81.9,75.1,60,40,57,43,53,47,68,32,1000 to 4999,2024-11-20
SilverStream Media,60200,8.6,10.9,16.0,19.6,71.7,64.5,47,53,45,55,46,54,57,43,250 to 499,2025-03-05
OakTree Education,85200,21.7,25.0,37.1,42.0,86.3,79.1,68,32,65,35,61,39,73,27,5000 to 19999,2024-10-18
BrightFuture Charity,88990,16.5,19.0,28.0,32.6,81.0,74.4,59,41,56,44,52,48,67,33,500 to 999,2025-02-08
Nebula Cloud Tech,63120,6.1,7.8,10.7,14.0,66.2,59.1,41,59,39,61,43,57,51,49,250 to 499,2024-12-05
RedBrick Estate,68100,23.2,26.5,39.8,44.6,88.1,80.7,71,29,68,32,64,36,75,25,1000 to 4999,2025-01-12
SunCoast Resorts,55220,13.3,15.9,23.7,28.2,78.5,71.7,56,44,53,47,49,51,64,36,500 to 999,2024-11-30
TitanTech Automotive,29100,10.2,12.5,18.6,22.8,74.6,67.7,50,50,48,52,46,54,59,41,5000 to 19999,2025-03-03
ClearView Opticians,47782,18.6,21.3,32.5,37.1,83.6,76.8,62,38,59,41,56,44,69,31,250 to 499,2024-10-22
MapleCare Services,88910,15.8,18.4,27.1,31.7,80.8,74.0,58,42,55,45,52,48,66,34,1000 to 4999,2025-02-15
Horizon Shipping,50200,12.0,14.3,22.2,26.6,77.0,70.2,54,46,51,49,48,52,62,38,500 to 999,2024-11-14
PeakPerformance Sports,93110,9.8,12.1,17.9,21.7,72.9,66.0,48,52,46,54,44,56,58,42,250 to 499,2025-01-20
TrueNorth Mining,51010,20.7,23.8,36.0,40.8,85.2,78.4,66,34,63,37,59,41,72,28,1000 to 4999,2024-12-12
