EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Thameslink Retail Ltd,47110,12.4,14.7,22.8,25.1,8.9,7.2,58,42,52,48,45,55,38,62,500 to 999,2024-11-15
Caledonian Logistics Group,52290,9.7,11.2,18.5,21.3,11.4,9.1,54,46,49,51,42,58,36,64,1000 to 4999,2024-10-22
Brighton Bay Hotels,55110,16.8,18.9,28.4,31.7,6.2,4.8,62,38,57,43,50,50,43,57,250 to 499,2025-01-07
Peak District Manufacturing,25120,7.3,9.1,15.2,17.9,14.7,12.5,47,53,43,57,39,61,33,67,500 to 999,2024-12-03
Cornwall Renewable Energy,35110,14.2,16.5,25.7,29.1,9.8,7.9,56,44,51,49,46,54,40,60,1000 to 4999,2025-02-14
Oxford Circle Care Homes,86101,19.6,22.3,32.1,35.8,4.1,3.2,71,29,68,32,63,37,58,42,5000 to 9999,2024-09-30
Mersey Tech Solutions,62020,10.5,12.8,20.1,23.4,12.9,10.7,51,49,46,54,41,59,35,65,250 to 499,2024-11-28
Highland Springs Water,11040,11.8,13.6,23.5,26.7,7.6,6.1,59,41,54,46,48,52,42,58,500 to 999,2025-01-20
Bristol Urban Developments,41100,8.9,10.7,17.3,20.1,13.2,11.4,49,51,44,56,39,61,34,66,1000 to 4999,2024-10-15
Cambridge BioPharm Research,72100,15.7,18.2,27.9,31.5,8.4,6.8,57,43,52,48,46,54,41,59,5000 to 9999,2025-03-01
Durham County Transport,49390,13.2,15.8,24.6,28.2,6.7,5.3,63,37,58,42,52,48,45,55,10000+,2024-11-03
Yorkshire Fine Foods,10511,10.1,12.4,19.7,22.8,10.5,8.9,53,47,48,52,43,57,37,63,500 to 999,2025-02-25
Solent Marine Services,50200,17.3,19.7,30.2,33.9,5.1,4.0,68,32,64,36,59,41,53,47,250 to 499,2024-12-18
Nottingham Forest Council,84110,21.4,24.1,34.8,38.5,3.2,2.5,74,26,71,29,66,34,61,39,10000+,2025-01-12
Birmingham Auto Parts,29320,9.4,11.6,18.9,21.7,11.8,9.9,52,48,47,53,42,58,36,64,1000 to 4999,2024-10-07
Swansea Bay Health,86210,18.9,21.5,31.7,35.2,4.7,3.6,69,31,65,35,60,40,55,45,5000 to 9999,2024-09-21
Lake District Tourism,79110,15.1,17.8,26.4,29.8,7.2,5.8,58,42,53,47,48,52,42,58,500 to 999,2025-03-08
Glasgow Print Media,58130,12.6,14.9,23.8,27.1,8.5,6.9,56,44,51,49,45,55,39,61,250 to 499,2024-11-25
Essex Financial Advisors,66121,14.8,17.3,26.1,29.7,7.9,6.4,57,43,52,48,46,54,40,60,1000 to 4999,2025-02-04
Plymouth Port Authority,52242,11.3,13.7,22.4,25.9,9.2,7.7,54,46,49,51,44,56,38,62,5000 to 9999,2024-12-12
