EmployerName,SicCodes,DiffMeanHourlyPercent,DiffMedianHourlyPercent,DiffMeanBonusPercent,DiffMedianBonusPercent,MaleBonusPercent,FemaleBonusPercent,MaleLowerQuartile,FemaleLowerQuartile,MaleLowerMiddleQuartile,FemaleLowerMiddleQuartile,MaleUpperMiddleQuartile,FemaleUpperMiddleQuartile,MaleTopQuartile,FemaleTopQuartile,EmployerSize,DateSubmitted
Apex Automotive Ltd,45111,14.7,16.2,22.5,28.3,8.9,6.2,62,38,58,42,65,35,71,29,500-999,2024-11-12
BrightPath Carehomes PLC,87100,23.1,25.8,31.4,37.1,4.7,3.9,18,82,21,79,26,74,32,68,5000-19999,2024-10-03
Cobalt Financial Services,64110,32.8,35.9,45.2,52.7,18.3,12.4,45,55,48,52,58,42,72,28,250-499,2025-01-22
Delta Logistics Group,49410,11.3,13.7,19.8,24.6,7.2,5.1,68,32,64,36,70,30,74,26,1000-4999,2024-09-15
Emerald Retail Chain,47110,9.6,11.4,15.2,18.9,5.8,4.3,55,45,52,48,58,42,63,37,5000-19999,2024-12-01
Falcon Security Services,80100,28.5,31.2,38.7,44.5,9.1,6.8,75,25,72,28,78,22,82,18,250-499,2024-11-27
Glacier Manufacturing Ltd,28220,18.9,21.3,26.4,32.1,11.5,8.7,71,29,68,32,73,27,79,21,1000-4999,2025-02-05
Horizon Airlines PLC,51101,36.2,39.8,48.6,55.3,21.7,15.2,42,58,38,62,45,55,58,42,20000+,2024-10-29
Ignite Digital Agency,73110,22.4,25.1,33.8,40.2,14.6,10.9,48,52,44,56,52,48,61,39,250-499,2024-08-20
Jade Hospitality Group,55110,16.7,19.2,24.5,30.8,6.4,4.9,38,62,35,65,41,59,48,52,1000-4999,2024-11-08
Kestrel Construction Ltd,41210,20.3,22.9,29.7,35.4,12.8,9.5,81,19,78,22,83,17,87,13,500-999,2025-01-14
Lumen Energy PLC,35111,29.6,32.7,41.3,47.8,19.2,13.6,56,44,52,48,61,39,73,27,5000-19999,2024-09-07
Mosaic Legal LLP,69101,33.5,36.9,46.1,53.2,24.8,18.3,39,61,35,65,43,57,59,41,250-499,2024-12-19
Nimbus Tech Solutions,62020,26.8,29.5,37.2,43.6,16.4,12.1,51,49,47,53,55,45,67,33,500-999,2024-10-25
Opal Healthcare Group,86101,19.4,22.1,28.6,34.7,7.8,6.1,24,76,27,73,31,69,37,63,1000-4999,2025-02-12
Phoenix Media Ltd,59111,24.7,27.8,35.9,42.1,13.2,9.8,46,54,42,58,49,51,62,38,250-499,2024-11-30
Quartz Insurance PLC,65120,30.1,33.4,42.7,49.3,22.5,16.7,44,56,40,60,48,52,64,36,5000-19999,2024-08-14
Riviera Hotels Ltd,55111,17.2,19.8,25.9,31.6,6.9,5.2,36,64,33,67,39,61,46,54,500-999,2024-12-22
Sapphire Consulting,70229,27.3,30.6,38.9,45.7,17.1,13.2,49,51,45,55,53,47,68,32,250-499,2025-01-08
Titan Engineering PLC,28110,21.6,24.2,31.5,37.8,14.7,11.3,74,26,71,29,76,24,82,18,1000-4999,2024-10-17
Umbrella Social Care,87900,25.9,28.7,34.1,40.5,8.6,6.7,21,79,24,76,28,72,34,66,500-999,2024-11-05
Velocity Transport Ltd,49311,13.8,16.1,21.7,27.4,8.4,6.3,65,35,62,38,68,32,73,27,500-999,2025-02-01
Whisper Publishing PLC,58110,31.4,34.6,43.8,50.9,20.3,15.1,43,57,39,61,47,53,61,39,1000-4999,2024-09-30
Xenon Research Ltd,72190,29.7,32.9,40.5,47.2,18.9,14.2,52,48,48,52,56,44,69,31,250-499,2024-12-08
Yale Financial Advisers,66190,34.2,37.5,47.3,54.1,25.6,19.4,41,59,37,63,45,55,62,38,250-499,2025-01-29
Zenith Facilities Mgmt,81210,15.6,18.1,23.2,29.1,7.1,5.4,59,41,56,44,62,38,67,33,1000-4999,2024-10-11
Amber Valley Foods,10890,19.3,21.8,27.9,34.2,9.7,7.5,54,46,51,49,57,43,64,36,500-999,2024-11-19
Blue Ridge Architects,71111,30.5,33.8,42.1,48.9,19.7,14.8,47,53,43,57,51,49,66,34,250-499,2025-02-18
Cedar Veterinary Clinics,75000,26.1,29.3,35.7,42.1,12.3,9.6,32,68,29,71,35,65,43,57,250-499,2024-09-24
Drift Marine Services,50100,24.8,27.6,36.2,42.8,15.4,11.7,69,31,66,34,71,29,77,23,500-999,2024-12-03
Echo Education Trust,85310,21.7,24.5,32.1,38.7,10.8,8.2,36,64,33,67,39,61,47,53,1000-4999,2024-10-21
Flintlock Security Tech,80200,33.6,36.9,45.7,52.4,23.1,17.8,54,46,50,50,58,42,71,29,250-499,2025-01-03
Goldcrest Nursery Chain,88910,18.5,21.0,26.8,33.1,5.9,4.6,15,85,18,82,22,78,28,72,500-999,2024-11-14
Harbour Shipping Ltd,50200,17.9,20.4,27.3,33.6,11.2,8.6,67,33,64,36,69,31,75,25,500-999,2025-02-08
Ironbridge Steel Works,24100,22.4,25.0,30.6,37.2,13.9,10.8,78,22,75,25,80,20,85,15,1000-4999,2024-10-06
Juniper Pharmacies Ltd,47730,16.3,18.9,24.1,30.4,7.5,5.8,41,59,38,62,44,56,51,49,250-499,2024-12-15
Kingfisher Law Firm,69102,35.1,38.4,49.2,56.0,26.3,20.1,37,63,33,67,41,59,57,43,500-999,2025-01-25
Larkspit Marketing Co,73120,28.9,32.1,39.6,46.3,18.7,14.5,50,50,46,54,54,46,67,33,250-499,2024-09-12
Moorland Recycling Ltd,38320,14.2,16.8,22.5,28.7,8.9,6.8,63,37,60,40,66,34,71,29,500-999,2024-11-21
Northgate Accountancy,69201,31.7,34.9,44.3,51.2,21.8,16.5,45,55,41,59,49,51,63,37,1000-4999,2024-10-28
Orion Event Management,56210,25.6,28.4,35.2,41.8,13.6,10.4,52,48,48,52,56,44,65,35,250-499,2025-02-14
Peregrine Aviation Fuel,46711,37.4,40.7,50.9,57.6,28.1,21.7,48,52,44,56,52,48,69,31,500-999,2024-08-31
Quicksilver Fashion Ltd,46410,26.2,29.0,37.8,44.5,16.9,13.0,53,47,49,51,57,43,68,32,1000-4999,2024-12-10
Redwood Forestry Co,210,19.8,22.5,29.3,35.6,10.4,8.0,72,28,69,31,74,26,80,20,250-499,2025-01-18
Silverstream Bank PLC,64191,38.9,42.1,52.3,59.1,29.7,23.2,46,54,42,58,50,50,66,34,20000+,2024-09-05
